,ID,barangay_name,city_name,province_name,popden_chi,popden_eld,popden_wom,popden_you,popden_w_1,popden_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,Neighbors,HCFAI,Cluster
4391,2964765,Tadao,Pasuquin,Ilocos Norte,12.5110249999999,13.269277,54.9726999999999,15.544014,28.434165,34.3647067663259,0.572937838,2.904187129,1.228722708,1,0,0,0,2956475,9.18706993876034,"2964765, 2964764, 2966148, 2966147, 2964766, 2966148, 2964766, 2964764, 2966148, 2966147",0.4673104,0
4392,2964766,Carusikis,Pasuquin,Ilocos Norte,1.975425,2.095149,8.6799,2.454318,4.489605,59.6172774396836,0.681042024,2.882302523,1.26836617,1,0,0,0,2956475,8.7311700004098,"2964766, 2964767, 2964766, 2964765, 2966148, 2964766, 2966149, 2966148, 2964767, 2964766, 2966149, 2966148",0.45827273,0
4393,2964767,Carusikis,Pasuquin,Ilocos Norte,4.150075,8.370488,27.784403,9.847643,15.6858679999999,114.671891123056,0.681042024,2.882302523,1.26836617,1,0,0,0,2956475,8.57381771524373,"2964767, 2964766, 2964768, 2964767, 2964766, 2966150, 2966150, 2964766, 2966149, 2964768, 2966150, 2966150, 2964767, 2964766, 2964768, 2966149, 2966150",0.45827273,0
4394,2964768,Santa Matilde,Pasuquin,Ilocos Norte,0,0,0,0,0,96.8791617453098,0.72332383,2.886333466,1.281378345,1,0,0,0,2956475,8.73116923769052,"2964768, 2964767, 2966151, 2966150, 2964769, 2966151, 2966150, 2964768, 2964769, 2966151, 2966150, 2966151, 2966150, 2964767, 2964768, 2966150",0.45477992,0
4395,2964769,Alsem,Vintar,Ilocos Norte,1.17215,2.60743,7.79837,2.535665,3.899185,192.131467282772,1.184380896,2.891239166,1.315563482,1,0,0,0,2956475,9.18706851980672,"2964769, 2966152, 2966151, 2964770, 2964768, 2964769, 2966151, 2964770, 2966152, 2966151, 2964768",0.43242776,0
4396,2964770,Alsem,Vintar,Ilocos Norte,53.262972,57.628746,248.415048,96.0480360000002,123.989292,323.017923116684,1.184380896,2.891239166,1.315563482,1,0,1,0,2956475,9.90035785656112,"2964770, 2964769, 2964770, 2966153, 2966152, 2964771",0.50524634,0
4397,2964771,Alsem,Vintar,Ilocos Norte,18.277763,21.7223279999999,92.8509849999999,35.716319,47.20278,222.691336214542,1.184380896,2.891239166,1.315563482,1,0,1,0,2956475,10.8202536772716,"2964771, 2964770, 2964772, 2964770, 2966154, 2966153, 2964772, 2964771",0.5052562,0
4398,2964772,Salsalamagui,Vintar,Ilocos Norte,0.86031,1.48599,5.631123,2.089326,2.960808,96.2147931009531,1.33867964,2.708374296,1.338199301,1,0,0,0,2956475,11.8989344114079,"2964772, 2964771, 2964773, 2964772, 2966155, 2966154, 2964772, 2964771, 2966155",0.42823917,0
4399,2964773,Visaya,Vintar,Ilocos Norte,4.01478,6.93462,26.2785739999999,9.750188,13.817104,151.89360076189,1.301961212,2.858334859,1.242875425,0,0,0,0,2959251,11.432352397669,"2964773, 2964772, 2966155, 2964772, 2966155",0.34561503,0
4400,2964774,Parparoroc,Vintar,Ilocos Norte,3.03242,3.89883,14.93519,5.85856,7.65326,221.104520231485,1.419741231,2.681249301,1.347256917,0,0,0,0,2959251,10.0372253174096,"2964774, 2964775, 2966157, 2966156, 2964774, 2964775, 2966157, 2966156, 2964775, 2966157, 2966156, 2964774, 2964773",0.3382169,0
4401,2964775,Ester,Vintar,Ilocos Norte,100.455118999999,130.331462999999,503.213015999999,194.895105000001,259.536049999998,569.375332355499,1.254133573,2.67515237,1.34957409,0,0,0,0,2959251,8.73149832882286,"2964775, 2966158, 2966157, 2964774, 2964776, 2964775, 2966158, 2966157, 2964776, 2964775, 2966158, 2966157, 2964774",0.34773353,0
4402,2964776,Tangaoan,Piddig,Ilocos Norte,82.9659319999997,108.577327,429.206194000002,162.196611999999,217.226802999999,958.376417934894,1.331551075,0.095219433,1.316534202,0,0,0,0,2959251,7.56162645252566,"2964776, 2964777, 2964777, 2964776, 2966159, 2966159, 2964776, 2964775, 2966158, 2964776, 2964775, 2966159, 2966158, 2964776, 2964775, 2966159, 2966158",0.3861241,0
4403,2964777,Tangaoan,Piddig,Ilocos Norte,46.43818,55.3788239999998,204.802407999999,74.6292760000002,98.0555480000001,340.77809369564,1.331551075,0.095219433,1.316534202,0,0,0,0,2959251,6.6002490087745,"2964777, 2964776, 2964778, 2964778, 2964778, 2964778, 2964777, 2966160, 2964777, 2964776, 2966160, 2966159, 2966160, 2966159, 2964776, 2964776, 2966159, 2964776, 2966159",0.3850105,0
4404,2964778,Tangaoan,Piddig,Ilocos Norte,47.8272949999998,72.5655720000001,262.845061000001,85.3736519999999,132.086468,421.692013740539,1.331551075,0.095219433,1.316534202,0,0,0,1,2959251,5.94931428471588,"2964778, 2964777, 2966161, 2964779, 2964778, 2964779, 2966161, 2964779, 2964778, 2964779, 2966161, 2964779, 2964779, 2964778, 2966161, 2964778, 2964777, 2966161, 2966160, 2964777, 2966160, 2964779, 2966161, 2966161, 2966160",0.42591137,0
4405,2964779,Sucsuquen,Piddig,Ilocos Norte,149.163585999999,203.518387999999,816.166300999998,274.778549,404.598519,1662.31239140033,1.435280473,2.589570761,1.375274811,0,0,1,1,2959251,5.71588622436912,"2964779, 2964778, 2964780, 2964779, 2966161, 2964779, 2964778, 2964779, 2966162, 2966161, 2964780, 2964779, 2966162, 2964779, 2964778, 2966161, 2964778, 2966161, 2964780, 2964779, 2966162, 2966161, 2966162, 2966161, 2964780",0.42634898,0
4406,2964780,Bagut,Dingras,Ilocos Norte,93.7287910000002,96.8854489999996,445.652577,149.161958999999,223.202052,845.257130861282,1.553068361,2.766980489,1.389926847,0,0,1,1,2959251,5.94931356320298,"2964780, 2964781, 2964779, 2964780, 2964779, 2964779, 2964779, 2966162, 2964780, 2964779, 2966162, 2964779, 2966163, 2964780, 2964779, 2966162, 2966163, 2966162, 2966163, 2964780",0.41317913,0
4407,2964781,Bagut,Dingras,Ilocos Norte,161.910081,153.647478,764.101337,288.452941,388.044789999999,1501.22694963216,1.553068361,2.766980489,1.389926847,0,0,0,1,2959251,6.60024775056295,"2964781, 2966163, 2964780, 2964782, 2966164, 2964781, 2964782, 2964782, 2964780, 2964780, 2966163, 2964780, 2966163, 2966163, 2964780",0.3664634,0
4408,2964782,Madamba (Pob.),Dingras,Ilocos Norte,69.1718430000001,57.9174630000001,310.462191,108.056622999999,150.155242,1202.48704612255,1.595889512,2.662047625,1.403974329,0,0,0,1,2959251,7.56162489789963,"2964782, 2966164, 2964783, 2964782, 2964783, 2964783, 2964783, 2966165, 2964783, 2964782, 2966165, 2966164, 2966164, 2964782, 2966164, 2964781, 2964782, 2966164, 2964781, 2964782, 2964782, 2964783, 2964783, 2966165",0.3609008,0
4409,2964783,Albano (Pob.),Dingras,Ilocos Norte,555.057310999994,626.900203000004,2785.45793199998,954.663942999987,1363.05175099999,5013.66988253593,1.576596865,2.66992569,1.402868243,0,0,1,1,2959251,8.73149668363226,"2964783, 2964784, 2964783, 2964782, 2964783, 2964782, 2964784, 2964783, 2964783, 2964784, 2964784, 2966166, 2964784, 2966166, 2966166, 2964783, 2966165, 2966166, 2964783, 2964782, 2966165, 2966166, 2964782, 2964782, 2964782, 2964782, 2964783, 2964783, 29",0.4692881,0
4410,2964784,Parado (Bangay),Dingras,Ilocos Norte,190.491431999999,194.456976999999,895.041562999997,334.350537000001,435.572853000001,2293.34298324584,1.552308152,2.557927847,1.405223226,0,0,1,1,2959251,10.0372237380489,"2964784, 2964785, 2964783, 2964783, 2964785, 2964785, 2964784, 2964783, 2964783, 2964784, 2964785, 2964784, 2966167, 2966166, 2964785, 2964784, 2966167, 2966166, 2966167, 2966166, 2964783, 2966166, 2964783, 2966166, 2964783, 2964783, 2964784, 2966166",0.44080472,0
4411,2964785,Parado (Bangay),Dingras,Ilocos Norte,176.720685,148.722993999999,770.021192999999,309.589843,404.272504999998,1802.229945302,1.552308152,2.557927847,1.405223226,0,0,1,1,2959251,11.4323510036139,"2964785, 2964784, 2964786, 2964785, 2966168, 2964785, 2964785, 2964784, 2964784, 2964785, 2964784, 2966167, 2964785, 2964784, 2966168, 2966167, 2964786, 2966167, 2964784, 2964786",0.43691385,0
4412,2964786,Parado (Bangay),Dingras,Ilocos Norte,77.7674729999998,70.056491,339.799025999999,128.110348999999,169.840486,939.434681653976,1.552308152,2.557927847,1.405223226,0,0,0,1,2959251,12.8878781000527,"2964786, 2964785, 2964786, 2964785, 2966168, 2966169, 2966169, 2964785, 2964785, 2964785, 2964785, 2966168, 2966169, 2964786, 2964787, 2966169, 2964786, 2964787",0.36974105,0
4413,2964787,Ver (Naglayaan),Dingras,Ilocos Norte,43.3149699999999,40.3442659999999,187.960234999999,76.9593159999999,95.569378,439.46566170454,1.482414152,2.484439659,1.378237424,0,0,0,0,2959251,14.3854828908317,"2964787, 2966169, 2966170, 2964786, 2964787, 2966170, 2964788, 2964788",0.33800665,0
4414,2964788,Pacifico (Agunit),Marcos,Ilocos Norte,42.295615,40.047985,190.432501999999,79.074459,99.3028510000003,355.390048861503,1.453718483,2.461784681,1.375120327,0,0,0,0,2960650,13.0975423456236,"2964788, 2964789, 2966171, 2964789, 2964788",0.3388607,0
4415,2964789,Tabucbuc (Ragas),Marcos,Ilocos Norte,103.698627999999,88.692424,454.854921999999,177.721909999999,234.253886,841.585712969303,1.323376467,2.39056778,1.367518224,0,0,0,1,2960650,11.5509228563768,"2964789, 2964790, 2966172, 2966171, 2964789, 2964788, 2966172, 2964790, 2966172, 2966172",0.38165176,0
4416,2964790,Tabucbuc (Ragas),Marcos,Ilocos Norte,108.560461,88.2276590000001,468.997432999999,183.783623999999,237.612147999999,753.714717745781,1.323376467,2.39056778,1.367518224,0,0,0,1,2960650,10.0373299156704,"2964790, 2966172, 2964789, 2966172, 2964791, 2964790, 2966173, 2966172, 2966173, 2966172",0.37878355,0
4417,2964791,Bugasi,Banna (Espiritu),Ilocos Norte,151.931040999999,149.319329999999,694.072441,289.990367,362.791785999999,918.506120920181,1.251634104,2.188450098,1.337836559,0,0,0,1,2960650,8.57427167638575,"2964791, 2966174, 2964792, 2964792, 2964792, 2964790, 2964791, 2964790, 2966174, 2966173, 2966174, 2966173",0.39416045,0
4418,2964792,Bugasi,Banna (Espiritu),Ilocos Norte,97.3779189999998,71.7734110000002,425.055564000001,146.689107999999,212.795695,638.174105644226,1.251634104,2.188450098,1.337836559,0,0,0,1,2960650,7.19265235820097,"2964792, 2964791, 2966175, 2966174, 2964793, 2964792, 2966175, 2964793, 2964792, 2966175, 2964793, 2964792, 2964791, 2966175, 2966174, 2966174, 2964793, 2966175, 2964793",0.38203767,0
4419,2964793,Valdez,Banna (Espiritu),Ilocos Norte,38.8635449999999,27.5471109999999,172.062098,66.7295679999999,84.8264430000003,328.023582309484,1.076810153,2.06929636,1.285931976,1,0,0,0,2960650,5.94948162538196,"2964793, 2964792, 2966175, 2964793, 2964792, 2966175, 2964793, 2964794, 2964792, 2966175, 2964794, 2964793, 2966175, 2966176, 2964793, 2966176, 2964794",0.46090415,0
4420,2964794,Balioeg,Banna (Espiritu),Ilocos Norte,53.5475480000001,38.2939299999999,222.575917999999,88.9544849999999,106.505868,328.357196331024,1.105321007,2.018475723,1.285283019,1,0,0,0,2960650,4.95019050673468,"2964794, 2964794, 2966177, 2964795, 2964793, 2966176, 2966177, 2964793, 2966176, 2964794, 2966177, 2964795, 2964795",0.46114796,0
4421,2964795,Caray,Nueva Era,Ilocos Norte,28.547255,21.95941,118.214909999999,47.21277,58.5585,112.376894786953,1.05541691,1.882827886,1.183316711,1,0,0,0,2960650,4.36559406615299,"2964795, 2966177, 2964794, 2966178, 2966177, 2964795, 2964796, 2964795, 2964796",0.4803342,0
4422,2964796,Caray,Nueva Era,Ilocos Norte,0,0,0,0,0,66.6445477753877,1.05541691,1.882827886,1.183316711,1,0,0,1,2960650,4.36559370310207,"2964796, 2964795, 2966178, 2964795, 2966179, 2964797, 2964796, 2964795, 2964797, 2964796",0.5300996,0
4423,2964797,Acnam,Nueva Era,Ilocos Norte,0,0,0,0,0,50.7203733101487,1.119367268,1.875023929,1.21951056,1,0,0,1,2960650,4.95018957421519,"2964797, 2964796, 2966180, 2964797, 2964796, 2964798, 2964798",0.52283424,0
4424,2964798,Barikir,Nueva Era,Ilocos Norte,0,0,0,0,0,27.6694567725062,1.425709756,1.776310563,1.208907533,1,0,0,1,2960650,5.9494804098885,"2964798, 2966181, 2964798, 2966181, 2964799",0.51425236,0
4425,2964799,Poblacion,Nueva Era,Ilocos Norte,0,0,0,0,0,25.3479354605078,0.757825222,0.329110086,1.504034683,1,0,0,1,2960650,7.19265108553268,2964799,0.539668,1
4426,2964800,Poblacion,Nueva Era,Ilocos Norte,0,0,0,0,0,13.2907184287905,0.757825222,0.329110086,1.504034683,1,0,0,1,2960650,8.33525807562473,"2964800, 2964799",0.539668,1
4427,2964801,Poblacion,Nueva Era,Ilocos Norte,0,0,0,0,0,0.06000975167617,0.757825222,0.329110086,1.504034683,1,0,0,1,2960650,9.144866615741,"2964801, 2964800",0.539668,1
4428,2964845,Banoen,Quirino (Angkaki),Ilocos Sur,0,0,0,0,0.027113950847217,18.3618768453598,0.511963715,0.207133206,1.072024903,1,0,0,0,2941335,36.9351162465927,"2964845, 2964845",0.56073636,1
4429,2964846,Banoen,Quirino (Angkaki),Ilocos Sur,1.909736,2.387168,11.317992,4.353072,5.729208,77.7869985848665,0.511963715,0.207133206,1.072024903,1,0,0,0,2941335,37.7361046356416,"2964846, 2964845, 2964845",0.5607362,1
4430,2964847,Patungcaleo (Lamag),Quirino (Angkaki),Ilocos Sur,1.806945,0.849535,6.580515,3.168895,3.38465,263.802328824996,0.505884332,0.25420592,1.068487277,1,0,0,0,2941335,39.0133209870115,"2964847, 2964848, 2966230, 2964847, 2964848, 2966230, 2966229, 2964847, 2966229, 2964846",0.5578607,1
4431,2964848,Patungcaleo (Lamag),Quirino (Angkaki),Ilocos Sur,56.3766840000001,26.5054919999999,205.312067999999,98.8695240000001,105.601079999999,160.615163087844,0.505884332,0.25420592,1.068487277,1,0,0,0,2941335,40.31762278849,"2964848, 2964849, 2966230, 2966231, 2964847, 2964848, 2966230, 2966231, 2964847",0.5461615,1
4432,2964849,Legleg (Pob.),Quirino (Angkaki),Ilocos Sur,55.2925170000001,25.9957709999999,201.363758999999,96.968187,103.570289999999,175.30693000555,0.513758058,0.233052998,1.066263369,1,0,0,0,2941335,41.646465299894,"2964849, 2964850, 2966232, 2966232, 2966231, 2964848, 2964849, 2964850, 2966232, 2966231, 2964848, 2966231",0.54621303,1
4433,2964850,Namitpit,Quirino (Angkaki),Ilocos Sur,47.2425409999999,41.763763,209.285255,84.5263870000001,102.899137999999,158.255300447344,0.513704251,0.292140908,1.060102808,1,0,0,0,2941335,42.9975732882761,"2964850, 2964851, 2966232, 2966233, 2964851, 2966232, 2966233, 2964849, 2964850, 2966232, 2966233",0.5447554,1
4434,2964851,Namitpit,Quirino (Angkaki),Ilocos Sur,0.732518,0.649904,3.249518,1.310822,1.597222,154.050863504409,0.513704251,0.292140908,1.060102808,1,0,0,0,2941335,44.3689127396174,"2964851, 2964852, 2966233, 2966234, 2964851, 2964852, 2966233, 2964850, 2966233",0.55974674,1
4435,2964852,Namitpit,Quirino (Angkaki),Ilocos Sur,6.226403,5.524184,27.620903,11.141987,13.5763869999999,90.0881227105856,0.513704251,0.292140908,1.060102808,1,0,0,0,2941335,45.7586647454294,"2964852, 2966234, 2966235, 2964853, 2964851, 2964852, 2964853, 2966235, 2964853",0.5600805,1
4436,2964853,Namitpit,Quirino (Angkaki),Ilocos Sur,22.280998,12.218032,100.784686,44.4077819999999,49.003878,80.3520275950431,0.513704251,0.292140908,1.060102808,1,0,0,0,2941335,47.1652017244805,"2964853, 2964852, 2964853, 2966235, 2966236, 2964853, 2964854",0.5572377,1
4437,2964854,Libang,Cervantes,Ilocos Sur,28.2823799999999,15.183168,128.014908,56.5647599999999,62.2212360000001,77.3840129226446,0.216320054,0.313161018,1.029600359,1,0,0,0,2941335,48.5870659871347,2964854,0.56640667,1
4438,2964855,Remedios,Cervantes,Ilocos Sur,2.012673,0.845364,7.158743,3.346288,3.500315,130.381436556577,0.255205406,0.406774998,0.990282208,1,0,0,0,2941335,50.0229505540157,"2964855, 2964856, 2966238, 2964855, 2964856, 2966237, 2966238, 2964855, 2964854",0.5753614,1
4439,2964856,Remedios,Cervantes,Ilocos Sur,2.513967,0.996918,8.452134,4.009347,4.139379,193.707198619842,0.255205406,0.406774998,0.990282208,1,0,0,0,2928944,49.6938041478268,"2964856, 2964857, 2966238, 2966239, 2964855, 2964856, 2966238, 2964855",0.5733816,1
4440,2964857,San Juan,Cervantes,Ilocos Sur,0,0,0,0,0,348.523691415786,0.594009887,0.442223202,1.493451833,1,0,0,0,2928944,48.6135926136046,"2964857, 2964858, 2966240, 2964857, 2966239, 2964856, 2964858, 2966240, 2964857, 2964858, 2966239, 2964856, 2966240",0.49613437,0
4441,2964858,San Juan,Cervantes,Ilocos Sur,76.865908,50.1943839999999,332.768526,146.976585999999,168.021901999999,948.489505827426,0.594009887,0.442223202,1.493451833,1,0,0,0,2928944,47.5661053965665,"2964858, 2964859, 2966240, 2964857, 2964858, 2964859, 2966240, 2966241, 2964859, 2964857, 2964858, 2966240",0.49805507,0
4442,2964859,San Juan,Cervantes,Ilocos Sur,120.459807999999,67.2190200000002,493.912219000002,229.435203000001,238.845364999999,456.352331161499,0.594009887,0.442223202,1.493451833,1,0,1,0,2928944,46.5535515115248,"2964859, 2964858, 2964859, 2964860, 2966241, 2964859, 2966242, 2964860, 2964860, 2964858",0.52445614,0
4443,2964860,Malaya,Cervantes,Ilocos Sur,1.165178,0.638968,4.742146,2.211332,2.286504,290.89451354742,0.125585409,0.420696108,0.898996339,1,0,0,0,2928944,45.5782592283159,"2964860, 2964859, 2964861, 2966242, 2966243, 2964860, 2964861, 2964860",0.5824017,1
4444,2964861,Dinwede East,Cervantes,Ilocos Sur,0,0,0,0,0,118.84433928132,0.319896193,0.506951479,0.899164879,1,0,0,0,2928944,44.6426707389352,"2964861, 2966243, 2964860, 2966244, 2964861, 2964860, 2966244, 2964862",0.58179325,1
4445,2964862,Dinwede West,Cervantes,Ilocos Sur,0,0,0,0,0,159.091632336378,0.131198208,0.461248963,0.844522441,1,0,0,0,2928944,43.7493333419572,"2964862, 2964863",0.5951656,1
4446,2964863,Dinwede West,Cervantes,Ilocos Sur,0,0,0,0,0,35.359755128622,0.131198208,0.461248963,0.844522441,1,0,0,0,2928944,43.1741066594353,2964863,0.59576017,1
4447,2964911,San Roque,San Manuel,Pangasinan,0,0,0,0,0,28.7859308868646,0.837584388,0.403759867,1.18963186,,0,0,0,2960778,20.5244789985798,"2964911, 2964912, 2966294",,
4448,2964912,San Roque,San Manuel,Pangasinan,0,0,0,0,0,71.2960987091064,0.837584388,0.403759867,1.18963186,,0,0,0,2960778,19.4549225784561,"2964912, 2966294, 2964911, 2966295, 2964913, 2964912, 2966294",,
4449,2964913,San Roque,San Manuel,Pangasinan,0,0,0,0,0,28.8316011428833,0.837584388,0.403759867,1.18963186,,0,0,0,2960778,17.8490361285153,"2964913, 2964912, 2966296, 2966295, 2964914, 2964913, 2964912",,
4450,2964914,San Roque,San Manuel,Pangasinan,0,0,0,0,0,53.2116929963231,0.837584388,0.403759867,1.18963186,,0,0,0,2960778,16.2520201903161,"2964914, 2964913, 2966297, 2966296, 2964915, 2964914, 2964913",,
4451,2964915,San Felipe East,San Nicolas,Pangasinan,0,0,0,0,0,64.1822637319564,0.726621151,0.435752869,1.070147061,,0,0,0,2960778,14.6667727000867,"2964915, 2964914, 2964916",,
4452,2964916,San Felipe East,San Nicolas,Pangasinan,37.857064,60.410224,221.504108,81.352432,102.294639999999,212.881076619029,0.726621151,0.435752869,1.070147061,1,0,0,0,2960778,13.0975675023713,"2964916, 2964915, 2964917, 2964916",0.5466832,1
4453,2964917,Narra,San Manuel,Pangasinan,0,0,0,0,0,513.889763057231,0.913283419,0.367635926,1.261643701,0,0,0,1,2960778,11.5509445349501,"2964917, 2964918, 2966300, 2964918, 2966300, 2966300, 2966299, 2964917, 2964916, 2966300, 2964917, 2964916, 2964918",0.44210336,0
4454,2964918,Narra,San Manuel,Pangasinan,14.402412,10.436532,66.501576,25.298148,33.355152,500.991712093353,0.913283419,0.367635926,1.261643701,0,0,0,1,2960778,10.0373481159057,"2964918, 2964919, 2966300, 2966301, 2964918, 2966301, 2966300, 2966300, 2964917, 2966300, 2964917, 2964918, 2964919, 2966301",0.4420077,0
4455,2964919,Flores,San Manuel,Pangasinan,84.211812,70.7085999999999,405.876751999999,156.869456999999,206.748846,898.33804655075,0.710783312,0.429831862,1.413611376,0,0,0,1,2960778,8.57428640664871,"2964919, 2964919, 2966302, 2966301, 2964918, 2964920, 2964919, 2966302, 2966301, 2964918, 2966302, 2966301, 2964918, 2966302, 2964919, 2966302, 2966301",0.43008494,0
4456,2964920,San Antonio-Arzadon,San Manuel,Pangasinan,153.2399,127.33402,726.242880000001,284.52567,371.024939999999,1041.99573028087,0.959937621,0.341754586,1.37028973,0,0,0,1,2960778,7.19266365486198,"2964920, 2964921, 2964920, 2964919, 2964919, 2966302, 2964921, 2964920, 2964919, 2966302, 2966303, 2966302, 2966302, 2966303, 2964919, 2966302",0.43219277,0
4457,2964921,San Antonio-Arzadon,San Manuel,Pangasinan,125.197073,132.154171,638.551406000001,214.645916,314.282332,1242.67544186115,0.959937621,0.341754586,1.37028973,0,0,0,1,2960778,5.94948961326383,"2964921, 2964920, 2964921, 2964920, 2964922, 2964921, 2964920, 2966304, 2966303, 2966304, 2966303, 2964922, 2966304, 2964922, 2966304",0.42857453,0
4458,2964922,Ariston Este,Asingan,Pangasinan,56.8815529999999,50.2794439999999,266.295706999999,93.0087899999996,136.943417,625.739047855138,0.99022187,0.345265388,1.413715388,0,0,0,1,2960778,4.95019557737177,"2964922, 2964921, 2964921, 2964923, 2966305, 2964922, 2964921, 2966304, 2966304, 2964923, 2966305, 2966305, 2964922, 2966304, 2964923, 2966305, 2964922, 2966304",0.42088076,0
4459,2964923,Ariston Weste,Asingan,Pangasinan,108.171355,100.016990999999,544.086156,211.252915,279.907497999999,1363.53520500659,0.987919445,0.339202136,1.413439643,0,0,0,1,2960778,4.36559726627255,"2964923, 2966306, 2964923, 2964922, 2964924, 2964923, 2966305, 2964922, 2964924, 2966306, 2964924, 2966306, 2964923, 2966305, 2966305, 2964922, 2964923, 2966305, 2964922, 2966306",0.42132437,0
4460,2964924,Ariston Weste,Asingan,Pangasinan,151.547570999999,104.588937,691.680609,278.294031,359.809182,2353.47951194644,0.987919445,0.339202136,1.413439643,0,0,0,1,2960778,4.36559693751303,"2964924, 2964923, 2966306, 2964923, 2964924, 2964925, 2964923, 2966307, 2964924, 2964925, 2964925, 2964925, 2966307, 2964925, 2964925, 2966307, 2966306, 2964924, 2964925, 2966306, 2964923, 2964923, 2966306, 2966307",0.42423823,0
4461,2964925,Bantog,Asingan,Pangasinan,247.108731999999,196.331848999999,1122.30032000001,415.015923999997,567.543418000003,2737.21148473024,0.556839684,0.489524364,1.029188762,0,0,1,1,2960778,4.95019473293023,"2964925, 2964926, 2964926, 2966308, 2966307, 2964924, 2964925, 2966308, 2964926, 2964925, 2964926, 2964925, 2966307, 2964925, 2964926, 2966308, 2964925, 2964926, 2966307, 2964924, 2964925, 2966307",0.5518136,1
4462,2964926,San Alejandro,Santa Maria,Pangasinan,302.793970999999,257.326195,1452.817312,565.716482,753.612795000002,1158.6708882451,0.821873995,0.344031453,1.464656971,0,0,1,1,2960778,5.94948851257909,"2964926, 2966309, 2964926, 2966308, 2964927, 2964925, 2966308, 2964926, 2964927, 2966309, 2964927, 2966309, 2964925, 2964926, 2964925, 2964925, 2966309, 2964926, 2966308, 2964925, 2964926, 2964927, 2964925, 2966309, 2964927",0.49418637,0
4463,2964927,Bal-loy,Santa Maria,Pangasinan,128.554779,138.047859999999,713.993646999999,303.174605,394.172401999999,1170.57107698917,0.856610605,0.344031453,1.464778398,,0,0,0,2960778,7.19266250240314,"2964927, 2964926, 2964927, 2966310, 2966309, 2964927, 2966310, 2966309, 2964928, 2964926, 2966309, 2964926, 2964926, 2966310, 2964928, 2966310, 2964928, 2964927, 2966310, 2964928, 2966309, 2964927",,
4464,2964928,San Joaquin,Balungao,Pangasinan,99.9360120000001,98.5383479999999,511.560479999998,176.809877999999,255.780239999999,1291.40781593322,0.800559601,0.338162354,1.481023039,,0,0,0,2962167,5.71619496433382,"2964928, 2966310, 2966311, 2966310, 2964927, 2964927, 2966310, 2964927, 2966310, 2964928, 2966311, 2966310, 2964928, 2966311, 2966310, 2964928, 2964927, 2964929, 2966311, 2966311, 2966310, 2964928, 2964927",,
4465,2964929,San Raymundo,Balungao,Pangasinan,0.96698899996783,1.09781699996347,4.4936559998505,1.53011799994909,2.19563399992693,541.423314929008,0.795163864,0.332104802,1.501300652,,0,0,0,2962167,4.36576215830774,"2964929, 2964930, 2964930, 2964929, 2966312, 2964929, 2966311, 2964928, 2966311, 2964928, 2966311, 2964928, 2966311, 2964928, 2964930, 2964929, 2966312, 2966311, 2966311, 2964928",,
4466,2964930,San Raymundo,Balungao,Pangasinan,73.3683889999999,83.207043,349.794647999999,120.313615,170.552988,753.741991639137,0.795163864,0.332104802,1.501300652,,0,0,0,2962167,3.30013255736387,"2964930, 2964929, 2964930, 2964931, 2964931, 2964931, 2966313, 2964930, 2964929, 2964931, 2966313, 2966312, 2966313, 2964929, 2964930, 2964929, 2966313, 2966312, 2966313",,
4467,2964931,Angayan Norte,Balungao,Pangasinan,144.265236,159.574494,679.065653999998,234.169613999999,333.163086,1401.22105336189,0.784740425,0.329253912,1.511733588,,0,1,0,2962167,2.85794893936043,"2964931, 2964931, 2964932, 2964932, 2966314, 2964931, 2964932, 2966314, 2966313, 2964930, 2964931, 2966313, 2966313, 2964930, 2966313, 2966314, 2966313",,
4468,2964932,Angayan Sur,Balungao,Pangasinan,43.2653519999999,32.562088,195.372371999999,66.028612,96.630924,590.252704083919,0.764844364,0.329253912,1.513943254,1,0,0,0,2962167,3.30013199796368,"2964932, 2966315, 2964933, 2964932, 2966314, 2964931, 2964932, 2966314, 2964931, 2966314, 2966315",0.48845896,0
4469,2964933,Mabini,Balungao,Pangasinan,19.487427,14.660968,88.1549989999999,29.777368,43.6038249999999,335.206744462251,0.685128956,0.378607988,1.169367254,1,0,0,1,2962167,4.36576136974183,"2964933, 2964932, 2966316, 2966315, 2964933, 2964932, 2964932, 2964934, 2966315",0.5831675,1
4470,2964934,Mabini,Balungao,Pangasinan,34.188824,24.968707,168.101367,55.6887420000001,83.4677870000001,262.196107029914,0.685128956,0.397071123,1.169367254,1,0,0,1,2962167,5.7161941700444,"2964934, 2964933, 2966316, 2964933, 2964935, 2964934",0.5827456,1
4471,2964935,Mabini,Balungao,Pangasinan,9.370362,5.565894,37.523034,14.730462,19.12773,92.5264878869056,0.685128956,0.397071123,1.169367254,1,0,0,1,2962167,6.73434052754293,"2964935, 2964934, 2964935, 2964934",0.5827456,1
4472,2966137,Taguiporo,Bangui,Ilocos Norte,69.1668329999998,85.2606710000001,295.809115,99.2877370000001,148.142064,541.313960433006,1.083419683,0.084891416,1.283835756,0,0,0,1,2971664,6.15561002726683,"2966137, 2966138, 2966138, 2966138, 2964755, 2966138, 2966137, 2964754",0.4395697,0
