popden_chi,popden_eld,popden_wom,popden_you,popden_w_1,popden_all,flood_probability_value,rain intensity_value,drought_value,Distance_to_Nearest_RHU_km,HCFAI,total_population,RHU_Presence,ID,buildability_landcov,Road_Presence,POI_Presence,Nearest_RHU,Neighbors,Cluster
0.053725052364967836,0.06141142494903715,0.05310204514062743,0.043773590556105794,0.0508186262589714,0.05388055035900803,0.7081172606354208,0.0003287141966390691,0.6788707879726742,0.154638733262324,0.33007078937857065,0.05388055035900803,0,2935802,0,0,1,2933033,"2935802, 2935802, 2935801, 2937183, 2937184, 2937184, 2937184, 2935802, 2937184, 2937184, 2935801, 2937183, 2937184, 2935802, 2937183, 2937184, 2937183, 2937183, 2937184, 2937184",0
0.01722884841670984,0.020159450345152506,0.018830800001138605,0.019377265060489667,0.019085492071460028,0.007333049247101669,0.6932964891539397,0.010889953597312629,0.6615317414588879,0.2256929356298399,0.3131776121513391,0.007333049247101669,0,2935814,0,0,1,2941335,"2935814, 2937196, 2937195",0
0.0448519377418791,0.08534513181891187,0.05757025310951935,0.0560477491106373,0.05822047645433292,0.03437973554806156,0.6480274234162582,0.013624335562787842,0.6715595514548662,0.31392096622491866,0.33638235179346293,0.03437973554806156,0,2935817,0,0,0,2941335,"2935817, 2937199, 2937198, 2935817, 2937198, 2937198, 2937199, 2937199, 2937198, 2937199",0
0.018310763692575446,0.03877169758252109,0.023297745052544,0.02506054496537937,0.02376982631937595,0.02230930086077226,0.6150259429487949,0.013564602575935893,0.6706151738907318,0.34073361383017214,0.5487239111923179,0.02230930086077226,0,2935818,1,0,0,2941335,"2935818, 2937200, 2935819, 2935818, 2937199, 2935818, 2935817, 2937199, 2935817, 2937200, 2937199, 2937199, 2937199",0
0.027701863778596774,0.04747344470527866,0.030341490173503582,0.029230027752028757,0.030215531554270956,0.023042154494778564,0.6516435255839258,0.013450169452329793,0.6864534113209882,0.398339441745387,0.27580629398836,0.023042154494778564,0,2935820,0,0,0,2941335,"2935820, 2935819, 2935821, 2937201, 2935820, 2935821, 2937202, 2935821, 2937201, 2937202, 2937202",0
0.06375131341155349,0.11943957577844257,0.07126541141229834,0.06282959719151067,0.06835128764614562,0.053275701158248125,0.672328937360824,0.013174765924996393,0.7109272879460116,0.4266646508755799,0.522125763168306,0.053275701158248125,0,2935821,0,1,1,2941335,"2935821, 2935822, 2935820, 2935821, 2937203, 2935822, 2937202, 2935821, 2937203, 2935822, 2937203, 2937202, 2937203, 2937202, 2937203, 2937203",0
0.08173394427615834,0.1057041237079873,0.0883789757492956,0.08176005942849357,0.09201239453477826,0.09032661362334578,0.6740415217549338,0.015151261847474324,0.7135576592053292,0.4543650346782362,0.5210627106473039,0.09032661362334578,0,2935822,0,1,1,2941335,"2935822, 2935821, 2935822, 2935821, 2937203, 2935822, 2935821, 2937204, 2937203, 2935822, 2937204, 2935823, 2937204, 2937203, 2937203, 2937204, 2937203, 2937203",0
0.055956079386133444,0.06975117593430821,0.06020798594419456,0.055024447455054436,0.061752339705066335,0.07825214192815172,0.6740415217549338,0.015151261847474324,0.7135576592053292,0.48181416892697865,0.46904659629329687,0.07825214192815172,0,2935823,0,1,0,2941335,"2935823, 2935822, 2935822, 2935822, 2937205, 2937205, 2935824, 2935824, 2937204, 2935822, 2937205, 2937204, 2935823, 2935824, 2937205, 2937204, 2937205, 2937205, 2937204, 2937205",0
0.04337288381432988,0.055224851911580435,0.042918286949284686,0.03794800434523202,0.04137946738632384,0.06814020694310938,0.658573785920733,0.01679086836742662,0.6904158041024455,0.5085933916957944,0.3920382980890975,0.06814020694310938,0,2935824,0,0,0,2941335,"2935824, 2937206, 2937206, 2935824, 2937205, 2935823, 2935824, 2937205, 2937206, 2937205, 2937205, 2937206, 2937205",0
0.002594863422774024,0.004362720139015112,0.0027164486724195113,0.002394756453699629,0.0026060840717884166,0.01138294317417312,0.6821064532892013,0.019150158337930975,0.7051907179969761,0.538982125601221,0.1783005464707577,0.01138294317417312,0,2935825,0,0,0,2941335,"2935825, 2937207, 2937206, 2937207, 2935825, 2937206, 2935825, 2937206, 2937207, 2937206, 2937206",0
0.03214619803384194,0.030865172110378376,0.030004662667471167,0.03100380095829956,0.028769120507259785,0.0439306727684389,0.6506024705491973,0.08205527714610227,0.542886227783555,0.44582016267649166,0.5485544404074997,0.0439306727684389,0,2935840,1,0,0,2928944,"2935840, 2935839, 2937222, 2935841, 2935840, 2937221, 2935841, 2935841",0
0.14800241109771228,0.11724341350179064,0.12688346023136923,0.11848922174381454,0.11949768405778116,0.08063107808448142,0.6316640214649327,0.08794232864411922,0.5526217049079715,0.41941882177350903,0.5296185990271635,0.08063107808448142,0,2935841,1,0,0,2928944,"2935841, 2937222, 2937222, 2935840, 2937222, 2935841, 2935840, 2935842, 2935841, 2935842, 2935842, 2935842, 2935842, 2935841, 2935842, 2935842, 2937223, 2935842, 2935842, 2935842",0
0.09101254519458626,0.11452881770789007,0.09356538342840764,0.07902754205092315,0.0849211356742946,0.11335323539281564,0.6048143752345464,0.08794232864411922,0.5724053107631832,0.3913528541634169,0.5338322547415713,0.11335323539281564,0,2935842,0,1,1,2928944,"2935842, 2935843, 2935842, 2937224, 2937223, 2935842, 2937224, 2937223, 2935841, 2935841, 2937224, 2935842, 2935841, 2935843, 2935842, 2935843, 2935842, 2935842, 2935842, 2935841, 2935843, 2935842, 2935843, 2935843, 2935843, 2937224, 2935843, 2937224, 29",0
0.2164764915009895,0.30727151985424833,0.2354846500354672,0.21549980224547033,0.22799532291424324,0.22086259213811962,0.6042398116105715,0.08684552368697526,0.5703576457654633,0.3635276547695551,0.5259381539874622,0.22086259213811962,0,2935843,0,1,1,2928944,"2935843, 2935842, 2935843, 2935842, 2937224, 2935842, 2937224, 2937224, 2935842, 2935844, 2935843, 2935842, 2935843, 2935842, 2935842, 2935842, 2935843, 2935842, 2935843, 2935844, 2935843, 2937225, 2935844, 2935843, 2937225, 2937224, 2935843, 2937224, 29",0
0.056979331252819426,0.09264419723331567,0.06898724393814631,0.0697121782465181,0.06975113695209788,0.0669881623548363,0.6453913174585498,0.09193104088154565,0.5655589734840183,0.25619809507521807,0.340193120584125,0.0669881623548363,0,2935847,0,0,0,2928944,"2935847, 2937228, 2937229, 2935848, 2935848, 2935846, 2935847, 2935847, 2937229, 2935847, 2935848, 2935847, 2935848, 2935848, 2935846, 2935846, 2935847, 2937228, 2935846, 2937228, 2935846, 2935847, 2937228, 2937229, 2937228, 2937229, 2935847, 2935848, 29",0
0.012551146101485654,0.014653047331939785,0.012369446240327375,0.01200396871394373,0.012127956799409072,0.015162312925598295,0.617217830136885,0.09694058899629579,0.5823541441284334,0.16470832849893702,0.5605637834163996,0.015162312925598295,0,2935851,1,0,0,2928944,"2935851, 2935852, 2935851, 2937233, 2935852, 2935851, 2935851, 2935850, 2937232, 2935851, 2935850, 2935850, 2935851, 2935850",0
0.008186809529669574,0.009637541159361945,0.008060588316829759,0.007916164925670117,0.007884541296522895,0.009260933065818315,0.617217830136885,0.09694058899629579,0.5823541441284334,0.14791096931453174,0.5605656549877391,0.009260933065818315,0,2935852,1,0,0,2928944,"2935852, 2935851, 2935852, 2935851, 2935853, 2937234, 2937233, 2935852, 2935851, 2935853, 2937234, 2935851, 2935851, 2935851",0
0.030838646992341817,0.03863741446890374,0.029087974343660936,0.028835540458022495,0.028411712606186735,0.03289885592087968,0.41649300758964364,0.33822196037946906,0.6160943653426849,0.20708050633829828,0.539460568846017,0.03289885592087968,0,2935860,1,0,0,2928944,"2935860, 2935861, 2935861, 2935859, 2937241, 2935860, 2935861, 2937242",0
0.03774509028168847,0.061512876422969605,0.04421635984298337,0.04557805886296908,0.045577454246205386,0.027094788794788244,0.41649300758964364,0.33822196037946906,0.6160943653426849,0.23105126336811907,0.5360203087949224,0.027094788794788244,0,2935861,1,0,0,2928944,"2935861, 2935862, 2935862, 2935861, 2935862, 2937243, 2935860, 2935861, 2937243, 2937242",0
0.0022787066886935676,0.004408738291066485,0.003165113195345554,0.0036374749665761684,0.0031199474265803345,0.00806677444819134,0.4339160057674524,0.32919954559291253,0.5609901402209877,0.2561980269456466,0.5557909645713728,0.00806677444819134,0,2935862,1,0,0,2928944,"2935862, 2935863, 2935862, 2935861, 2937244, 2935862, 2937243, 2935861, 2937243, 2937244",0
0.0357776467576242,0.045246509272924604,0.03469394330603701,0.030975060070488045,0.03171166872593482,0.02259540547231156,0.9224995349766868,0.3262492725645701,0.5898233665657225,0.1939848507554441,0.13235502972164465,0.02259540547231156,0,2935870,0,0,0,2927582,"2935870, 2935871, 2935869, 2935869, 2935870, 2935871, 2937251, 2935870, 2935871, 2937252, 2935869, 2937251, 2935870, 2937252",0
0.007636204383548747,0.01044179904108291,0.009333443541145533,0.011455460356250998,0.009575954451934505,0.014145252774170563,0.8409051924985517,0.3304722907190039,0.6204968209344517,0.17749298003273806,0.11063054704501812,0.014145252774170563,0,2935871,0,0,0,2927582,"2935871, 2935872, 2935870, 2935871, 2935872, 2937253, 2935870, 2935871, 2937253, 2937252, 2935870, 2937252, 2935872, 2935872, 2935872, 2935872, 2937253",0
0.00414779726013202,0.004931005613279077,0.004432119583551328,0.004484770709261991,0.004487577541817387,0.009538816391870346,0.41682310104102466,0.335211324199505,0.6075551789045005,0.17749291965735073,0.5438814387005957,0.009538816391870346,0,2935877,1,0,0,2927582,"2935877, 2935876, 2937259, 2937258, 2935877, 2935876, 2935877, 2935878, 2937259, 2937258, 2935877, 2935878, 2935877, 2935878",0
0.03501919447414366,0.05759868416632868,0.03977342174640574,0.03706593231549639,0.03728551339643554,0.030091611126274606,0.8828582791065324,0.344065621892855,0.5830408376252283,0.19398477907575823,0.15137727531216805,0.030091611126274606,0,2935878,0,0,0,2927582,"2935878, 2935879, 2937260, 2937259, 2935877, 2935878, 2937260, 2935877, 2935879, 2935878",0
0.0672675713421823,0.10421420419797753,0.08106953752058806,0.08548169694275919,0.07892237015644625,0.10879536233849789,0.49629904410971565,0.06994947566808674,0.446016903119026,0.2133233267422493,0.49987652308085717,0.10879536233849789,0,2935879,0,1,0,2927582,"2935879, 2935880, 2935879, 2935878, 2935879, 2935880, 2935880, 2935880, 2937261, 2935880, 2937260, 2935878, 2937260, 2935879, 2935878",0
0.09781764743402067,0.1415873425923269,0.11423114373002556,0.1198080950070047,0.11452925283815518,0.11491419437905372,0.5734950970283195,0.3544719497864557,0.564176914423928,0.23480625687604892,0.4588639069120342,0.11491419437905372,0,2935880,0,1,0,2927582,"2935880, 2935881, 2935880, 2937261, 2935879, 2935880, 2935879, 2935879, 2935880, 2937262, 2935880, 2937262, 2935881, 2935880, 2937262, 2937261, 2935880, 2935879",0
0.08591564452315889,0.08125808104179279,0.08189649778772974,0.0822203113936028,0.07864621638634582,0.07693278856323528,0.6905638291802845,0.38569916547971106,0.5973095997520035,0.028376065540002368,0.4713186838998044,0.07693278856323528,0,2935893,0,1,1,2935892,"2935893, 2937274, 2935892, 2937275, 2935893, 2935894, 2937275, 2935894, 2935893, 2937275, 2937274, 2935892, 2935893",0
0.06223879844458183,0.06220729250741574,0.06078330370174468,0.061913388214842706,0.05984671858911401,0.06671727187061723,0.6720485608302367,0.38846688372603944,0.6568347853191224,0.05791142187903465,0.2401153349599576,0.06671727187061723,0,2935894,0,0,1,2935892,"2935894, 2937276, 2937276, 2935895, 2935894, 2935893, 2937276, 2937275, 2935893, 2935894, 2937275, 2935894, 2935893, 2937275, 2935893, 2935895",0
0.02142201039701656,0.01581773886510285,0.01834935147519781,0.019201622319879347,0.018330046494363164,0.04051437329918254,0.6670950418820072,0.3859687786184469,0.5950389185416805,0.05123988262997382,0.4774220963888561,0.04051437329918254,0,2935896,0,1,1,2934515,"2935896, 2935896, 2935897, 2937277, 2935895, 2937277, 2935895, 2935896, 2937277, 2937278, 2935896, 2935897, 2937278, 2937278, 2935897, 2935897",0
0.28908486947211115,0.22782756099014018,0.2564373855190554,0.26860430045116396,0.2513388889624959,0.25864358053851444,0.6413596157211509,0.39014138641399315,0.6429085773032525,0.029582338444531366,0.2765659959880372,0.25864358053851444,0,2935897,0,0,1,2934515,"2935897, 2935898, 2935896, 2935896, 2935897, 2935898, 2935898, 2935896, 2937279, 2935898, 2937279, 2937279, 2935898, 2937279, 2937278, 2935896, 2935897, 2935898, 2937279, 2937279, 2937278, 2937279, 2937278, 2935897, 2935898, 2937279, 2935897, 2935898",0
0.36684912130919134,0.31946940977685445,0.3208077594134832,0.31324978512029816,0.3098079520112931,0.33005189299572874,0.6413596157211509,0.39014138641399315,0.6429085773032525,0.029582328580629046,0.47681751646039205,0.33005189299572874,0,2935898,0,1,1,2934515,"2935898, 2935899, 2935899, 2935897, 2935899, 2935898, 2937280, 2935898, 2937279, 2935899, 2935898, 2937280, 2937279, 2937280, 2937279, 2935898, 2937279, 2935897, 2935898, 2937280, 2937279, 2937279, 2937279, 2935899, 2937280, 2935897, 2935898, 2937279, 29",0
0.204912201059265,0.203742892150585,0.1941544338029187,0.19310833771231653,0.18965629954401717,0.1959680524564541,0.5167814754299954,0.08749800002955777,0.6705364408344432,0.05123986633276857,0.36680530539318545,0.1959680524564541,0,2935899,0,0,1,2934515,"2935899, 2935900, 2935900, 2935899, 2935900, 2935899, 2937281, 2935898, 2935900, 2935899, 2937281, 2935899, 2935899, 2935898, 2937280, 2935898, 2937281, 2935900, 2937281, 2935899, 2935898, 2937280, 2937281, 2937280, 2935898, 2935898, 2937280, 2935899, 29",0
0.2472766617887652,0.24348961387534326,0.22678940018855978,0.22592873999840388,0.2237303315391014,0.23733621104266014,0.5167814754299954,0.08749800002955777,0.6705364408344432,0.07827096550476251,0.5410113216653128,0.23733621104266014,0,2935900,0,1,1,2934515,"2935900, 2935899, 2935900, 2935901, 2935900, 2935899, 2935900, 2935899, 2937281, 2937282, 2935900, 2935899, 2937281, 2935899, 2935899, 2937281, 2937282, 2935901, 2937282, 2937282, 2935900, 2935901, 2937282, 2937281, 2937282, 2935899, 2937281, 2935899, 29",0
0.08640014589136569,0.06597439962901244,0.07855065136910855,0.08987259162739346,0.08042015292137605,0.10579417215401644,0.510305659426772,0.08414865804828064,0.7229073212211647,0.1355699666089528,0.3708121212816907,0.10579417215401644,0,2935902,0,0,1,2934515,"2935902, 2937284, 2937284, 2935903, 2937283, 2935902, 2937284, 2937284, 2935901, 2935903, 2935903, 2935903, 2935902, 2937284, 2935903, 2937283, 2937284",0
0.1638243274485728,0.20861825438315457,0.18190319228322438,0.18236853856672958,0.18262429247253611,0.2291490771512303,0.7362813452793954,0.0026348018184336624,0.6888048884862057,0.13556999725136967,0.520317045432675,0.2291490771512303,0,2935903,0,1,1,2934525,"2935903, 2935902, 2937284, 2937285, 2937284, 2935903, 2935904, 2935903, 2937285, 2935904, 2937285, 2935903, 2935902, 2937284, 2935903, 2937284, 2937285",0
0.08520895107239884,0.08253242143273423,0.08092341448955127,0.08631066844172794,0.0774333981636602,0.08490604428534079,0.49351337677545426,0.0807255966683543,0.7675391939440873,0.10666574404113566,0.339013469168654,0.08490604428534079,0,2935904,0,0,1,2934525,"2935904, 2935903, 2937285, 2935905, 2935905, 2937286, 2935904, 2937285, 2935903, 2935903, 2937285",0
0.15349767787221744,0.15648604447059253,0.15071248969315446,0.15300735427232304,0.14789409509866172,0.11621659737272806,0.3974401983136248,0.08614247962073068,0.9232349612283105,0.0295823406523296,0.2871560328714056,0.11621659737272806,0,2935907,0,0,1,2934525,"2935907, 2937288, 2937288, 2935907, 2935906, 2935908, 2935906, 2935908, 2935907, 2937289, 2937289, 2937288, 2937289, 2935908, 2935908, 2935906, 2937289, 2937288, 2935908, 2935907, 2937289, 2935906, 2935906",0
0.34979602704669743,0.4904764643370343,0.37548412749184934,0.35517003653898527,0.3616999087897335,0.3623410742465915,0.3974401983136248,0.08614247962073068,0.9232349612283105,0.029582330870268136,0.5109060673005201,0.3623410742465915,0,2935908,0,1,1,2934525,"2935908, 2935907, 2935907, 2935908, 2937290, 2935909, 2935909, 2935909, 2935908, 2935907, 2937290, 2935909, 2937289, 2937289, 2935909, 2937289, 2935908, 2937290, 2935908, 2935909, 2937290, 2935909, 2937290, 2937289, 2935909, 2935908, 2935907, 2935909, 29",0
0.06790773920038151,0.09293174093392643,0.07501709606658806,0.0730700645735691,0.07558481357853505,0.07675728459314295,0.39206590815714115,0.08168169916962341,0.9682527320656289,0.05123987292349472,0.4966416055985936,0.07675728459314295,0,2935909,0,1,1,2934525,"2935909, 2935909, 2937291, 2935910, 2935909, 2935908, 2937290, 2935909, 2937291, 2937291, 2935910, 2935909, 2935910, 2935908, 2937290, 2935910, 2935908, 2935909, 2937290, 2935909, 2937291, 2937290, 2937291, 2935909, 2935908, 2935909, 2935910, 2937290, 29",0
0.08295536622226041,0.12310179136577613,0.09944756582953754,0.10443857555097334,0.09667007754153331,0.10351500353861001,0.32978409587956087,0.08155980568549658,0.992428586518912,0.07826917495121155,0.5053130011229741,0.10351500353861001,0,2935910,0,1,1,2933148,"2935910, 2935911, 2935909, 2935909, 2937292, 2937291, 2937292, 2937291, 2935910, 2935909, 2935910, 2935911, 2937292, 2935910, 2935909, 2935909, 2937291, 2937291, 2937292, 2935909, 2935909, 2935910, 2935909, 2937291, 2935910",0
0.11510633637930394,0.10630482162964858,0.10806048364397874,0.10971937979785297,0.10147915797367295,0.06104733488879052,0.3321993262292288,0.07826937740630366,1.0,0.059164617327920846,0.1733356732134129,0.06104733488879052,0,2935911,0,0,0,2933148,"2935911, 2937293, 2937292, 2937293, 2935910, 2935912, 2935911, 2937293, 2937292, 2937292, 2935910, 2935910, 2935911, 2937292, 2935910, 2937293, 2937292, 2935912, 2937293, 2935910, 2935910",0
0.01188771868879255,0.010247402550406013,0.011514438033699153,0.011444665385405032,0.010767478586673436,0.0450684880243877,0.34163737476600026,0.07790739784881069,0.9864866860387904,0.05123716632934884,0.5034797969956476,0.0450684880243877,0,2935912,0,1,1,2933148,"2935912, 2937294, 2935913, 2937294, 2937293, 2935911, 2937293, 2937294, 2937293, 2935912, 2935911, 2937293, 2935911, 2937294, 2937293, 2937294, 2935912, 2937293, 2937294, 2935913",0
0.08407649597242092,0.07989264128315415,0.08268627579680005,0.07536935093125412,0.07851852975577062,0.10450920807338962,0.3340970849041497,0.07941364830743991,0.964757863411608,0.05916459783495787,0.5118695522262451,0.10450920807338962,0,2935913,0,1,1,2933148,"2935913, 2937295, 2935914, 2935914, 2937295, 2935914, 2937295, 2935913, 2937294, 2935913, 2935912, 2937295, 2935914, 2937294, 2935913, 2937295, 2937294, 2937294, 2935912, 2937294, 2937294, 2935912, 2937295, 2937294, 2935913",0
0.13766927356398334,0.10533414302159198,0.11812174235211846,0.1109946841536388,0.10692188664437724,0.10582629069983468,0.324850499179366,0.07956728431303324,0.9499585022635466,0.07826914649928338,0.5185724290154322,0.10582629069983468,0,2935914,0,1,1,2933148,"2935914, 2935915, 2935914, 2935915, 2937295, 2935914, 2937296, 2937295, 2935913, 2935913, 2937295, 2935914, 2935913, 2937296, 2937295, 2935915, 2937295, 2935913",0
0.011648361445339254,0.016092565678261304,0.011927598661441564,0.010548914222780427,0.011686438991777754,0.011104735572153085,0.805998490457406,0.6391854746204833,0.5534702597432646,0.11936718376295141,0.25624628356620316,0.011104735572153085,0,2937155,0,1,0,2939923,"2937155, 2937155",0
0.014110422745219823,0.016818082499137535,0.014589309785000991,0.014467074298967018,0.015505758137365518,0.0155724255416991,0.7162671102752809,0.6299040021315009,0.5556911769265999,0.1027890229250945,0.275769891925801,0.0155724255416991,0,2937156,0,1,0,2939923,"2937156, 2937156, 2937155, 2937155",0
0.02213366950564316,0.025466041143925155,0.02166585724674809,0.01884599588684934,0.021727291762430538,0.03320430934444832,0.0011917741995596334,0.6182277832007348,0.5794138155498347,0.07384854833899214,0.35301815676861725,0.03320430934444832,0,2937162,0,0,1,2939928,"2937162, 2937163",0
0.08550515620102296,0.09610460365928297,0.08966859225992,0.08544059108156968,0.08562657347790367,0.08457412579241304,0.6088520123638812,0.08885215319959285,0.5167757078220145,0.058834407470829964,0.3587184951767891,0.08457412579241304,0,2937163,0,0,1,2939928,"2937163, 2935782, 2937164, 2937163, 2935781, 2937163, 2935781, 2937162, 2937163, 2937164, 2937164",0
0.04128750656538352,0.05087932328321429,0.04224131090335306,0.04343075502605178,0.042144900726944094,0.03438316527660804,0.5400509258507076,0.005399076034349509,0.5670698113028544,0.05123746238542442,0.37311780359374763,0.03438316527660804,0,2937164,0,0,1,2939928,"2937164, 2935782, 2935783, 2937164, 2935782, 2935783, 2937164, 2937163, 2935782, 2937164, 2937163, 2937163, 2937165, 2937163, 2937164, 2937165, 2935783, 2937164",0
0.03219299218286362,0.04074812768273641,0.03633040803721923,0.038464855382975054,0.037841596846368154,0.04268418141498982,0.6090653946777635,0.005667009321759283,0.5920009683213395,0.058955443930218246,0.425481936638389,0.04268418141498982,0,2937165,0,1,0,2939928,"2937165, 2937166, 2935784, 2937166, 2937166, 2937166, 2937166, 2937165, 2935783, 2937164, 2935783, 2937164, 2935783, 2937164, 2937164, 2937165, 2937164, 2937165, 2935783, 2937164",0
0.054019434825687385,0.0704386101074699,0.0557399400643506,0.055167871982237514,0.055098163394295394,0.0639647543674834,0.6090653946777635,0.005667009321759283,0.5920009683213395,0.0778093490303474,0.4266783386173511,0.0639647543674834,0,2937166,0,1,0,2939928,"2937166, 2935784, 2937165, 2935785, 2937166, 2935784, 2937166, 2937167, 2937167, 2937166, 2937167, 2937166, 2937167, 2937166, 2937165, 2937165, 2937165",0
0.03912177313926696,0.0517376898206791,0.04579064954790014,0.04756662378394154,0.045844945045451356,0.04687050810148573,0.6137812017316098,0.07246242845970655,0.6374823824240733,0.09706321459049,0.5495043564410111,0.04687050810148573,0,2937167,0,1,1,2939928,"2937167, 2937168, 2937167, 2937166, 2937167, 2937168, 2937166, 2937167, 2937166",0
0.037151228839178416,0.05761350997039014,0.04387007053806464,0.04263001094597691,0.043396755017559886,0.03658338491090547,0.6164247120078614,0.003198938657441779,0.6167384931855955,0.1312285886440201,0.34942760953893753,0.03658338491090547,0,2937168,0,0,1,2939928,"2937168, 2937169, 2935787, 2937168, 2937169, 2937168, 2937168, 2937167, 2937168, 2937167, 2937167, 2937168, 2937167, 2937169, 2937169, 2937169",0
0.027420982309056378,0.044121622037038136,0.0344343237248092,0.03153828430473514,0.03459838761569176,0.03973348865166581,0.6164247120078614,0.003198938657441779,0.6167384931855955,0.156542540636361,0.21541280796745382,0.03973348865166581,0,2937169,0,0,0,2939928,"2937169, 2935787, 2937168, 2937169, 2935787, 2937168, 2935788, 2937169, 2937168, 2937168, 2937168, 2937168, 2935788, 2937169, 2937170, 2935788, 2937170, 2937169, 2935788, 2937169, 2935788, 2937170, 2937170, 2937170",0
0.06297956601101713,0.06666473807368749,0.06012563515239828,0.051710133244588515,0.05774816436336889,0.0642013350413482,0.5817011858883797,0.0031520690059806994,0.6428749953278611,0.18475089566464312,0.5597370167770461,0.0642013350413482,0,2937170,0,1,1,2939928,"2937170, 2935789, 2935788, 2935789, 2937170, 2935789, 2935789, 2937171, 2935789, 2937169, 2935788, 2937171, 2935789, 2937169, 2935788, 2937170, 2937170, 2937171, 2935789, 2937170, 2937171, 2937171, 2937171",0
0.08450868518061175,0.19978300006892755,0.11688750127785671,0.09031384149849962,0.10790607578170532,0.1294243122902867,0.608027630635491,0.007252460130623507,0.6366474623143938,0.20708480424691003,0.5402895501781222,0.1294243122902867,0,2937171,0,1,1,2933032,"2937171, 2937172, 2937172, 2937171, 2937170, 2935789, 2935790, 2935789, 2937170, 2935790, 2935789, 2935790, 2935789, 2935790, 2937171, 2935789, 2937171, 2935789, 2937170, 2937170, 2937171, 2935789, 2937170, 2937171, 2937171, 2937172, 2935790, 2937171",0
0.01247068926031251,0.018696391529491103,0.012603580252068099,0.010321020849435,0.013008707252310106,0.018278696672519787,0.5743539161880956,0.006317279734812103,0.6356907563456625,0.1799491278445557,0.3451298890785171,0.018278696672519787,0,2937172,0,0,1,2933032,"2937172, 2935790, 2937172, 2937171, 2937172, 2937172, 2937171, 2935791, 2935790, 2935790, 2935790, 2935790, 2937171, 2937171, 2937171, 2937171, 2937171, 2937172, 2935790, 2937171",0
0.04518184095741798,0.0669810672367671,0.04701679045559196,0.03721122119839935,0.0438282238277698,0.056601419268579534,0.6671689120900032,0.006317279734812103,0.688093234732731,0.15371943641245328,0.328195568474666,0.056601419268579534,0,2937173,0,0,1,2933032,"2937173, 2937174, 2935792, 2937174, 2935791, 2937173, 2937174, 2937173, 2937174, 2935792, 2937174, 2937173, 2937174, 2935791, 2937173, 2937172, 2937172, 2937172, 2937172, 2935791, 2937172",0
0.0640089424704981,0.08608553366748477,0.06626541969872249,0.05289966796628687,0.06278197414860696,0.08490843846819893,0.5890911207775116,0.005338712882727884,0.6683476319331022,0.12894978012638408,0.24820077269070479,0.08490843846819893,0,2937174,0,0,0,2933032,"2937174, 2935792, 2935793, 2937174, 2937173, 2937175, 2937174, 2937173, 2937174, 2935792, 2937174, 2937173, 2937174, 2937175, 2935793, 2937175, 2937175, 2937173, 2937175",0
0.02491837289919797,0.034480509414905554,0.026840029626679463,0.0231557373438852,0.026350538152721547,0.0336524177963355,0.5890911207775116,0.005338712882727884,0.6683476319331022,0.10666222710392786,0.4069588703170439,0.0336524177963355,0,2937175,0,1,0,2933032,"2937175, 2935793, 2937174, 2935793, 2937174, 2937175, 2937174, 2937174, 2937174, 2937174, 2937175, 2935794, 2935793, 2937176, 2937175, 2937176, 2937175, 2937176, 2937176, 2935794, 2937176, 2935794, 2937176, 2937176, 2937175, 2937176, 2937176",0
0.04891547793235183,0.06597340670776514,0.05187665699499114,0.05004762893109729,0.05467467436346477,0.05550178307381716,0.6468318111071089,0.09119148748194301,0.5932512753816199,0.08874694308518287,0.1956156382636896,0.05550178307381716,0,2937176,0,0,0,2933032,"2937176, 2937175, 2937176, 2937175, 2937176, 2937177, 2935795, 2937176, 2935795, 2935794, 2937176, 2935795, 2935795, 2935794, 2937176, 2937177, 2937176, 2937175, 2937176, 2937177, 2937176",0
0.07346674479816878,0.13127072843401152,0.08478182378643782,0.07806519076047577,0.08040691759369917,0.09854043858772162,0.5914407379667546,0.004628717950882731,0.6706080476374343,0.07826629881850057,0.5578262984033969,0.09854043858772162,0,2937177,0,1,1,2933032,"2937177, 2935795, 2937176, 2937176, 2937176, 2937177, 2935795, 2937176, 2935796, 2935796, 2935796, 2935795, 2937176, 2935796, 2935795, 2935795, 2935796, 2937178, 2935796, 2937178, 2937176, 2937177, 2937176, 2937178, 2937176, 2937178, 2937177, 2937176",0
0.043179166006363304,0.058641577205635495,0.05250178105652259,0.047487813793144075,0.05133290050405517,0.063605141592626,0.5914407379667546,0.004628717950882731,0.6706080476374343,0.07826628680055403,0.33323131190007754,0.063605141592626,0,2937178,0,0,1,2933032,"2937178, 2935796, 2937177, 2937179, 2937177, 2935796, 2935796, 2935796, 2935797, 2935797, 2937179, 2935797, 2937179, 2935797, 2935797, 2935797, 2935796, 2935796, 2935797, 2937178, 2935796, 2937179, 2935797, 2937178, 2937179, 2937177, 2937178, 2937178, 29",0
0.024408103169757576,0.03768574063261781,0.027631863784858993,0.02130595148269201,0.026091861376975948,0.04634775533812818,0.7362813452793954,0.0026348018184336624,0.6888048884862057,0.07826628726460477,0.29608954196192394,0.04634775533812818,0,2937179,0,0,1,2933033,"2937179, 2935798, 2935798, 2935797, 2935797, 2935798, 2937179, 2935797, 2935798, 2937180, 2937179, 2935797, 2935797, 2935798, 2935797, 2935797, 2937178, 2937179, 2935797, 2937178, 2937180, 2937179, 2937178, 2937178",0
