,ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI,Cluster
43,2955372,Papaya,Nasugbu,Batangas,0.56738605,1.355278015,0.956775958,1.0,0,1,0,2971948,21.5704291589192,42.568537,11.040837,299.451841,138.869103,72.010732,61.460626,0.5888307,1
44,2955373,Looc,Nasugbu,Batangas,0.553296669,1.413892312,1.019925365,1.0,0,0,1,2971948,22.7018841108785,148.547531,48.0548009999999,1091.452958,511.554874,263.171116,219.771433,0.5379503,1
45,2955374,Calayo,Nasugbu,Batangas,0.565027638,1.360594654,1.046446899,1.0,0,0,0,2971948,23.8939233701956,98.1585329999999,45.390017,795.383409999999,382.643736,192.562688,158.756497,0.50724363,0
46,2955375,Calayo,Nasugbu,Batangas,0.565027638,1.360594654,1.046446899,1.0,0,0,0,2971948,25.1149149704162,112.791309,53.9958259999999,935.928264999999,455.165128,226.382674,193.585131,0.5062871,0
47,2955376,Balaytigui,Nasugbu,Batangas,0.547602389,1.379736423,1.061817203,1.0,0,0,0,2971948,26.4261194267779,34.479982,11.749342,264.966725,128.868882,67.325183,49.5543390000001,0.50814366,0
48,2955377,Balaytigui,Nasugbu,Batangas,0.547602389,1.379736423,1.061817203,1.0,0,0,0,2971948,27.4159484533985,100.817514,35.2121000000002,756.132187999998,369.541171999998,192.368974000001,147.520016,0.5057463,0
49,2955378,Natipuan,Nasugbu,Batangas,0.36254404,1.513636907,1.081763565,0.0,0,0,0,2971948,28.6585923112007,19.062135,6.65774999999999,142.96617,69.8712300000001,36.372285,27.89244,0.3938077,0
50,2955379,Wawa,Nasugbu,Batangas,0.568906148,1.513636907,1.124520741,0.0,0,1,1,2971948,30.0772701783274,679.587940999999,334.009540000001,5510.04740199999,2710.388808,1385.245011,1029.992574,0.49966025,0
51,2955381,Bungahan,Lian,Batangas,0.48320855,1.560889721,1.145274902,0.0,0,0,0,2983012,31.4067842814621,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
52,2955382,San Diego,Lian,Batangas,0.500840945,1.550065994,1.149564502,0.0,0,0,0,2985780,32.4621283113384,33.225577,14.408695,262.120012,131.323185,64.411529,49.542283,0.38664684,0
53,2955383,San Diego,Lian,Batangas,0.500840945,1.550065994,1.149564502,0.0,0,1,0,2985780,32.8901823217733,33.463443,21.861204,301.169466,146.497839,72.397473,55.301982,0.44936052,0
54,2955384,Prenza,Lian,Batangas,0.502700633,1.554196618,1.158938169,0.0,0,0,0,2985780,33.6085750805553,35.944562,25.242853,332.405358,160.770118,79.568128,60.697243,0.39065096,0
55,2955385,Lumaniag,Lian,Batangas,0.002829778,1.553132057,1.132870056,0.0,0,0,0,2985780,34.0774993100329,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
56,2955387,Luyahan,Lian,Batangas,0.441061686,1.593830109,1.084020529,0.0,0,1,1,2985780,36.1757586509706,111.696287000001,92.3024619999997,1123.379338,555.800775999997,285.444134000002,197.837229000001,0.5016993,0
57,2955388,Luyahan,Lian,Batangas,0.441061686,1.593830109,1.084020529,0.0,0,0,1,2985780,36.927770493663,295.407564000001,169.110003999999,2772.14394499999,1369.178935,735.403989000002,596.380861999998,0.48829582,0
58,2955389,Balibago,Calatagan,Batangas,0.002853029,1.622580528,1.021053122,0.0,0,0,0,2985780,37.6802566181151,69.2702179999999,42.166742,644.950471999998,318.639931999999,164.610248,125.365132,0.44187495,0
59,2955390,Balibago,Calatagan,Batangas,0.002853029,1.622580528,1.021053122,0.0,0,1,1,2985780,38.7988127463318,46.965591,32.33136,416.672807999999,204.271834,100.774326,71.7656350000001,0.5219939,0
60,2955391,Carretunan,Calatagan,Batangas,0.002838352,1.64319849,0.996711343,0.0,0,0,0,2985780,39.8123564182759,1.65264,1.039395,13.117179,6.402681,3.035037,2.109975,0.4097576,0
61,2955392,Carretunan,Calatagan,Batangas,0.002838352,1.64319849,0.996711343,0.0,0,0,0,2985780,40.9725987361625,20.945184,15.910736,181.284184,88.952091,42.08161,27.207528,0.410935,0
62,2955393,Gulod,Calatagan,Batangas,0.002436327,1.71498661,0.939971498,0.0,0,0,0,2985780,42.0153660055211,95.6622720000003,69.782336,824.135680000003,402.366607999999,198.236063999999,129.149632,0.45750856,0
63,2955394,Balitoc,Calatagan,Batangas,0.002426241,1.720587349,0.91160331,0.0,0,0,1,2998241,43.1122255961567,29.011193,16.923218,251.967565,121.685827,59.7236860000001,41.905033,0.46429974,0
64,2955395,Barangay 1 (Pob.),Calatagan,Batangas,0.002462545,1.72480011,0.909958459,0.0,0,0,0,2998241,42.8110824254709,21.340746,15.375174,193.727104,94.4035159999999,46.863492,34.624886,0.4179686,0
65,2955396,Barangay 4 (Pob.),Calatagan,Batangas,0.004090002,1.525867581,0.906673482,0.0,0,0,1,2998241,42.571817611471,11.321688,7.44133600000001,101.894848,50.281696,25.84336,17.445464,0.4676495,0
66,2955397,Barangay 4 (Pob.),Calatagan,Batangas,0.004090002,1.525867581,0.906673482,0.0,0,1,1,2998241,42.1845442614288,0.626115,0.653229,6.828108,3.372147,1.651563,1.190604,0.5419051,1
67,2956741,Barangay 8 (Manuel S. Rojas),City of Cavite,Cavite,0.818003779,1.093190034,0.907144563,0.0,0,0,0,2971948,16.2944390096526,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
68,2956742,Barangay 8 (Manuel S. Rojas),City of Cavite,Cavite,0.818003779,1.093190034,0.907144563,0.0,0,0,0,2971948,16.1154559863882,0.0214312668833967,0.008164302912799,0.188745486762144,0.0943190280993891,0.0508477642071635,0.0336777051024805,0.40413892,0
69,2956748,Sapang I,Ternate,Cavite,0.548473561,1.389226278,0.939100396,1.0,0,0,0,2971948,15.7342309279666,8.584252,2.943144,62.9512360000001,30.004046,15.778686,13.244312,0.52135235,0
70,2956749,Patungan,Maragondon,Cavite,0.175822888,1.409887314,0.958695523,1.0,0,0,0,2971948,16.151439706002,1.465604,0.502488,10.747772,5.122642,2.693922,2.261224,0.5329551,1
71,2956750,Patungan,Maragondon,Cavite,0.175822888,1.409887314,0.958695523,1.0,0,1,0,2971948,16.9078380793639,16.207168,8.373704,149.286044,71.941828,33.584856,31.51394,0.6005236,1
72,2956751,Patungan,Maragondon,Cavite,0.175822888,1.409887314,0.958695523,1.0,0,1,1,2971948,17.787238316499,72.932256,37.681668,671.787198,323.738226,151.131852,141.81273,0.6251159,1
73,2956752,Patungan,Maragondon,Cavite,0.175822888,1.409887314,0.958695523,1.0,0,1,0,2971948,18.8779739356815,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
74,2956753,Looc,Nasugbu,Batangas,0.553296669,1.413892312,1.019925365,1.0,0,1,0,2971948,19.9575550992691,8.458202,2.713404,62.035361,29.063079,14.956352,12.500963,0.58260125,1
75,2956754,Looc,Nasugbu,Batangas,0.553296669,1.413892312,1.019925365,1.0,0,0,0,2971948,21.1110428687292,13.528485,6.106995,107.84448,51.48492,26.12586,20.977365,0.51166874,0
76,2956755,Looc,Nasugbu,Batangas,0.553296669,1.413892312,1.019925365,1.0,0,0,1,2971948,22.3269853884328,329.193134999999,148.603545,2624.21568000001,1252.79972,635.729259999995,510.449214999997,0.51823163,0
77,2956756,Bulihan,Nasugbu,Batangas,0.459583012,1.54242877,1.040641195,1.0,0,0,0,2971948,23.5957293244861,69.446223,31.3492410000001,553.601664,264.289256,134.112748,107.683807,0.5084192,0
78,2956757,Bulihan,Nasugbu,Batangas,0.459583012,1.54242877,1.040641195,1.0,0,0,0,2971948,24.9092077089207,1.187341,0.659114,10.243114,5.010568,2.552243,1.948858,0.50951695,0
79,2956758,Utod,Nasugbu,Batangas,0.532593452,1.51729908,1.084661355,1.0,0,0,1,2971948,26.260708972799,63.5237680000001,27.197212,503.858742000001,246.340839,127.086234,97.2860490000001,0.5452131,1
80,2956759,Utod,Nasugbu,Batangas,0.532593452,1.51729908,1.084661355,0.0,0,0,1,2971948,27.6259742082644,135.813235,73.269678,1160.126878,569.769731999997,292.444013,222.705962,0.46427748,0
81,2956760,Bunducan,Nasugbu,Batangas,0.566677149,1.488958518,1.115111902,0.0,0,0,1,2983012,28.9978103561021,510.954255000002,323.292972,4604.55041999999,2297.047905,1193.277265,892.606657000001,0.49026674,0
82,2956761,Bucana,Nasugbu,Batangas,0.544659332,1.477738857,1.128190115,0.0,0,1,1,2983012,29.6269911582717,4129.52966200006,3260.3098200001,38429.591772999,19323.1401220002,9877.39873899999,6860.11673800003,0.4999748,0
83,2956762,Bucana,Nasugbu,Batangas,0.544659332,1.477738857,1.128190115,0.0,0,0,1,2983012,30.4063140210645,271.080637999997,161.94895,2431.04445100001,1206.019543,632.274449000001,441.715213999999,0.48233607,0
84,2956763,Bucana,Nasugbu,Batangas,0.544659332,1.477738857,1.128190115,0.0,0,0,1,2985780,31.1781910278115,221.414180000001,112.54028,1842.04503300001,919.427223000001,450.891813000001,337.362152000003,0.47740635,0
85,2956764,San Diego,Lian,Batangas,0.500840945,1.550065994,1.149564502,0.0,0,1,1,2985780,31.7533462738856,75.3778279999999,33.264976,597.578999999999,299.045236000001,146.718604,112.818952,0.49686754,0
86,2956765,San Diego,Lian,Batangas,0.500840945,1.550065994,1.149564502,0.0,0,0,0,2985780,32.3482607891918,13.553737,9.336271,124.419964,60.269361,29.816537,22.753363,0.38336784,0
87,2956766,Prenza,Lian,Batangas,0.502700633,1.554196618,1.158938169,0.0,0,0,1,2985780,32.9510911531065,144.500101999999,97.5372229999997,1332.77531,645.569114000001,320.376263999999,244.445885,0.46929678,0
88,2956767,Lumaniag,Lian,Batangas,0.002829778,1.553132057,1.132870056,0.0,0,0,0,2985780,33.5453745874274,193.024082000001,143.323884,1835.04979200001,903.310019999998,451.209591999999,319.014213999999,0.470676,0
89,2956768,Luyahan,Lian,Batangas,0.441061686,1.593830109,1.084020529,0.0,0,0,0,2985780,34.4103684594066,79.882733,76.531994,812.734185999999,410.592954999999,206.341209,125.265216,0.43638808,0
90,2956769,Luyahan,Lian,Batangas,0.441061686,1.593830109,1.084020529,0.0,0,1,1,2985780,35.4035396557477,239.210658000001,176.045127999998,2338.705743,1160.705496,605.397850000002,441.648657,0.50086313,0
91,2956770,Balibago,Lian,Batangas,0.459950941,1.619103909,1.052714587,0.0,0,0,1,2985780,36.314955139751,159.362304000001,91.251804,1481.005244,732.447463999998,384.265984000002,301.214728000001,0.47859558,0
92,2956771,Biga,Calatagan,Batangas,0.445371529,1.636501122,1.013611217,0.0,0,0,1,2985780,37.2771697978995,322.536569000001,228.483230000001,3002.406539,1475.77721399999,738.852739999998,530.078144000003,0.4898121,0
93,2956772,Balibago,Calatagan,Batangas,0.002853029,1.622580528,1.021053122,0.0,0,0,1,2985780,38.2863537620683,185.395325000001,118.224699999999,1497.02674000001,731.236210000003,348.91807,243.562125000002,0.48535714,0
94,2956773,Carretunan,Calatagan,Batangas,0.002838352,1.64319849,0.996711343,0.0,0,0,1,2985780,39.3216474782202,173.795114999999,120.31815,1468.53622500001,720.471951000001,340.895391999998,236.810798999999,0.4860525,0
95,2956774,Gulod,Calatagan,Batangas,0.002436327,1.71498661,0.939971498,0.0,0,0,1,2985780,40.4313999574672,286.896043000001,215.033275999999,2524.55537899998,1233.236654,605.565426000001,397.488100999998,0.4926728,0
96,2956775,Gulod,Calatagan,Batangas,0.002436327,1.71498661,0.939971498,0.0,0,0,1,2985780,41.5607245465433,257.487165999999,163.930661000002,2226.33715499999,1078.14262400001,562.525557,391.271996000001,0.49205956,0
97,2956776,Balitoc,Calatagan,Batangas,0.002426241,1.720587349,0.91160331,0.0,0,0,0,2998241,41.5498535120573,252.869092,162.741601000001,2239.83370699999,1086.106979,535.823083999997,385.034281999998,0.4833547,0
98,2956777,Barangay 4 (Pob.),Calatagan,Batangas,0.004090002,1.525867581,0.906673482,0.0,0,0,1,2998241,41.2703056993826,308.927291999999,210.864309000002,2800.06539599999,1376.82814499998,701.311485000011,485.641754999992,0.49494806,0
