ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km
3013141,Lubong,Calanasan (Bayag),Apayao,,,,,,0.032471915828608,0.393531208,2.832952694,0.819456371,1.0,0,0,0,2988321,95.64564845368818
3013142,Lubong,Calanasan (Bayag),Apayao,,,,,,0.032356476334413,0.393531208,2.832952694,0.819456371,1.0,0,0,0,2988321,94.06013359034976
3013143,Lubong,Calanasan (Bayag),Apayao,,,,,,0.030342613885711,0.393531208,2.832952694,0.819456371,1.0,0,0,0,2988321,92.47688088645772
3013144,Lubong,Calanasan (Bayag),Apayao,,,,,,0.035045113836982,0.393531208,2.832952694,0.819456371,1.0,0,0,0,2988321,90.89600855248369
3013145,Lubong,Calanasan (Bayag),Apayao,,,,,,0.03644624927196,0.393531208,2.832952694,0.819456371,0.0,0,0,0,2988321,89.3176429837675
3013146,Baliwanan,Kabugao,Apayao,,,,,,0.064478354432863,0.307730648,2.826008606,0.852878949,0.0,0,0,0,2988321,87.74191946259685
3013147,Baliwanan,Kabugao,Apayao,,,,,,0.075667586087976,0.307730648,2.826008606,0.852878949,0.0,0,0,0,2988321,86.16898293164438
3013148,Baliwanan,Kabugao,Apayao,,,,,,0.047781625041764,0.307730648,2.826008606,0.852878949,1.0,0,0,0,2988321,84.5989888470283
3013149,Baliwanan,Kabugao,Apayao,,,,,,0.079222080025732,0.307730648,2.826008606,0.852878949,1.0,0,0,0,2988321,83.03210412041096
3013150,Baliwanan,Kabugao,Apayao,,,,,,0.081504029719389,0.307730648,2.826008606,0.852878949,1.0,0,0,0,2988321,81.46850816068432
3013151,Baliwanan,Kabugao,Apayao,,,,,,0.079863753118744,0.307730648,2.826008606,0.852878949,1.0,0,0,0,2988321,79.9083940272737
3013152,Baliwanan,Kabugao,Apayao,,,,,,0.08358751481326,0.307730648,2.826008606,0.852878949,1.0,0,0,0,2988321,78.3519697086044
3013153,Kumao,Kabugao,Apayao,,,,,,0.105101140836875,0.329685088,2.775137418,0.893851633,1.0,0,0,0,2988321,76.79945954114115
3013154,Kumao,Kabugao,Apayao,0.44393,0.414335,2.64385,1.164083,1.381115,0.15234917770956,0.329685088,2.775137418,0.893851633,1.0,0,0,0,2988321,75.25110578643337
3013155,Laco,Kabugao,Apayao,0.361764722222222,0.339335555555556,2.121520833333333,0.924078833333333,1.097705555555556,0.1552775082727,0.943296187,2.632147789,0.916542827,1.0,0,0,0,2988321,73.70717038599463
3013156,Laco,Kabugao,Apayao,0.148135,0.144337,0.763464999999999,0.300068,0.360841,0.143712573212712,0.943296187,2.632147789,0.916542827,,0,0,0,2988321,72.16793691648266
3013157,Laco,Kabugao,Apayao,0.148135,0.144337,0.763464999999999,0.300068,0.360841,0.194117076975638,0.943296187,2.632147789,0.916542827,,0,0,0,2988321,70.6337127707243
3013158,Poblacion,Kabugao,Apayao,0.255974769230769,0.239114813186813,1.42114835164835,0.586048901098901,0.730517758241758,1.13898525545246,1.012096716,2.560629209,0.942647832,,0,0,0,2988321,69.10483159360163
3013159,Nagbabalayan,Kabugao,Apayao,0.61258633862434,0.517283957671959,3.490352582010563,1.479661703703702,1.911006962962965,6.55678888571846,0.948516946,2.578143756,0.925831533,0.0,0,1,0,2988321,67.58165600569407
3013160,Cabetayan,Kabugao,Apayao,0.137294540372671,0.074176770186335,0.510983757763975,0.182452782608695,0.24142401242236,0.339324315499565,0.842956571,2.524391901,0.947791717,0.0,0,0,1,2988321,66.06458065207464
3013161,Cabetayan,Kabugao,Apayao,0.136634378378378,0.075420337837838,0.511797432432432,0.183496783783784,0.239965527027027,0.161847202160529,0.842956571,2.524391901,0.947791717,1.0,0,0,0,2988321,64.55403561860993
3013162,Cabetayan,Kabugao,Apayao,0.143358584158416,0.062753742574258,0.503509594059405,0.172862910891089,0.254821207920792,0.206267109159956,0.842956571,2.524391901,0.947791717,,0,0,0,2988321,63.050490263726736
3013163,Badduat,Kabugao,Apayao,0.1699802,0.1309452,0.7587501,0.337353033333333,0.3914582,0.188646988305327,0.354827215,2.595048014,0.948459956,,0,0,0,2988321,61.55445751980917
3013164,Karagawan,Kabugao,Apayao,0.143707,0.162553,0.706754,0.325107,0.353377,0.176485258048957,0.389849396,2.244254456,0.869866252,1.0,0,0,0,2988321,60.066498725282095
3013165,Karagawan,Kabugao,Apayao,0.143707,0.162553,0.706753999999999,0.325106999999999,0.353376999999999,0.202979070810627,0.389849396,2.244254456,0.869866252,,0,0,0,2988321,58.587229055875895
3013166,Karagawan,Kabugao,Apayao,0.143707,0.162553,0.706754,0.325107,0.353377,0.106948268677418,0.389849396,2.244254456,0.869866252,,0,0,0,2988321,57.11732363155941
3013167,Karagawan,Kabugao,Apayao,,,,,,0.100275971250583,0.389849396,2.244254456,0.869866252,1.0,0,0,0,2988321,55.65752438398577
3013168,Lenneng (Liyyeng),Kabugao,Apayao,,,,,,0.131108806915071,0.372584451,2.373116804,0.93385762,1.0,0,0,0,2988321,54.20864777773037
3013169,Lenneng (Liyyeng),Kabugao,Apayao,,,,,,0.131063768134494,0.372584451,2.373116804,0.93385762,1.0,0,0,0,2988321,52.77159348664926
3013170,Lenneng (Liyyeng),Kabugao,Apayao,0.810388,0.330771,2.894243,1.252794,1.426448,0.156939834717236,0.372584451,2.373116804,0.93385762,1.0,0,0,0,2988321,51.3473541336181
3013171,Katablangan,Conner,Apayao,,,,,,0.224401582112844,0.23581857,1.519772669,0.726483688,1.0,0,0,0,2988321,49.93702620679306
3013172,Katablangan,Conner,Apayao,0.987504,0.818753,4.868771000000002,2.212509,2.42501,0.261290531336647,0.23581857,1.519772669,0.726483688,1.0,0,0,0,2988321,48.54182226660708
3013173,Katablangan,Conner,Apayao,0.987504000000001,0.818753,4.868771000000002,2.212508999999998,2.425009999999999,0.310285105119491,0.23581857,1.519772669,0.726483688,1.0,0,0,0,2988321,47.16308455302868
3013174,Katablangan,Conner,Apayao,,,,,,0.178244529458983,0.23581857,1.519772669,0.726483688,1.0,0,0,0,2988321,45.80230008892416
3013175,Katablangan,Conner,Apayao,,,,,,0.156496195862555,0.23581857,1.519772669,0.726483688,1.0,0,0,0,2988321,44.46111734853002
3013176,Katablangan,Conner,Apayao,,,,,,0.150575530940089,0.23581857,1.519772669,0.726483688,0.0,0,0,0,2988321,43.14136451440744
3013177,Katablangan,Conner,Apayao,,,,,,0.151137904561672,0.23581857,1.519772669,0.726483688,1.0,0,0,0,2988321,41.84506927427833
3013178,Nabuangan,Conner,Apayao,,,,,,0.192526568348209,0.294007601,1.090782522,0.652780294,1.0,0,0,0,2988321,40.574480001211406
3013179,Nabuangan,Conner,Apayao,2.229413,2.198873,9.37575,4.978004,4.275586,0.243085751998914,0.294007601,1.090782522,0.652780294,1.0,0,0,0,2988321,39.3320880050946
3013180,Nabuangan,Conner,Apayao,2.229413,2.198873,9.37575,4.978004,4.275586,0.163972626801487,0.294007601,1.090782522,0.652780294,0.0,0,0,0,2988321,38.120650325788446
3013181,Nabuangan,Conner,Apayao,,,,,,0.163260579571642,0.294007601,1.090782522,0.652780294,0.0,0,0,0,2988321,36.94321224401291
3013182,Nabuangan,Conner,Apayao,,,,,,0.111464351878084,0.294007601,1.090782522,0.652780294,0.0,0,0,0,2988321,35.803128299797095
3013183,Mabaca,Balbalan,Kalinga,,,,,,0.091089882278834,0.082763733,0.806326888,0.513383568,0.0,0,1,0,2988321,34.70408011997189
3013184,Mabaca,Balbalan,Kalinga,,,,,,0.051274516292173,0.082763733,0.806326888,0.513383568,1.0,0,1,0,2988321,33.650088765803105
3013185,Mabaca,Balbalan,Kalinga,,,,,,0.048524894603881,0.082763733,0.806326888,0.513383568,1.0,0,0,0,2988321,32.6455186395576
3013186,Mabaca,Balbalan,Kalinga,,,,,,0.057485900432593,0.082763733,0.806326888,0.513383568,1.0,0,0,0,2988321,31.695069287607577
3013187,Mabaca,Balbalan,Kalinga,,,,,,0.081819311192591,0.082763733,0.806326888,0.513383568,1.0,0,0,0,2988321,30.80375080931301
3013188,Mabaca,Balbalan,Kalinga,,,,,,0.088384225270871,0.082763733,0.806326888,0.513383568,1.0,0,0,0,2988321,29.976838189646536
3013189,Mabaca,Balbalan,Kalinga,,,,,,0.080624697670288,0.082763733,0.806326888,0.513383568,1.0,0,0,0,2988321,29.219799951364013
3013190,Pantikian,Balbalan,Kalinga,,,,,,0.067254007996985,0.087416349,0.738224453,0.513613834,1.0,0,0,0,2988321,28.538197354508615
3013191,Pantikian,Balbalan,Kalinga,,,,,,0.066838368941034,0.087416349,0.738224453,0.513613834,1.0,0,0,0,2988321,27.93755224179092
3013192,Pantikian,Balbalan,Kalinga,,,,,,0.120212439089194,0.087416349,0.738224453,0.513613834,1.0,0,0,0,2988321,27.42318472614855
3013193,Pantikian,Balbalan,Kalinga,,,,,,0.100211133538135,0.087416349,0.738224453,0.513613834,1.0,0,0,0,2988321,27.000026190785775
3013194,Pantikian,Balbalan,Kalinga,1.243367,1.300753,4.543071,1.750278,2.037209,0.228964411955455,0.087416349,0.738224453,0.513613834,1.0,0,1,0,2988321,26.67241809193991
3013195,Pantikian,Balbalan,Kalinga,,,,,,0.20389695217212,0.087416349,0.738224453,0.513613834,1.0,0,0,0,2988321,26.443911936418797
3013196,Balantoy,Balbalan,Kalinga,,,,,,0.065287807911532,0.160796805,0.863853847,0.69986329,1.0,0,0,0,2988321,26.31708930457022
3013197,Balantoy,Balbalan,Kalinga,,,,,,0.07705025729496,0.160796805,0.863853847,0.69986329,1.0,0,0,0,2988321,26.293421611383465
3013198,Balinciagao Norte,Pasil,Kalinga,,,,,,0.102674400333033,0.185870982,0.829985619,0.667568973,1.0,0,0,0,2988321,26.373186581833487
3013199,Balinciagao Norte,Pasil,Kalinga,,,,,,0.31158692546988,0.185870982,0.829985619,0.667568973,1.0,0,0,0,2988321,26.55545219112344
3013200,Magsilay,Pasil,Kalinga,5.961537,7.494503,42.241746,20.098895,22.31318,1.34051644391027,0.112243224,0.84763511,0.62334446,1.0,0,0,0,2988321,26.83813018987933
3013201,Dalupa,Pasil,Kalinga,0.997140033898305,1.28515120338983,5.717044271186444,2.388665169491525,2.776118491525421,2.139941526806518,0.205977537,0.907967746,0.610959934,,0,0,0,2988321,27.2180922144258
3013202,Dangoy,Lubuagan,Kalinga,0.657158136363636,0.660958454545454,3.245703227272728,1.436209136363636,1.645218409090909,0.938689748102406,0.31917727,0.917566299,0.633596838,0.0,0,0,0,2988321,27.691333959518165
3013203,Dangoy,Lubuagan,Kalinga,0.633553102564103,0.450903858974359,2.812652551282056,1.269288038461537,1.405635051282051,0.858648990177446,0.31917727,0.917566299,0.633596838,0.0,0,0,0,2988321,28.25316850112054
3013204,Mabilong,Lubuagan,Kalinga,0.274902412416852,0.238889159645233,1.47257563414634,0.63913113968958,0.781437660753879,2.242968463122028,0.116258883,0.970768547,0.602461106,0.0,0,0,1,2988321,28.89842912250408
3013205,Mabilong,Lubuagan,Kalinga,,,,,,0.840710056239161,0.116258883,0.970768547,0.602461106,0.0,0,0,0,2988321,29.621664418365
3013206,Mallango,Tinglayan,Kalinga,3.993379817956328,4.057521376746722,21.7698368863396,11.523947728642606,12.039627239430452,1.39721298011529,0.126960423,0.984139703,0.517807702,,0,0,0,3036709,28.93845900806183
3013207,Bangad Centro,Tinglayan,Kalinga,3.993027,4.057431,21.768439,11.528256,12.043486,1.258513307399887,0.251387588,1.093514283,0.630377632,,0,0,0,3036709,28.09553922436693
3013208,Lower Bangad,Tinglayan,Kalinga,0.534507,0.464407,2.523572000000001,1.112825000000001,1.244261000000001,1.179047038810888,0.24355419,1.100548744,0.613008112,,0,0,0,3036709,27.326365261264655
3013209,Lower Bangad,Tinglayan,Kalinga,,,,,,0.668267060173293,0.24355419,1.100548744,0.613008112,1.0,0,0,0,3036709,26.637326297576795
3013210,Ambato Legleg,Tinglayan,Kalinga,,,,,,0.184335787496012,0.217053266,1.096029091,0.562649202,1.0,0,0,0,3036709,26.034785696286264
3013211,Ambato Legleg,Tinglayan,Kalinga,,,,,,0.179502302973435,0.217053266,1.096029091,0.562649202,1.0,0,0,0,3036709,25.524869844236
3013212,Dacalan,Tanudan,Kalinga,,,,,,0.095577179184505,0.118408475,1.143788589,0.53637513,1.0,0,0,0,3036709,25.113221527579327
3013213,Dacalan,Tanudan,Kalinga,,,,,,0.057054517642948,0.118408475,1.143788589,0.53637513,1.0,0,0,0,3036709,24.804733647111835
3013214,Dacalan,Tanudan,Kalinga,,,,,,0.04351021432928,0.118408475,1.143788589,0.53637513,1.0,0,0,0,2992491,24.5171964069754
3013215,Dacalan,Tanudan,Kalinga,,,,,,0.030262882607834,0.118408475,1.143788589,0.53637513,1.0,0,0,0,2992491,23.701865486725925
3013216,Dacalan,Tanudan,Kalinga,,,,,,0.029723106612656,0.118408475,1.143788589,0.53637513,1.0,0,0,0,3018757,22.488771607777945
3013217,Banao,Natonin,Mountain Province,,,,,,0.056892736037744,0.118228365,1.176427968,0.364142738,1.0,0,0,0,3018757,20.88490908243413
3013218,Banao,Natonin,Mountain Province,,,,,,0.197496105916798,0.118228365,1.176427968,0.364142738,1.0,0,0,0,3018757,19.288858987104653
3013219,Lias Kanluran,Barlig,Mountain Province,,,,,,0.282209521699054,0.129052631,1.117819244,0.326134729,1.0,0,0,0,3018757,17.70273452388908
3013220,Lias Kanluran,Barlig,Mountain Province,,,,,,0.359777253134028,0.129052631,1.117819244,0.326134729,1.0,0,0,0,3018757,16.129464140073836
3013221,Lias Kanluran,Barlig,Mountain Province,7.657569,14.901216,62.709283,32.906852,33.941658,0.32611816907174,0.129052631,1.117819244,0.326134729,1.0,0,0,0,3018757,14.573211477220118
3013222,Chupac,Barlig,Mountain Province,,,,,,0.21179864100284,0.118363441,1.118396759,0.249252674,0.0,0,1,0,3018757,13.04007085225664
3013223,Chupac,Barlig,Mountain Province,,,,,,0.100063908987472,0.118363441,1.118396759,0.249252674,1.0,0,1,0,3018757,11.539258161995082
3013224,Ogo-og,Barlig,Mountain Province,,,,,,0.093318266426713,0.149011258,1.146286964,0.326707345,1.0,0,0,0,3018757,10.085216225655874
3013225,Ogo-og,Barlig,Mountain Province,,,,,,0.092077974923726,0.149011258,1.146286964,0.326707345,1.0,0,0,0,3018757,8.701423462018186
3013226,Ogo-og,Barlig,Mountain Province,,,,,,0.082518553675076,0.149011258,1.146286964,0.326707345,1.0,0,0,0,3018757,7.427249224081062
3013227,Inwaloy,Mayoyao,Ifugao,,,,,,0.256923254527565,0.125592454,1.220510642,0.406441648,1.0,0,0,0,3018757,6.329247103543508
3013228,Maga,Mayoyao,Ifugao,,,,,,0.667043265277539,0.126090726,1.191457629,0.355182746,0.0,0,0,0,3018757,5.513690607406366
3013229,Maga,Mayoyao,Ifugao,2.253638599999999,1.458452,9.639342600000004,4.994649200000002,5.044118599999998,0.902983268067755,0.126090726,1.191457629,0.355182746,1.0,0,0,0,3018757,5.117448285157322
3013230,Talboc,Mayoyao,Ifugao,2.627116545454545,1.608518636363637,10.60914509090909,5.474469727272728,5.07961581818182,0.441810577073031,0.209779391,1.183003426,0.515003184,1.0,0,0,0,3018757,5.236587407254552
3013231,Talboc,Mayoyao,Ifugao,0.583497396226416,0.329319150943396,2.397796754716979,1.313078660377359,1.26984116981132,0.494128854932456,0.209779391,1.183003426,0.515003184,1.0,0,0,0,3018757,5.839648666358612
3013232,Tulaed,Mayoyao,Ifugao,0.4744718125,0.2789468125,2.040504125000001,1.135940187500001,1.102742624999999,0.467703945417371,0.315670277,1.215577126,0.582793602,1.0,0,0,0,3018757,6.799060511109308
3013233,Aduyongan,Mayoyao,Ifugao,0.198214,0.304399,1.380415999999999,0.615878,0.700827,0.863591939005358,0.220784219,1.222828388,0.663622337,1.0,0,1,0,3018757,7.9874294863618
3013234,Aduyongan,Mayoyao,Ifugao,0.625676826086956,0.417095086956522,3.1012125,1.700263043478261,1.564227217391304,0.630721106556141,0.220784219,1.222828388,0.663622337,1.0,0,0,0,3018757,9.317559482393342
3013235,Ayangan,Mayoyao,Ifugao,0.807926,0.533536,4.298777000000001,2.286584,2.210364,0.461397876162822,0.378987606,1.276424408,0.770871721,1.0,0,0,0,3018757,10.736893350604513
3013236,Banao,Banaue,Ifugao,0.201395,0.201395,0.785101,0.310627,0.358415,0.151481459469631,0.220914403,1.304967335,0.818586797,1.0,0,0,0,3018757,12.214373598587091
3013237,Banao,Banaue,Ifugao,0.201395,0.201395,0.785101,0.310627,0.358415,0.13606741158195,0.220914403,1.304967335,0.818586797,1.0,0,0,0,3002177,13.198723589659537
3013238,Montabiong,Lagawe,Ifugao,0.201395,0.201395,0.785101000000001,0.310627,0.358415,0.147307673003525,0.201435466,1.258264383,0.845699631,1.0,0,0,0,3002177,14.00718698412895
3013239,Jucbong,Lagawe,Ifugao,0.18397,0.179483,0.969208,0.408324,0.493578,0.159404016332701,0.242179669,1.344491457,0.90986575,1.0,0,1,1,3002177,14.954677750136357
3013240,Jucbong,Lagawe,Ifugao,0.318884181818182,0.256363545454545,1.580595363636363,0.794224727272727,0.759038,0.196104311901662,0.242179669,1.344491457,0.90986575,1.0,0,0,0,3002177,16.016541538828772
3013241,Ponghal,Lagawe,Ifugao,0.391670935483871,0.275463403225806,1.74911320967742,0.899865177419355,0.845874935483871,0.331542360823589,0.179692532,1.401258349,0.979778649,1.0,0,0,0,3002177,17.17157349325961
3013242,Ponghal,Lagawe,Ifugao,0.113249,0.083706,0.536701999999999,0.231422,0.300356000000001,0.427408931776881,0.179692532,1.401258349,0.979778649,1.0,0,0,0,3002177,18.40223864046475
3013243,Banga,Lagawe,Ifugao,0.397714,0.220952,1.719408000000001,0.827566,0.831583,0.467103877829181,0.320566652,1.43119656,1.012717457,1.0,0,0,0,3002177,19.69436354303568
3013244,Bimpal,Lamut,Ifugao,0.397714,0.220952,1.719408000000001,0.827566,0.831583,0.860420506353413,0.381143338,1.434295019,1.02488243,1.0,0,0,0,3002177,21.036626194567766
3013245,Bimpal,Lamut,Ifugao,0.8158,0.255842999999999,3.060457999999998,1.366104000000004,1.549538000000003,1.69663382645311,0.381143338,1.434295019,1.02488243,1.0,0,0,0,3002177,22.420023329509323
3013246,Bimpal,Lamut,Ifugao,0.577812078212293,0.209164709497207,2.309331944134074,1.02289482681564,1.184907944134075,1.967261266502841,0.381143338,1.434295019,1.02488243,1.0,0,0,1,3002177,23.837394340899465
3013247,Bimpal,Lamut,Ifugao,0.628645087301588,0.264797968253968,2.399835190476189,1.02216216666667,1.222805952380953,1.465212711236543,0.381143338,1.434295019,1.02488243,1.0,0,0,0,3002177,25.28302613442551
3013248,Panopdopan,Lamut,Ifugao,0.562477761904762,0.298996333333333,2.34617942857143,1.004942904761905,1.224576285714286,1.104252231410808,0.366109651,1.419393539,1.009313794,1.0,0,0,0,3002177,26.752337673695447
3013249,Panopdopan,Lamut,Ifugao,0.423636575,0.28804935,2.137678124999999,0.948789199999999,1.158488974999999,1.327042618973388,0.366109651,1.419393539,1.009313794,1.0,0,0,0,3002177,28.241633286760536
3013250,Pieza,Lamut,Ifugao,0.699063848000001,0.365247504,3.023284175999994,1.236077696,1.548598639999999,2.28209563344717,0.314004842,1.43442297,1.061583519,1.0,0,0,1,3002177,29.7479116891114
3013251,Pieza,Lamut,Ifugao,0.691107994117649,0.536196005882353,3.500118229411755,1.566264770588238,1.883281476470593,4.098634262576358,0.314004842,1.43442297,1.061583519,1.0,0,0,0,3002177,31.218808252122614
3013252,Pieza,Lamut,Ifugao,,,,,,2.421260404586792,0.314004842,1.43442297,1.061583519,0.0,0,0,0,3002177,32.299260927164255
3014507,Santa Elena,Calanasan (Bayag),Apayao,,,,,,0.038750273485978,1.251687911,2.719558325,0.925144176,0.0,0,0,0,2988321,119.9860305543975
3014508,Santa Elena,Calanasan (Bayag),Apayao,,,,,,0.029198595077584,1.251687911,2.719558325,0.925144176,0.0,0,0,0,2988321,119.14521649758701
3014509,Santa Elena,Calanasan (Bayag),Apayao,,,,,,0.025359676888411,1.251687911,2.719558325,0.925144176,0.0,0,0,0,2988321,117.5535952045814
3014510,Santa Elena,Calanasan (Bayag),Apayao,,,,,,0.021084307081665,1.251687911,2.719558325,0.925144176,1.0,0,0,0,2988321,115.9506108618789
3014511,Cadaclan,Calanasan (Bayag),Apayao,,,,,,0.019972994075195,1.177134191,2.763130746,0.851731584,1.0,0,0,0,2988321,114.34896882651624
3014512,Cadaclan,Calanasan (Bayag),Apayao,0.550011,0.160979,1.730523,0.811602,0.845139,0.038511253880618,1.177134191,2.763130746,0.851731584,1.0,0,0,0,2988321,112.74872630387635
3014513,Cadaclan,Calanasan (Bayag),Apayao,0.550010999999999,0.160979,1.730523000000003,0.811601999999998,0.845139000000002,0.064279686262722,1.177134191,2.763130746,0.851731584,1.0,0,0,0,2988321,111.14994374226332
3014514,Cadaclan,Calanasan (Bayag),Apayao,0.550011,0.160979,1.730523,0.811602,0.845139,0.039981025412422,1.177134191,2.763130746,0.851731584,1.0,0,0,0,2988321,109.5526850618575
3014515,Cadaclan,Calanasan (Bayag),Apayao,0.550011,0.160979,1.730523,0.811602,0.845139,0.03062367646585,1.177134191,2.763130746,0.851731584,1.0,0,0,0,2988321,107.9570179029486
3014516,Cadaclan,Calanasan (Bayag),Apayao,0.550011,0.160979,1.730523,0.811602,0.845139,0.028629777939771,1.177134191,2.763130746,0.851731584,1.0,0,0,0,2988321,106.36301389534763
3014517,Cadaclan,Calanasan (Bayag),Apayao,,,,,,0.048179123128198,1.177134191,2.763130746,0.851731584,1.0,0,0,0,2988321,104.77074895104867
3014518,Cadaclan,Calanasan (Bayag),Apayao,,,,,,0.047744809152329,1.177134191,2.763130746,0.851731584,1.0,0,0,0,2988321,103.18030358246992
3014519,Poblacion,Calanasan (Bayag),Apayao,,,,,,0.039562941660074,0.585033279,2.827218048,0.782816816,1.0,0,0,0,2988321,101.59176324885276
3014520,Poblacion,Calanasan (Bayag),Apayao,,,,,,0.028589998603124,0.585033279,2.827218048,0.782816816,1.0,0,0,0,2988321,100.00521873368093
3014521,Poblacion,Calanasan (Bayag),Apayao,0.576555,0.16576,1.902633,0.713487,0.864833,0.03086595713193,0.585033279,2.827218048,0.782816816,1.0,0,0,0,2988321,98.42076655634887
3014522,Lubong,Calanasan (Bayag),Apayao,,,,,,0.031343900192132,0.393531208,2.832952694,0.819456371,1.0,0,0,0,2988321,96.8385094216221
3014523,Lubong,Calanasan (Bayag),Apayao,,,,,,0.035275129843758,0.393531208,2.832952694,0.819456371,1.0,0,0,0,2988321,95.25855671090477
3014524,Lubong,Calanasan (Bayag),Apayao,,,,,,0.0305604544305,0.393531208,2.832952694,0.819456371,1.0,0,0,0,2988321,93.68102501977181
3014525,Lubong,Calanasan (Bayag),Apayao,,,,,,0.030477596108812,0.393531208,2.832952694,0.819456371,1.0,0,0,0,2988321,92.10603874675564
3014526,Lubong,Calanasan (Bayag),Apayao,,,,,,0.034126483490818,0.393531208,2.832952694,0.819456371,1.0,0,0,0,2988321,90.5337307389976
3014527,Baliwanan,Kabugao,Apayao,,,,,,0.038361021709339,0.307730648,2.826008606,0.852878949,1.0,0,0,0,2988321,88.96424300104202
3014528,Baliwanan,Kabugao,Apayao,,,,,,0.088966009568717,0.307730648,2.826008606,0.852878949,0.0,0,0,0,2988321,87.39772747380636
3014529,Baliwanan,Kabugao,Apayao,,,,,,0.092850525136272,0.307730648,2.826008606,0.852878949,1.0,0,0,0,2988321,85.83434689165922
3014530,Baliwanan,Kabugao,Apayao,,,,,,0.085144907134036,0.307730648,2.826008606,0.852878949,1.0,0,0,0,2988321,84.27427572651774
3014531,Baliwanan,Kabugao,Apayao,,,,,,0.088448244948975,0.307730648,2.826008606,0.852878949,1.0,0,0,0,2988321,82.7177012289675
3014532,Baliwanan,Kabugao,Apayao,,,,,,0.086430323313397,0.307730648,2.826008606,0.852878949,0.0,0,0,0,2988321,81.16482457769777
3014533,Kumao,Kabugao,Apayao,,,,,,0.088085943301724,0.329685088,2.775137418,0.893851633,0.0,0,0,0,2988321,79.61586214997854
3014534,Kumao,Kabugao,Apayao,,,,,,0.104185106073107,0.329685088,2.775137418,0.893851633,0.0,0,0,0,2988321,78.07104692750403
3014535,Kumao,Kabugao,Apayao,,,,,,0.123469004942472,0.329685088,2.775137418,0.893851633,1.0,0,0,0,2988321,76.5306300537749
3014536,Laco,Kabugao,Apayao,,,,,,0.080236996034371,0.943296187,2.632147789,0.916542827,1.0,0,0,0,2988321,74.99488256128659
3014537,Laco,Kabugao,Apayao,0.148135,0.144337,0.763465,0.300068,0.360841,0.055333622386807,0.943296187,2.632147789,0.916542827,1.0,0,0,0,2988321,73.46409728908604
3014538,Laco,Kabugao,Apayao,0.148135,0.144337,0.763465,0.300068,0.360841,0.084989682636384,0.943296187,2.632147789,0.916542827,1.0,0,0,0,2988321,71.93859101391519
3014539,Laco,Kabugao,Apayao,0.286952666666667,0.181216333333333,1.152485333333333,0.600720666666667,0.580527666666667,0.225339523227788,0.943296187,2.632147789,0.916542827,1.0,0,0,0,2988321,70.41870682116007
3014540,Poblacion,Kabugao,Apayao,0.936793115241637,0.831773851301113,5.542641918215638,2.386999665427517,3.04723350929369,8.622753198121812,1.012096716,2.560629209,0.942647832,0.0,0,0,1,2988321,68.90481674508969
3014541,Poblacion,Kabugao,Apayao,0.256631919504645,0.163571665634677,1.183743120743045,0.469882185758516,0.631629095975237,1.842121130799594,1.012096716,2.560629209,0.942647832,0.0,0,1,1,2988321,67.39732471157916
3014542,Cabetayan,Kabugao,Apayao,0.143927,0.061683,0.502808999999999,0.171964,0.256077,0.362041669451211,0.842956571,2.524391901,0.947791717,0.0,0,0,0,2988321,65.89666982069531
3014543,Cabetayan,Kabugao,Apayao,0.155602278350516,0.093455886597938,0.693568474226804,0.301329144329897,0.370257350515464,0.30713797350015,0.842956571,2.524391901,0.947791717,,0,0,0,2988321,64.40333001091275
3014544,Karagawan,Kabugao,Apayao,0.171549,0.136853,0.954118000000001,0.478023,0.526211,0.293226802523193,0.389849396,2.244254456,0.869866252,,0,0,0,2988321,62.91782615180864
3014545,Karagawan,Kabugao,Apayao,0.170083631578947,0.138205631578948,0.941098842105263,0.469974789473684,0.517114473684211,0.356472387909889,0.389849396,2.244254456,0.869866252,,0,0,0,2988321,61.44072661730864
3014546,Karagawan,Kabugao,Apayao,0.144502485714286,0.161818714285715,0.713821542857142,0.329476028571428,0.358315114285714,0.256744369201056,0.389849396,2.244254456,0.869866252,,0,0,0,2988321,59.97265239720327
3014547,Karagawan,Kabugao,Apayao,0.143707,0.162553,0.706754,0.325107,0.353377,0.133195748782321,0.389849396,2.244254456,0.869866252,1.0,0,0,0,2988321,58.51428281050953
3014548,Lenneng (Liyyeng),Kabugao,Apayao,,,,,,0.09697496616121,0.372584451,2.373116804,0.93385762,1.0,0,0,0,2988321,57.066361889999776
3014549,Lenneng (Liyyeng),Kabugao,Apayao,0.810388,0.330771,2.894243,1.252794,1.426448,0.171467766982235,0.372584451,2.373116804,0.93385762,1.0,0,0,0,2988321,55.629705512718
3014550,Lenneng (Liyyeng),Kabugao,Apayao,0.810388,0.330771,2.894243,1.252794,1.426448,0.189629398491876,0.372584451,2.373116804,0.93385762,1.0,0,0,0,2988321,54.20520935594315
3014551,Lenneng (Liyyeng),Kabugao,Apayao,,,,,,0.202158317071934,0.372584451,2.373116804,0.93385762,1.0,0,0,0,2988321,52.79385776119607
3014552,Katablangan,Conner,Apayao,0.943225,0.6967575,4.375139,1.97258025,2.1753695,0.286495410359889,0.23581857,1.519772669,0.726483688,1.0,0,0,0,2988321,51.39673358953712
