ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youthmean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3252914",San Miguel,Sominot (Don Mariano Marcos),Zamboanga del Sur,"2.533174249999998","2.036139027777777","10.88637574999999","4.238769527777777","4.998465027777776","2.642547597988046","0.381051037","0.853969256","1.195822865","0.0","0","0","1","3247400","23.931024669670123",91.1942729999999,73.301005,817.622186,391.909527,179.944741,152.595703
"3252915",Bag-ong Baroy,Sominot (Don Mariano Marcos),Zamboanga del Sur,"2.233197833333333","1.697671309523809","9.466673333333333","3.745592214285713","4.426072357142863","2.535749025309264","0.412961615","0.861719131","1.173201031","0.0","0","0","1","3247400","22.323010512171393",93.794309,71.302195,826.201528000001,397.60028,185.895039,157.314873
"3252916",Bag-ong Baroy,Sominot (Don Mariano Marcos),Zamboanga del Sur,"0.922060375000001","0.470924678571429","3.141892249999997","1.219232303571428","1.413018857142857","0.778438962889569","0.412961615","0.861719131","1.173201031","0.0","0","0","1","3247400","20.721403433766746",51.6353810000001,26.371782,386.004831,175.945966,79.129056,68.277009
"3252917",Picturan,Sominot (Don Mariano Marcos),Zamboanga del Sur,"2.071438","0.544191","7.513351","3.581130000000001","3.475803","0.9736243976014","0.442791669","0.888116837","1.16574005","1.0","0","0","0","3247400","19.127812935131697",35.214446,9.251247,281.715568,127.726967,59.088651,60.87921
"3252918",Laperian,Tukuran,Zamboanga del Sur,"2.071438","0.544191","7.513351","3.58113","3.475803","0.716748826634541","0.437530475","0.840190714","1.185652981","1.0","0","0","0","3247400","17.54442363546821",2.071438,0.544191,16.571504,7.513351,3.475803,3.58113
"3252919",Laperian,Tukuran,Zamboanga del Sur,"1.721866","0.718476","5.735423","2.415567","2.70048","0.216436689258904","0.437530475","0.840190714","1.185652981","1.0","0","0","0","3247400","15.97426929305739",1.72186599993109,0.718475999971246,12.1273849995147,5.73542299977046,2.70047999989193,2.41556699990333
"3252920",Binayan,Labangan,Zamboanga del Sur,,,,,,"0.381916527733153","0.742356587","0.890459515","1.136663456","1.0","0","0","0","3247400","14.421673413422388",0,0,0,0,0,0
"3252921",Binayan,Labangan,Zamboanga del Sur,"1.722372727272727","0.728442545454546","5.783565363636364","2.425026545454546","2.72159509090909","1.238781974734371","0.742356587","0.890459515","1.136663456","0.0","0","0","0","3247400","12.892980827251415",37.8922,16.025736,268.742354,127.238438,59.875092,53.350584
"3252922",Binayan,Labangan,Zamboanga del Sur,"2.969365","1.825883","10.789307","3.891528","4.97968","1.358567351722376","0.742356587","0.890459515","1.136663456","0.0","0","0","0","3247400","11.397813442662",5.93873,3.651766,43.858072,21.578614,9.95936,7.783056
"3252923",Alegria,City of Pagadian,Zamboanga del Sur,"2.969365000000001","1.825883000000001","10.789307000000006","3.891527999999996","4.979679999999998","1.817207960885913","0.364325357","0.886762083","1.07900825","0.0","0","0","0","3247400","9.951294094203083",175.192535,107.727097,1293.813124,636.569113,293.80112,229.600152
"3252924",Kahayagan,City of Pagadian,Zamboanga del Sur,"2.514360226277365","1.544900751824815","10.41818159854015","4.417866868613132","5.158443664233582","9.651966980902472","0.259422469","0.903373659","1.053468926","0.0","0","1","1","3247400","8.57806874290966",344.467350999999,211.651403,2829.792177,1427.290879,706.706782000001,605.247760999999
"3252925",Banale,City of Pagadian,Zamboanga del Sur,"2.184053580645162","1.100815709677419","8.280484112903222","3.618339225806452","3.940632983870967","3.638449656920621","0.37548601","0.904413033","1.053473415","0.0","0","0","1","3247400","7.31950674694449",135.411322,68.250574,1086.174196,513.390015,244.319245,224.337032
"3252926",Banale,City of Pagadian,Zamboanga del Sur,"2.769702200000002","1.14390355","11.198332900000008","4.705932599999998","6.027432450000006","3.46549718199874","0.37548601","0.904413033","1.053473415","0.0","0","0","0","3247400","6.245318346437472",110.788088,45.756142,913.990467999999,447.933316,241.097298,188.237304
"3252927",Balintawak,City of Pagadian,Zamboanga del Sur,"1.916879034883725","0.982507174418605","8.21094202906978","3.309447436046506","4.135819744186048","10.332479831983717","0.429703618","0.910434643","1.051709825","0.0","0","0","1","3247400","5.465320682646972",329.703194000001,168.991234,2851.12683399999,1412.282029,711.360996,569.224958999999
"3252928",Balintawak,City of Pagadian,Zamboanga del Sur,"3.226482961937706","1.529587560553641","14.58873454671278","6.303058899653966","7.795490508650506","22.15954140450457","0.429703618","0.910434643","1.051709825","0.0","0","0","1","3247400","5.115893458799754",932.453575999997,442.050805000002,8464.77931799996,4216.14428399999,2252.896757,1821.584022
"3252929",Buenavista,City of Pagadian,Zamboanga del Sur,"4.073856","1.889877","20.380173999999972","9.019126000000018","11.137748999999989","11.570694812767798","0.391277034","0.913082182","1.054559963","0.0","0","0","0","3247400","5.283172202016858",297.391488,137.961021,2950.457717,1487.752702,813.055676999999,658.396198000001
"3252930",Matab-ang,Dumalinao,Zamboanga del Sur,"4.497416550000006","2.248803350000001","16.23969967500001","6.551797700000006","7.689156299999996","3.293438740472352","0.433222999","0.911636293","1.048005389","0.0","0","0","1","3247400","5.923542705273584",179.896662,89.952134,1377.417014,649.587987,307.566252,262.071908
"3252931",San Agustin,Dumalinao,Zamboanga del Sur,"2.654676571428571","1.678547","10.78689","4.697430285714286","4.942456","1.81803644127693","0.834297488","0.911186337","1.039553376","0.0","0","0","0","3247400","6.906642816160232",18.582736,11.749829,157.734538,75.50823,34.597192,32.882012
"3252932",Baga,Dumalinao,Zamboanga del Sur,"2.332920303030303","1.439679303030303","9.595026424242423","4.144332060606061","4.381337333333336","1.881498895693516","0.341478504","0.916985273","1.053767996","0.0","0","0","1","3247400","8.108759402937485",76.98637,47.509417,659.68415,316.635872,144.584132,136.762958
"3252933",Cuatro-cuatro,Dumalinao,Zamboanga del Sur,"1.887704","1.160888","7.419587000000004","2.866888000000001","3.371622000000001","1.831880886687173","0.333679799","0.922244292","1.090407475","0.0","0","0","0","3247400","9.44664757925414",37.75408,23.21776,312.53116,148.39174,67.43244,57.33776
"3252934",Tubo-Pait,Dumalinao,Zamboanga del Sur,"2.113202","0.747748","7.119864","2.763418","3.478655","0.837199799048858","0.582311351","0.910557365","1.057253251","0.0","0","0","0","3247400","10.870291136672412",4.226404,1.495496,30.235038,14.239728,6.95731,5.526836
"3252935",Molansong,San Pablo,Zamboanga del Sur,"3.160651000000001","1.185244","11.029354999999995","4.082507","4.971441","1.283764696676671","0.335042943","0.918212771","1.074083102","0.0","0","0","1","3247400","12.350069469131816",44.249114,16.593416,323.110718,154.41097,69.600174,57.155098
"3252936",Kondum,San Pablo,Zamboanga del Sur,"1.557483361702126","0.724498255319149","5.728893212765954","2.144166042553191","2.727666936170216","1.427060788073695","0.342437032","0.921813548","1.071026302","0.0","0","0","1","3247400","13.868024736212364",73.2017179999999,34.051418,572.196632,269.257981,128.200346,100.775804
"3252937",Kondum,San Pablo,Zamboanga del Sur,"0.821262444444444","0.514814133333333","3.272363622222222","1.249259733333333","1.688884177777778","1.129630750674996","0.342437032","0.921813548","1.071026302","0.0","0","0","1","3247400","15.41288136848902",36.95681,23.166636,323.05733,147.256363,75.999788,56.216688
"3252938",Pao,San Pablo,Zamboanga del Sur,"2.808546","1.710256125","12.237453125","4.389097375000001","5.33138175","2.302206395566464","0.300992849","0.924926758","1.023433046","0.0","0","0","0","3247400","16.97729725203051",22.468368,13.682049,198.86246,97.899625,42.651054,35.112779
"3252939",Pao,San Pablo,Zamboanga del Sur,"2.738025380952382","1.473470857142857","11.681176809523809","4.523130142857144","5.52594623809524","1.512089369758483","0.300992849","0.924926758","1.023433046","0.0","0","0","1","3247400","18.556326142425817",57.498533,30.942888,505.900952,245.304713,116.044871,94.985733
"3252940",Pao,San Pablo,Zamboanga del Sur,"3.328363333333334","1.958953888888889","13.991776277777774","5.575546388888892","7.002490277777778","1.595477332421344","0.300992849","0.924926758","1.023433046","0.0","0","0","0","3247400","20.14653235534068",59.91054,35.26117,506.248107,251.851973,126.044825,100.359835
"3252941",Tarakan,Dinas,Zamboanga del Sur,"3.089188","0.928652","10.859536999999998","4.832778","5.647717999999998","0.661855017943104","0.877228327","0.929899454","0.987714437","0.0","0","0","0","3247400","21.745463899626674",46.33782,13.92978,335.167395,162.893055,84.71577,72.49167
"3252942",Tarakan,Dinas,Zamboanga del Sur,"3.089188","0.928652","10.859537","4.832778","5.647717999999998","5.103189337544326","0.877228327","0.929899454","0.987714437","0.0","0","0","0","3247400","22.879085081823096",37.070256,11.143824,268.133916,130.314444,67.772616,57.993336
"3252952",Poblacion,Tabina,Zamboanga del Sur,"3.179564005405398","1.564373372972971","12.663233329729747","4.643894221621626","6.219831648648648","22.296124712068437","0.005106989","0.96464777","0.858462104","0.0","0","0","1","3247400","39.797564213283216",588.219340999999,289.409074,4729.86030300001,2342.698166,1150.668855,859.120431000001
"3252953",Mabuhay,Tabina,Zamboanga del Sur,"5.64148305714286","3.468396057142856","21.50204519999999","7.013137399999996","9.782817514285709","3.824934035646446","0.391730112","0.97422518","0.856967443","0.0","0","0","1","3247400","41.2399477388352",197.451907,121.393862,1526.597573,752.571582,342.398613,245.459809
"3252954",Mabuhay,Tabina,Zamboanga del Sur,"2.549695173913044","1.290973347826088","9.061488521739133","2.931023695652175","4.174410304347826","1.872858505736115","0.391730112","0.97422518","0.856967443","0.0","0","0","1","3247400","42.876515013841136",117.285978,59.384774,844.412787999999,416.828472,192.022874,134.82709
"3252955",San Francisco,Tabina,Zamboanga del Sur,"3.03571925","1.5734935","12.107712","4.495321","5.952648","1.279606703136648","0.388405382","0.976668835","0.83349481","0.0","0","0","0","3247400","44.513983191205625",12.142877,6.293974,100.088459,48.430848,23.810592,17.981284
"3252956",New Oroquieta,Tabina,Zamboanga del Sur,"4.42328105882353","1.878772352941177","15.462784470588232","5.916200941176472","7.451508764705882","0.921777127998277","0.43318602","0.976385176","0.833387647","0.0","0","0","0","3247400","46.152256380772414",75.195778,31.93913,558.807667,262.867336,126.675649,100.575416
"3252957",Baganian,Tabina,Zamboanga del Sur,"2.364733000000001","1.153298625","8.396371124999996","3.033222374999999","3.878180749999999","1.407673006435092","0.598509729","0.973293972","0.833269903","0.0","0","0","0","3247400","47.79125179664537",37.835728,18.452778,271.307197,134.341938,62.050892,48.531558
"3252958",Limbayan,Pitogo,Zamboanga del Sur,"1.300221454545454","0.563907181818182","4.490651181818182","1.553598090909091","2.053843545454545","0.534316494417705","0.004884302","0.981999954","0.828065207","0.0","0","0","0","3247400","49.430897598535054",14.302436,6.202979,100.20838,49.397163,22.592279,17.089579
"3252959",Limbayan,Pitogo,Zamboanga del Sur,"0.682649","0.3268","2.316651","0.87873","1.067548","0.831480217267232","0.004884302","0.981999954","0.828065207","0.0","0","0","0","3247400","50.601500640117685",5.461192,2.6144,40.784672,18.533208,8.540384,7.02984
"3254241",Selinog,City of Dapitan,Zamboanga del Norte,,,,,,"7.372974497931344","0.66143717","0.620418549","0.597287719","0.0","0","0","0","3245967","30.842227990447984",0,0,0,0,0,0
"3254250",Banbanan,City of Dapitan,Zamboanga del Norte,"1.656883","1.901341","10.022782000000005","4.237274","4.671865999999998","2.41590136727866","0.609649087","0.631215","0.647071108","0.0","0","0","1","3245967","16.914361457703762",39.765192,45.632184,496.086984,240.546768,112.124784,101.694576
"3254251",Banbanan,City of Dapitan,Zamboanga del Norte,"1.7521845625","1.22589021875","7.589455437499996","2.870836500000001","3.494516781250002","1.344026126723359","0.609649087","0.631215","0.647071108","0.0","0","0","0","3245967","16.061409923364288",56.069906,39.228487,503.467037,242.862574,111.824537,91.866768
"3254252",Santo Nino,City of Dapitan,Zamboanga del Norte,"2.226346","1.698487333333333","10.11405622222222","3.915076666666666","4.705814777777778","1.904723750314679","0.004023115","0.630443641","0.674983374","0.0","0","0","0","3245967","14.716507020847947",20.037114,15.286386,187.760282,91.026506,42.352333,35.23569
"3254253",Santo Nino,City of Dapitan,Zamboanga del Norte,"3.628982068965516","2.126704586206897","13.958453137931034","5.708448137931034","6.732868068965518","4.708045186321368","0.004023115","0.630443641","0.674983374","0.0","0","0","1","3245967","13.43946439099718",105.24048,61.674433,847.217367,404.795141,195.253174,165.544996
"3254254",Cawa-cawa (Pob.),City of Dapitan,Zamboanga del Norte,"2.811413715710725","2.21321525436411","13.216767793017375","4.9637248129676","6.627273695760564","39.08222169303894","0.702266615","0.629993439","0.675797311","0.0","0","0","1","3245967","12.276975922302617",1127.3769,887.499317000008,10514.197467,5299.92388499997,2657.53675199999,1990.45365000001
"3254255",Linabo (Pob.),City of Dapitan,Zamboanga del Norte,"1.441382517985612","1.542781211031174","8.002312683453178","2.768037263788972","4.182501472422094","32.36410516448643","0.702266615","0.627757192","0.675815519","0.0","0","0","1","3245967","11.18111149424985",601.05651,643.339764999999,6471.755873,3336.96438899998,1744.10311400001,1154.271539
"3254256",Polo,City of Dapitan,Zamboanga del Norte,"3.005235888888889","2.451580277777778","13.218105777777774","4.817829444444446","6.153601833333334","5.199499388958546","0.706409959","0.6277529","0.701893031","0.0","0","0","1","3245967","10.265070940530268",54.094246,44.128445,479.166912,237.925904,110.764833,86.72093
"3254257",Diwa-an,City of Dapitan,Zamboanga del Norte,"1.301320424242425","1.022173545454545","4.841942575757578","1.678439030303031","2.080085818181817","1.401454760721236","0.327240569","0.617676475","0.762628147","0.0","0","0","0","3245967","9.547933973092254",42.943574,33.731727,340.573497,159.784105,68.642832,55.388488
"3254258",Sulangon,City of Dapitan,Zamboanga del Norte,"1.104484428571429","0.911267642857143","4.382082857142858","1.515463857142855","1.969153857142858","1.683527843301946","0.740119454","0.620717049","0.733908113","0.0","0","0","1","3245967","9.076967533020587",77.31391,63.788735,651.467645,306.7458,137.84077,106.08247
"3254259",Diwa-an,City of Dapitan,Zamboanga del Norte,"2.364122166666666","2.4043515","9.722688166666666","3.510233333333334","4.294279833333334","0.930624250229114","0.327240569","0.617676475","0.762628147","0.0","0","0","1","3245967","8.891376207527378",42.554199,43.278327,371.617407,175.008387,77.297037,63.1842
"3254260",Burgos,City of Dapitan,Zamboanga del Norte,"2.949440000000001","1.939722","11.000615000000002","4.410874999999999","4.862591","1.923850189010016","0.800788547","0.661976814","0.841023381","0.0","0","0","0","3245967","9.008814410620454",50.14048,32.975274,409.254753,187.010455,82.664047,74.984875
"3254261",Ilaya,City of Dapitan,Zamboanga del Norte,"3.391967416666668","3.130438416666669","14.203233666666668","4.909202333333336","6.12173058333333","4.5121505980869","0.80010538","0.689018938","0.871273558","0.0","0","0","0","3245967","9.417952982677992",122.110827,112.695783,1075.053156,511.316412,220.382301,176.731284
"3254262",Ilaya,City of Dapitan,Zamboanga del Norte,"2.152460999999998","2.360019999999999","9.58614","3.374752","4.220362000000004","4.71598183334089","0.80010538","0.689018938","0.871273558","0.0","0","0","1","3245967","10.08334641300232",185.111646,202.96172,1753.933106,824.40804,362.951132,290.228672
"3254263",Adante,Pinan (New Pinan),Zamboanga del Norte,"1.3576178125","1.35836475","7.076399437499998","2.762955437499998","3.443144374999999","2.20788862600046","0.724956859","0.687531063","0.980394362","0.0","0","0","1","3245967","10.95841442499388",43.44377,43.467672,460.73615,226.444782,110.18062,88.4145739999999
"3254264",San Pedro,Polanco,Zamboanga del Norte,"3.135474428571428","2.343720285714286","13.325311714285714","5.008058142857144","6.041592142857144","1.623701530588525","0.712551284","0.690566063","0.942776021","0.0","0","0","0","3245967","11.997364459830507",21.948321,16.406042,190.790854,93.277182,42.291145,35.056407
"3254265",Bacuyong,Pinan (New Pinan),Zamboanga del Norte,"1.834414902439025","1.369150414634147","8.232578707317074","3.397318682926828","3.990227829268293","1.518243910798005","0.747799166","0.673368931","1.016098379","0.0","0","0","0","3245967","13.1614435690798",75.211011,56.135167,701.380534999999,337.535727,163.599341,139.290066
"3254266",Segabe,Pinan (New Pinan),Zamboanga del Norte,"2.017565655172413","1.251015827586207","7.888850827586206","3.35373720689655","4.035055896551729","2.832731098579846","0.75038025","0.653847297","1.032611926","0.0","0","0","1","3245967","14.420380554978442",117.018808,72.558918,937.379838,457.553348,234.033242,194.516758
"3254267",Segabe,Pinan (New Pinan),Zamboanga del Norte,"3.703828833333335","2.294235523809524","15.015912952380948","6.44173126190476","7.62798788095238","3.206282335583882","0.75038025","0.653847297","1.032611926","0.0","0","0","0","3245967","15.751447225140518",155.560811,96.357892,1309.650334,630.668344,320.375491,270.552713
"3254268",Del Pilar,Pinan (New Pinan),Zamboanga del Norte,"3.768885941176471","2.751508176470589","15.471470117647064","6.529655647058826","7.754795117647058","1.693165745786441","0.755323998","0.604447663","1.080285358","0.0","0","0","0","3239062","16.761418358783658",64.071061,46.775639,546.177923,263.014992,131.831517,111.004146
"3254269",Tinaytayan,Pinan (New Pinan),Zamboanga del Norte,"2.270018454545454","1.907176","10.787255909090904","4.177194181818179","5.540106999999996","1.835765089062478","0.645991717","0.610452255","1.050085836","0.0","0","0","1","3239062","17.432291518421753",74.910609,62.936808,738.102876,355.979445,182.823531,137.847408
"3254270",Villarico,Pinan (New Pinan),Zamboanga del Norte,"1.712229","1.594144","9.063004","3.306373","4.723390000000002","1.200973464925094","0.579404928","0.609526992","1.053919748","0.0","0","0","0","3239062","18.228044310765057",18.834519,17.535584,207.179687,99.693044,51.95729,36.370103
"3254271",Villarico,Pinan (New Pinan),Zamboanga del Norte,"1.436904892857143","1.098590642857143","6.129960250000004","2.834774249999999","3.210368821428573","0.942752881641806","0.579404928","0.609526992","1.053919748","0.0","0","0","1","3239062","19.13310170761235",40.233337,30.760538,372.168532,171.638887,89.890327,79.373679
"3254272",Macleodes,Polanco,Zamboanga del Norte,"1.191593666666667","0.771481333333333","5.074421194444444","2.434702361111111","2.810825944444447","0.869849888303063","0.585480801","0.61594132","1.027735544","0.0","0","0","0","3239062","20.132727892114143",42.897372,27.773328,391.603783,182.679163,101.189734,87.649285
"3254273",Milad,Polanco,Zamboanga del Norte,"1.188169","0.761647","5.057333","2.437269","2.813015","0.38866008360471","0.654735658","0.61952424","1.036895102","0.0","0","0","0","3239062","21.213558253753163",20.198873,12.947999,184.379416,85.974661,47.821255,41.433573
"3254274",Milad,Polanco,Zamboanga del Norte,"1.188169","0.761647","5.057333","2.437269","2.813015","0.282459886584963","0.654735658","0.61952424","1.036895102","1.0","0","0","0","3239062","22.363822242476296",22.575211,14.471293,206.071112,96.089327,53.447285,46.308111
"3254275",Linabo,Polanco,Zamboanga del Norte,"1.188169","0.761647","5.057333","2.437269","2.813015","0.22753237461229","0.481219502","0.624011278","0.995782287","1.0","0","0","0","3239062","23.573357991962375",11.88169,7.61647,108.45848,50.57333,28.13015,24.37269
"3254276",San Jose,Sergio Osmena Sr.,Zamboanga del Norte,,,,,,"0.432866618517906","0.30974636","0.649544358","0.954255309","1.0","0","0","0","3239062","24.83350637894429",0,0,0,0,0,0
"3254277",San Jose,Sergio Osmena Sr.,Zamboanga del Norte,,,,,,"0.835147302851455","0.30974636","0.649544358","0.954255309","0.0","0","0","0","3239062","26.13694782439053",0,0,0,0,0,0
"3254278",San Jose,Sergio Osmena Sr.,Zamboanga del Norte,"2.7679282","2.3495316","13.0474886","4.9518904","5.842622","0.964378262059294","0.30974636","0.649544358","0.954255309","1.0","0","0","0","3239062","27.47752198863851",13.839641,11.747658,133.189551,65.237443,29.21311,24.759452
"3254279",Princesa Lamaya,Sergio Osmena Sr.,Zamboanga del Norte,"3.070803117647059","2.606133529411765","14.510269117647065","5.472961882352942","6.449220588235296","0.772678651369601","0.531615783","0.654782486","0.950994265","1.0","0","0","0","3239062","28.8500530046195",52.203653,44.30427,502.927107,246.674575,109.63675,93.040352
"3254280",Labiray,Sergio Osmena Sr.,Zamboanga del Norte,"1.90159225","1.3586025","8.424773375","3.621297625","3.88109825","0.771767895340043","0.384892169","0.656637192","0.966561256","1.0","0","0","0","3239062","30.25019128677212",15.212738,10.86882,137.856837,67.398187,31.048786,28.970381
"3254281",Dampalan,Sergio Osmena Sr.,Zamboanga del Norte,"1.214944999999999","0.961685263157895","5.424000157894736","2.324985052631579","2.668746000000001","0.478388171509015","0.365156892","0.667404992","0.941005753","1.0","0","0","0","3239062","31.674275971165983",23.083955,18.27202,213.889935,103.056003,50.706174,44.174716
"3254282",San Isidro,Sergio Osmena Sr.,Zamboanga del Norte,"1.812090470588235","1.240578823529412","7.031553411764706","2.663688176470589","3.230205764705882","1.483630301811362","0.550661354","0.673635483","0.983117981","0.0","0","0","1","3239062","33.119218208062506",30.805538,21.08984,248.379747,119.536408,54.913498,45.282699
"3254283",Pedagan,Mahayag,Zamboanga del Sur,"1.858605058823529","1.034740529411765","6.689566235294118","2.573261647058824","2.927075529411765","2.10819683862584","0.554724892","0.683462381","1.006465046","1.0","0","0","0","3239062","34.58240365044298",31.596286,17.590589,237.68528,113.722626,49.760284,43.745448
"3254284",Pedagan,Mahayag,Zamboanga del Sur,"4.27677175","1.48604575","14.517553","6.49207825","6.75459525","0.526972447244924","0.554724892","0.683462381","1.006465046","1.0","0","0","1","3239062","36.06161173592318",17.107087,5.944183,117.982844,58.070212,27.018381,25.968313
"3254285",Paraiso,Mahayag,Zamboanga del Sur,,,,,,"0.536000687119772","0.544772954","0.708823351","1.072000132","1.0","0","0","0","3239062","37.55494922205831",0,0,0,0,0,0
"3254286",Paraiso,Mahayag,Zamboanga del Sur,"2.8079115","0.536268","10.0325375","4.563272","4.8530565","0.345727439315516","0.544772954","0.708823351","1.072000132","1.0","0","0","0","3239062","39.06079559590729",5.615823,1.072536,41.595727,20.065075,9.706113,9.126544
"3254287",Kaangayan,Mahayag,Zamboanga del Sur,"0.7458505","0.224234333333333","2.738268166666666","1.275739333333333","1.142940333333333","0.383166636845895","0.848725767","0.718871117","1.194809961","1.0","0","0","0","3247400","39.58598631345941",8.950206,2.690812,69.61358,32.859218,13.715284,15.308872
"3254288",Upper Salug Daku,Mahayag,Zamboanga del Sur,"0.877778","0.146296","2.706484000000001","0.992726","1.128571999999999","0.812492764124306","0.832470233","0.718893647","1.202421052","1.0","0","0","0","3247400","37.960818694482185",22.822228,3.803696,148.07286,70.368584,29.342872,25.810876
"3254289",Kaangayan,Mahayag,Zamboanga del Sur,"0.350225964285714","0.213064107142857","1.42626067857143","0.667512928571428","0.695141964285714","0.643980931683823","0.848725767","0.718871117","1.194809961","0.0","0","0","1","3247400","36.33777721354991",39.225308,23.86318,333.04716,159.741196,77.8559,74.7614479999999
"3254290",Lower Salug Daku,Mahayag,Zamboanga del Sur,"0.517112469026549","0.271182008849558","2.108286345132741","1.007764318584069","1.058096628318584","1.735026371457594","0.833435514","0.727726758","1.223003682","0.0","0","0","0","3247400","34.71716006735764",58.433709,30.6435670000001,492.734768,238.236357,119.564919,113.877368
"3254291",Lourmah (Lower Mahayag),Mahayag,Zamboanga del Sur,"0.644016352941176","0.305855058823529","2.582030411764703","1.217522705882353","1.298738705882352","1.448068294284146","0.88989108","0.716130892","1.230648745","0.0","0","0","0","3247400","33.099323362443215",43.793112,20.798144,361.87964,175.578068,88.3142319999999,82.791544
"3254292",Bag-ong Oroquieta,Sominot (Don Mariano Marcos),Zamboanga del Sur,"0.881706","0.472069488372093","3.632254069767441","1.584309395348838","1.872229930232558","1.180361932751098","0.859216518","0.743987799","1.256186796","0.0","0","0","0","3247400","31.4846957215928",37.913358,20.298988,326.508835,156.186925,80.505887,68.125304
"3254293",Kabuhi,Mahayag,Zamboanga del Sur,"5.0926591","2.1603759","18.8557057","8.755706300000002","9.306119499999998","2.102588917619439","0.86910359","0.747074246","1.253266871","0.0","0","0","0","3247400","29.873797484810343",50.926591,21.603759,391.533954,188.557057,93.061195,87.557063
"3254294",Kabuhi,Mahayag,Zamboanga del Sur,"8.052642363636364","4.368221363636364","31.34926800000001","13.131672772727274","14.970080681818182","5.178870346048754","0.86910359","0.747074246","1.253266871","0.0","0","0","0","3247400","28.267266256727016",177.158132,96.10087,1438.835051,689.683896,329.341775,288.896801
"3254295",Magsaysay,Ramon Magsaysay (Liargo),Zamboanga del Sur,"8.415903999999998","4.880250999999998","31.76732250000001","12.535209999999994","14.538807500000006","4.49865490755589","0.879315949","0.744649569","1.240626539","0.0","0","0","0","3247400","26.665891344691595",201.981696,117.126024,1596.612012,762.41574,348.93138,300.84504
"3254296",Bagong Opon,Ramon Magsaysay (Liargo),Zamboanga del Sur,"7.316103","3.737574","25.844929","12.326043","13.041749","2.085386380978993","0.510988651","0.755256772","1.229572973","1.0","0","0","1","3247400","25.070660841448984",7.3161029997072,3.73757399985042,53.996019997839,25.8449289989657,13.0417489994781,12.3260429995067
"3254297",Kauswagan,Ramon Magsaysay (Liargo),Zamboanga del Sur,"1.997553153846152","1.468254153846154","8.063294461538458","3.107190692307692","3.709253153846155","1.546236919292382","0.397813429","0.802325169","1.191981367","1.0","0","0","0","3247400","23.482826985203",51.936382,38.174608,433.859227,209.645656,96.440582,80.786958
"3254298",Kauswagan,Ramon Magsaysay (Liargo),Zamboanga del Sur,"4.863451","1.582086","14.648946999999996","6.562728","7.324474","1.527610835744374","0.397813429","0.802325169","1.191981367","0.0","0","0","1","3247400","21.903998399926664",48.63451,15.82086,336.92579,146.48947,73.24474,65.62728
"3254299",Santo Rosario,Ramon Magsaysay (Liargo),Zamboanga del Sur,"2.112516526315788","0.939510552631579","7.360605842105266","2.652086236842107","3.180847973684211","1.701976647372726","0.412553836","0.810162544","1.18336821","0.0","0","0","0","3247400","20.33627259883579",80.275628,35.701401,602.144628,279.703022,120.872223,100.779277
"3254300",Picturan,Sominot (Don Mariano Marcos),Zamboanga del Sur,"1.272493","0.50773275","4.60402975","1.901460750000001","2.092884","1.097757046795233","0.442791669","0.888116837","1.16574005","1.0","0","0","0","3247400","18.78242996187912",25.44986,10.154655,195.564505,92.080595,41.85768,38.029215
"3254301",Laperian,Tukuran,Zamboanga del Sur,"1.125769","0.53882","4.013870833333333","1.526351166666667","1.8229095","0.42800345537918","0.437530475","0.840190714","1.185652981","1.0","0","0","0","3247400","17.24622341860415",6.754614,3.23292,50.019694,24.083225,10.937457,9.158107
"3254302",Laperian,Tukuran,Zamboanga del Sur,"1.723724","0.75502","5.911945","2.450252","2.777902","0.2723548796335","0.437530475","0.840190714","1.185652981","1.0","0","0","0","3247400","15.732819967578097",6.894896,3.02008,49.802796,23.64778,11.111608,9.801008
"3254303",Binayan,Labangan,Zamboanga del Sur,"1.723724","0.75502","5.911945000000002","2.450251999999999","2.777902000000001","0.513855205156973","0.742356587","0.890459515","1.136663456","1.0","0","0","0","3247400","14.249487049675892",17.23724,7.5502,124.50699,59.11945,27.77902,24.50252
"3254304",Dipaya,Labangan,Zamboanga del Sur,"2.138937666666667","1.111974333333333","7.537732333333334","2.930677333333334","3.511828","1.419627253344093","0.798676094","0.856640679","1.130007565","0.0","0","0","0","3247400","12.806677690409504",12.833626,6.671846,93.660868,45.226394,21.070968,17.584064
"3254305",Datagan,City of Pagadian,Zamboanga del Sur,"2.969364999999998","1.825883","10.789307000000004","3.891528","4.979680000000002","1.016741651210854","0.360338994","0.885673841","1.107351058","0.0","0","0","0","3247400","11.419761867674575",56.417935,34.691777,416.651684,204.996833,94.61392,73.939032
"3254306",Datagan,City of Pagadian,Zamboanga del Sur,"2.409272352112678","1.758266929577466","9.563086450704231","3.247890929577464","4.222483830985919","3.567624151706696","0.360338994","0.885673841","1.107351058","0.0","0","0","1","3247400","10.1117646453894",171.058337,124.836952,1401.593575,678.979138,299.796352,230.600256
