ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3388085",Libertad,Pagsanghan,Samar (Western Samar),"1.507102597014927","1.499715074626865","7.013053634328354","2.107794574626867","3.217513477611937","7.442306407952568","1.42236352","1.631606579","0.915331111","0.0","0","0","1","3390853","7.406497677544254",201.951748,200.96182,1902.467396,939.749186999999,431.146806,282.444473
"3388086",Santo Nino,Pagsanghan,Samar (Western Samar),"4.700785714285716","3.846802285714286","20.77463971428572","7.206105428571428","9.935061714285718","2.9149616184256","1.177535403","1.64091599","0.839080417","0.0","0","1","0","3390853","6.032896785762212",32.9055,26.927616,300.424622,145.422478,69.545432,50.442738
"3388087",Dapdap,Tarangnan,Samar (Western Samar),,,,,,"0.707959948191002","1.513102804","1.616928895","0.843326349","0.0","0","0","0","3390853","4.461717372381916",0,0,0,0,0,0
"3388089",Tigdaranao,Tarangnan,Samar (Western Samar),"4.886593000000004","1.368882999999998","15.805821000000002","6.494235000000002","7.576607000000006","23.65540426427668","0.079919823",,"0.710944732",,"0","0","1","3390853","3.350423387437191",371.381068,104.035108,2521.036432,1201.242396,575.822132,493.56186
"3388090",Tigdaranao,Tarangnan,Samar (Western Samar),,,,,,"14.555164793263312","0.079919823",,"0.710944732",,"0","0","0","3390853","2.828171238222957",0,0,0,0,0,0
"3388093",Cinco,City of Catbalogan,Samar (Western Samar),,,,,,"3.112667322158813","0.023236978","1.425314903","0.66380159",,"0","0","0","3390853","7.235073977150544",0,0,0,0,0,0
"3388094",Canhawan Gote,City of Catbalogan,Samar (Western Samar),"1.700399999999999","1.2753","8.661410999999998","3.613349","4.091587","4.5012649430169","1.403991439","1.544512868","0.672269563",,"0","0","1","3390853","8.695623615723681",30.6072,22.9554,343.374462,155.905398,73.648566,65.040282
"3388095",Canhawan Gote,City of Catbalogan,Samar (Western Samar),,,,,,"4.933882665634156","1.403991439","1.544512868","0.672269563",,"0","0","0","3390853","9.189429645935162",0,0,0,0,0,0
"3388096",Bagongon,City of Catbalogan,Samar (Western Samar),,,,,,"0.77653483407838","0.015041241",,"0.665700794",,"0","0","0","3390853","11.9764790637214",0,0,0,0,0,0
"3388097",Bagongon,City of Catbalogan,Samar (Western Samar),,,,,,"1.090346120297909","0.015041241",,"0.665700794",,"0","0","0","3390853","12.607969311806604",0,0,0,0,0,0
