ID,barangay_name,city_name,province_name,children,elderly,women,youth,women_rep,ph_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km
2991409,Malpalon,Calintaan,Occidental Mindoro,1.53373,0.259017,3.591314,1.370752999999999,1.551192,0.963874230891357,0.850834657,1.502677731,1.140554986,0.0,0,0,1,2991409,0.0
2991410,Iriron,Calintaan,Occidental Mindoro,1.53373,0.259017,3.591314,1.370753,1.551192,0.762626347512427,0.918091162,1.504270139,1.190208958,1.0,0,0,0,2991410,3.52774072271438e-13
2991411,Iriron,Calintaan,Occidental Mindoro,2.717657,0.782774,8.05926,3.588631,3.996555,0.727972898880641,0.918091162,1.504270139,1.190208958,1.0,0,0,0,2991411,0.0
2991412,Poblacion,Calintaan,Occidental Mindoro,2.92558730769231,1.461767230769231,11.3926224615385,4.363424615384615,5.491236230769228,1.108814840076669,0.901735564,1.508535067,1.225508283,1.0,0,0,0,2991412,3.52774072271438e-13
2991413,Poblacion,Calintaan,Occidental Mindoro,1.877207,0.637815,6.494121,2.598373,3.098479000000001,1.112148487525778,0.901735564,1.508535067,1.225508283,1.0,0,0,0,2991413,0.0
2991414,New Dagupan,Calintaan,Occidental Mindoro,1.35362251369863,0.539135931506849,4.57988399315069,1.819353869863015,2.106982116438359,2.27479248441441,0.91612604,1.510509325,1.210544397,0.0,0,0,1,2991414,0.0
2991415,Malawaan,Rizal,Occidental Mindoro,1.287959,0.51119,4.319157,1.715281999999999,1.974871,1.013378275367481,0.90226704,1.516407585,1.19205816,1.0,0,0,0,2991415,0.0
2991416,Malawaan,Rizal,Occidental Mindoro,1.287959,0.511189999999999,4.319157,1.715282000000001,1.974870999999998,1.603380336919252,0.90226704,1.516407585,1.19205816,0.0,0,0,0,2991416,3.52774072271438e-13
2991417,Magsikap,Rizal,Occidental Mindoro,1.287959,0.51119,4.319157,1.715282,1.974871,0.900377322250689,0.953183472,1.53672145,1.208139683,1.0,0,0,0,2991417,0.0
2991418,Salvacion,Rizal,Occidental Mindoro,3.466607,1.589383,13.853912,5.556583,6.420106,1.630120537400673,0.957356804,1.541979926,1.190728199,0.0,0,0,0,2991418,0.0
2991419,Salvacion,Rizal,Occidental Mindoro,2.20377199999999,0.982065000000002,7.45711500000001,2.711251000000003,3.336201000000002,4.63951338890412,0.957356804,1.541979926,1.190728199,0.0,0,0,1,2991419,0.0043140599922454
2991420,Adela,Rizal,Occidental Mindoro,2.37880211797753,1.138465320224718,8.47704640449438,3.222230550561797,3.822108870786517,10.788968964701606,0.98463733,1.610822296,1.169558151,0.0,0,0,1,2991420,0.168393614585549
2991507,Cambian (Pob.),Agutaya,Palawan,3.040292,4.422243,18.518142,5.91475,8.733929999999997,1.901536544164022,0.961474733,1.09645164,0.559225435,0.0,0,0,1,2991507,0.141421194932181
2991508,Cambian (Pob.),Agutaya,Palawan,2.318934,3.7654915,16.1875406666667,5.539385166666666,7.928210500000002,1.073485702170172,0.961474733,1.09645164,0.559225435,0.0,0,0,0,2991508,1.76387036135719e-13
2991509,Villasol,Agutaya,Palawan,4.36194,7.176094000000002,30.252162,9.708833,14.070773,2.190109081495376,0.840853211,1.096043944,0.564033744,0.0,0,0,0,2991509,0.0193448327005943
2991518,Canipo,Magsaysay,Palawan,,,,,,0.547713850775073,1.035165842,1.042181151,0.624036232,,0,0,0,2990136,0.97745996343722
2991519,Canipo,Magsaysay,Palawan,2.513538,2.648191999999999,12.118843,4.57823,5.498364000000002,0.652619978310643,1.035165842,1.042181151,0.624036232,,0,0,0,2991519,0.0305437872500184
2991520,Canipo,Magsaysay,Palawan,2.513538,2.648192,12.118843,4.57823,5.498364,2.235162138938904,1.035165842,1.042181151,0.624036232,,0,0,0,2991520,0.0229167115078923
2991529,Balading,Cuyo,Palawan,,,,,,9.72202444076538,1.14034356,1.025288343,0.659535424,0.0,0,0,0,2991529,0.0165330884807465
2991530,Balading,Cuyo,Palawan,0.707842999999999,0.977023000000001,3.947971,1.355868999999999,1.904197999999998,3.084155601613662,1.14034356,1.025288343,0.659535424,0.0,0,0,0,2991530,0.0500124362639783
2991538,Caponayan,Cuyo,Palawan,,,,,,0.0,1.027514202,1.016219974,0.649117455,,0,0,0,2991538,0.008488193232746
2992730,Sinandigan,Puerto Galera,Oriental Mindoro,2.30006700000001,1.092682999999996,10.075623,3.821371999999997,5.892035999999986,27.681367068820528,0.528743281,1.693813205,0.703672774,1.0,0,0,1,2992730,0.164275710458858
2992731,Palangan,Puerto Galera,Oriental Mindoro,2.101277875,1.255503714285716,9.56939110714287,3.581591303571437,5.141949803571422,9.84301817167492,0.535195165,1.693293333,0.687866837,1.0,0,0,1,2992731,0.0855759836361603
2992732,Palangan,Puerto Galera,Oriental Mindoro,1.830918,1.338571,9.231521,3.354119,4.769619,3.276713881227705,0.535195165,1.693293333,0.687866837,1.0,0,0,0,2992732,0.116458813863606
2992733,Dulangan,Puerto Galera,Oriental Mindoro,3.7468596,1.764917400000001,13.7781854,5.981764400000004,6.930373599999998,9.466004686970864,0.287343015,1.638198067,0.724650579,1.0,0,0,0,2991352,1.07241763523432
2992734,Dulangan,Puerto Galera,Oriental Mindoro,3.55096626415095,1.533025000000001,12.771605754717,5.698014566037728,6.324377207547168,7.04276366979497,0.287343015,1.638198067,0.724650579,1.0,0,0,1,2992734,0.100691088616851
2992735,Villaflor,Puerto Galera,Oriental Mindoro,3.73226109090909,1.580704272727272,12.9124122727273,5.839803818181818,6.287465181818182,1.407522952262784,0.340096937,1.641098857,0.725016139,1.0,0,0,0,2992735,0.0
2992736,Villaflor,Puerto Galera,Oriental Mindoro,2.4386966,1.3731804,10.6554342,4.6222636,5.506681200000002,1.073701399091248,0.340096937,1.641098857,0.725016139,1.0,0,0,0,2992736,0.0277911089213685
2992737,Caagutayan,San Teodoro,Oriental Mindoro,2.097113,1.371796,9.555267,4.217878,4.880124,1.75453354937307,0.711432079,1.527785281,0.734782194,1.0,0,0,0,2992737,0.208726019377922
2992738,Caagutayan,San Teodoro,Oriental Mindoro,4.833046,1.208262,16.177279,7.031411,7.904044,0.489196978456957,0.711432079,1.527785281,0.734782194,1.0,0,0,0,2992738,5.29506288517012e-13
2992739,Caagutayan,San Teodoro,Oriental Mindoro,0.976918,0.67725,4.141412,1.690128,2.13963,0.209915369670366,0.711432079,1.527785281,0.734782194,1.0,0,0,0,2992739,1.76387036135719e-13
2992740,Baras (Mangyan Minority),Baco,Oriental Mindoro,1.32747509090909,0.725523818181818,5.23558172727273,2.175699181818182,2.663667636363637,0.598007060849751,0.684700681,1.509159361,0.762518534,1.0,0,0,0,2992740,0.0
2992741,Baras (Mangyan Minority),Baco,Oriental Mindoro,,,,,,0.209926102425634,0.684700681,1.509159361,0.762518534,1.0,0,0,0,2992741,0.176653309573171
2992752,Casague,Santa Cruz,Occidental Mindoro,,,,,,0.063168017833515,0.965706763,1.408822073,0.9874867,1.0,0,0,0,2992752,0.111163586560789
2992753,Casague,Santa Cruz,Occidental Mindoro,,,,,,0.051074470915165,0.965706763,1.408822073,0.9874867,1.0,0,0,0,2992753,1.76387036135719e-13
2992754,Casague,Santa Cruz,Occidental Mindoro,,,,,,0.037307765637607,0.965706763,1.408822073,0.9874867,1.0,0,0,0,2992754,1.76387036135719e-13
2992755,Casague,Santa Cruz,Occidental Mindoro,,,,,,0.065585665299859,0.965706763,1.408822073,0.9874867,1.0,0,0,0,2992755,0.0
2992756,Lumangbayan,Santa Cruz,Occidental Mindoro,,,,,,0.085981137683274,0.960078838,1.392357095,1.176697886,1.0,0,0,0,2992756,1.76387036135719e-13
2992757,Lumangbayan,Santa Cruz,Occidental Mindoro,,,,,,0.111598232859059,0.960078838,1.392357095,1.176697886,1.0,0,0,0,2992757,3.52774072271438e-13
2992758,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.114535144359713,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2992758,0.0
2992759,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.110145628610264,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2992759,0.0
2992760,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.265111239212351,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2992760,1.76387036135719e-13
2992761,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.204479738056441,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2992761,0.0
2992762,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.086573228108377,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2992762,0.0
2992763,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.191042251832096,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2992763,3.52774072271438e-13
2992764,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.122703169826681,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2992764,3.1032103909792997e-12
2992765,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.058467229001854,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2992765,0.0
2992766,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.091324202034255,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2992766,1.76387036135719e-13
2992767,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.113348498258372,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2992767,1.76387036135719e-13
2992768,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.150664112779876,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2992768,3.52774072271438e-13
2992769,San Agustin,Sablayan,Occidental Mindoro,,,,,,0.150555423810972,0.859016869,1.474015019,0.749373312,1.0,0,0,0,2992769,0.0
2992770,San Agustin,Sablayan,Occidental Mindoro,,,,,,0.178069409220777,0.859016869,1.474015019,0.749373312,1.0,0,0,0,2992770,1.76732216245574e-13
2992771,San Agustin,Sablayan,Occidental Mindoro,,,,,,0.188241506416867,0.859016869,1.474015019,0.749373312,1.0,0,0,0,2992771,1.76732216245574e-13
2992772,San Agustin,Sablayan,Occidental Mindoro,,,,,,0.433127891562932,0.859016869,1.474015019,0.749373312,1.0,0,0,0,2992772,0.0
2992773,San Agustin,Sablayan,Occidental Mindoro,,,,,,0.444333737834971,0.859016869,1.474015019,0.749373312,1.0,0,0,0,2992773,1.76387036135719e-13
2992774,Batong Buhay,Sablayan,Occidental Mindoro,,,,,,0.375197288540887,0.740081916,1.475063772,0.79376311,1.0,0,0,0,2992774,1.76387036135719e-13
2992775,Batong Buhay,Sablayan,Occidental Mindoro,9.042198,3.530727,30.7388345,12.447019,14.699245,0.877627938775949,0.740081916,1.475063772,0.79376311,1.0,0,0,0,2992775,3.52774072271438e-13
2992776,Batong Buhay,Sablayan,Occidental Mindoro,,,,,,0.539922262937353,0.740081916,1.475063772,0.79376311,1.0,0,0,0,2992776,1.76387036135719e-13
2992777,Malisbong,Sablayan,Occidental Mindoro,,,,,,0.128099141812975,0.860648994,1.473636172,0.887389023,1.0,0,0,0,2992777,1.76732216245574e-13
2992778,Malisbong,Sablayan,Occidental Mindoro,,,,,,0.065420729295736,0.860648994,1.473636172,0.887389023,0.0,0,0,0,2992778,0.0
2992779,Malisbong,Sablayan,Occidental Mindoro,,,,,,0.052431294964396,0.860648994,1.473636172,0.887389023,0.0,0,0,0,2992779,3.53119252381293e-13
2992780,Malisbong,Sablayan,Occidental Mindoro,,,,,,0.059907522026199,0.860648994,1.473636172,0.887389023,0.0,0,0,0,2992780,5.30196648736721e-13
2992781,Ligaya,Sablayan,Occidental Mindoro,,,,,,0.104126378348022,0.936995994,1.476344039,0.976002447,1.0,0,0,0,2992781,0.0
2992782,Ligaya,Sablayan,Occidental Mindoro,,,,,,0.094180279875391,0.936995994,1.476344039,0.976002447,1.0,0,0,0,2992782,0.0
2992783,Ligaya,Sablayan,Occidental Mindoro,,,,,,0.123422717326732,0.936995994,1.476344039,0.976002447,1.0,0,0,0,2992783,0.0
2992784,Burgos,Sablayan,Occidental Mindoro,8.38481,3.472885,29.452364,11.435576,13.642105,0.246019216023991,0.932473343,1.472520547,1.030293199,1.0,0,0,0,2992784,0.0
2992785,Burgos,Sablayan,Occidental Mindoro,,,,,,0.280374304037279,0.932473343,1.472520547,1.030293199,1.0,0,0,0,2992785,0.0
2992786,Malpalon,Calintaan,Occidental Mindoro,1.408177,0.549739,4.651636,1.957916,2.169354,0.132781411245675,0.850834657,1.502677731,1.140554986,1.0,0,0,0,2992786,0.0
2992787,Malpalon,Calintaan,Occidental Mindoro,,,,,,0.122896468765299,0.850834657,1.502677731,1.140554986,1.0,0,0,0,2992787,1.76387036135719e-13
2992788,Malpalon,Calintaan,Occidental Mindoro,,,,,,0.164820556611139,0.850834657,1.502677731,1.140554986,1.0,0,0,0,2992788,0.0
2992789,Poypoy,Calintaan,Occidental Mindoro,1.408177,0.549739,4.651636,1.957916,2.169354,0.180029904621229,0.83859986,1.504034541,1.186467493,1.0,0,0,0,2992789,0.0
2992790,Poypoy,Calintaan,Occidental Mindoro,1.51470681818182,0.303065787878788,3.75196884848485,1.459717090909091,1.644852909090909,0.412667796331665,0.83859986,1.504034541,1.186467493,1.0,0,0,0,2992790,1.76387036135719e-13
2992791,Poypoy,Calintaan,Occidental Mindoro,1.53373,0.259017,3.591314,1.370753,1.551192,0.660579794274145,0.83859986,1.504034541,1.186467493,1.0,0,0,1,2992791,0.0
2992792,Iriron,Calintaan,Occidental Mindoro,2.717657,0.782774,8.05926,3.588631000000002,3.996555,0.471657186325363,0.918091162,1.504270139,1.190208958,1.0,0,0,0,2992792,0.0
2992793,Tanyag,Calintaan,Occidental Mindoro,1.877207,0.637815,6.494121,2.598373,3.098479,0.394132845761919,0.769575172,1.485908282,1.216744808,1.0,0,0,0,2992793,1.76732216245574e-13
2992794,Poblacion,Calintaan,Occidental Mindoro,1.877207,0.637815,6.494121,2.598373,3.098479000000001,0.410628149272702,0.901735564,1.508535067,1.225508283,1.0,0,0,0,2992794,0.0
2992795,New Dagupan,Calintaan,Occidental Mindoro,1.778999,0.616710833333333,6.131627,2.451191166666667,2.911211,0.492499573281292,0.91612604,1.510509325,1.210544397,1.0,0,0,0,2992795,3.53119252381293e-13
2992796,New Dagupan,Calintaan,Occidental Mindoro,2.2623168125,0.9423125,7.578280125,3.0569841875,3.464817249999999,1.078729437270635,0.91612604,1.510509325,1.210544397,1.0,0,0,0,2992796,1.76387036135719e-13
2992797,Magsikap,Rizal,Occidental Mindoro,1.78026610526316,0.729020315789473,5.96587184210526,2.393194684210528,2.72768594736842,1.723491590673273,0.953183472,1.53672145,1.208139683,0.0,0,0,1,2992797,0.0
2992798,Magsikap,Rizal,Occidental Mindoro,2.1609836,0.89747576,7.23933132,2.917447160000003,3.30986284,2.124661244478327,0.953183472,1.53672145,1.208139683,0.0,0,0,1,2992798,3.5346443249114697e-13
2992799,Salvacion,Rizal,Occidental Mindoro,3.466607,1.589383,13.853912,5.556583,6.420106,1.660203363064309,0.957356804,1.541979926,1.190728199,1.0,0,0,0,2992799,0.0
2992800,Magsikap,Rizal,Occidental Mindoro,2.203772,0.982065,7.457115,2.711251,3.336201,1.690451615480147,0.953183472,1.53672145,1.208139683,0.0,0,0,0,2992800,0.0
2992801,Adela,Rizal,Occidental Mindoro,2.26564957894737,1.037356473684211,7.81768657894737,2.891895210526315,3.507981736842106,2.292921637440776,0.98463733,1.610822296,1.169558151,0.0,0,0,0,2992801,3.52774072271438e-13
2992802,Adela,Rizal,Occidental Mindoro,2.791609,1.507334,10.882545,4.427370999999998,4.968118000000002,4.093260389140674,0.98463733,1.610822296,1.169558151,0.0,0,0,0,2992802,0.0137784799367697
2992803,San Agustin,San Jose,Occidental Mindoro,2.791609,1.507334,10.882545,4.427370999999997,4.968118000000002,6.16528117264572,1.044904998,1.629001097,1.148060023,0.0,0,0,1,2992803,0.09258844431
2992804,San Agustin,San Jose,Occidental Mindoro,,,,,,14.200434895122752,1.044904998,1.629001097,1.148060023,0.0,0,0,0,2992804,0.0721435495483287
2992888,Villafria,Agutaya,Palawan,3.040292,4.422243000000001,18.518142,5.91475,8.733930000000003,1.561561030370218,1.125109719,1.09142065,0.560865631,0.0,0,0,0,2992888,0.12987359550137
2992889,Villafria,Agutaya,Palawan,1.69204522727273,2.824725272727272,12.3809807727273,4.471889636363638,6.306721363636366,1.250843107910965,1.125109719,1.09142065,0.560865631,0.0,0,0,0,2992889,0.0006219102965815
2992890,Villasol,Agutaya,Palawan,2.01842828571428,3.381144571428572,14.6835102857143,5.161132142857142,7.316801857142854,4.052932203443427,0.840853211,1.096043944,0.564033744,0.0,0,0,0,2992890,0.172511419857664
2992911,Caburian,Cuyo,Palawan,0.885688044776118,1.150209626865673,4.78670720895522,1.764692373134327,2.308803283582088,2.34050931954226,0.950984726,1.025617838,0.652001457,0.0,0,0,1,2992911,0.116018881994317
2992912,Balading,Cuyo,Palawan,2.03356585714286,1.557661214285714,8.448676,2.871093642857143,3.995313357142859,3.873280800745159,1.14034356,1.025288343,0.659535424,0.0,0,0,0,2992912,0.104256197236182
2994113,Sabang,Puerto Galera,Oriental Mindoro,2.80505686956522,1.141565950310557,10.1897020621118,4.100808900621119,5.632262291925468,14.814657327940138,0.498041816,1.692652225,0.695574913,1.0,0,0,1,2994113,0.218658347836896
2994114,Sabang,Puerto Galera,Oriental Mindoro,,,,,,14.240348659004542,0.498041816,1.692652225,0.695574913,,0,0,0,2994114,0.011328326150044
2994116,Dulangan,Puerto Galera,Oriental Mindoro,2.951072,1.375257,12.305685,5.228842,6.446517,3.580358107884725,0.287343015,1.638198067,0.724650579,1.0,0,0,0,2994116,0.0689204112666772
2994117,Villaflor,Puerto Galera,Oriental Mindoro,9.35734068,7.14820068,44.77496324,17.40332432,23.03288120000001,5.83230614618504,0.340096937,1.641098857,0.725016139,1.0,0,1,1,2994117,0.0341390087536151
2994118,Dulangan,Puerto Galera,Oriental Mindoro,2.61897683333333,1.373911055555556,11.236078,4.835689333333334,5.837364166666666,2.106939273401045,0.287343015,1.638198067,0.724650579,1.0,0,0,0,2994118,3.53119252381292e-13
2994119,Ilag,San Teodoro,Oriental Mindoro,1.424996,0.9550684,6.306954,2.701228,3.2358276,1.3136432388287,0.653287285,1.645732045,0.730027114,1.0,0,0,0,2994119,0.0068086185475275
2994120,Caagutayan,San Teodoro,Oriental Mindoro,1.12880884745763,0.77142572881356,4.87549403389831,2.032873762711866,2.511222406779661,1.136455384253616,0.711432079,1.527785281,0.734782194,1.0,0,0,1,2994120,0.0
2994121,Caagutayan,San Teodoro,Oriental Mindoro,,,,,,0.221631872821862,0.711432079,1.527785281,0.734782194,1.0,0,0,0,2994121,1.76387036135719e-13
2994122,Bigaan,San Teodoro,Oriental Mindoro,0.976918,0.67725,4.141412,1.690128,2.13963,0.243842921236105,0.725474458,1.550168355,0.755312941,1.0,0,0,0,2994122,5.29161108407157e-13
2994123,Calangatan,San Teodoro,Oriental Mindoro,0.976918,0.67725,4.141412,1.690128,2.13963,0.3867616698866,0.142400226,1.49743075,0.71697266,1.0,0,0,1,2994123,0.0323652093407968
2994124,Baras (Mangyan Minority),Baco,Oriental Mindoro,0.976918,0.67725,4.141412,1.690128,2.13963,0.210935187339783,0.684700681,1.509159361,0.762518534,1.0,0,0,0,2994124,0.0597045880559137
2994135,Casague,Santa Cruz,Occidental Mindoro,,,,,,0.0544490371634,0.965706763,1.408822073,0.9874867,1.0,0,0,0,2994135,0.128813109087145
2994136,Casague,Santa Cruz,Occidental Mindoro,,,,,,0.044681014519159,0.965706763,1.408822073,0.9874867,1.0,0,0,0,2994136,0.0
2994137,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.058106243426741,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994137,1.76387036135719e-13
2994138,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.083306130546499,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994138,3.52774072271438e-13
2994139,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.092071037515735,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994139,0.0
2994140,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.096416575886624,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994140,0.0
2994141,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.078214406927811,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994141,1.76387036135719e-13
2994142,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.114695351479346,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994142,5.29506288517012e-13
2994143,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.202499911424361,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994143,0.0
2994144,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.085563813149929,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994144,0.0
2994145,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.079320101792875,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994145,1.76387036135719e-13
2994146,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.098356154247334,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994146,1.76387036135719e-13
2994147,Pag-Asa,Sablayan,Occidental Mindoro,3.698408,1.1471,13.171871,5.943164,6.927099,0.065456124730933,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994147,0.0
2994148,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.047980747695736,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994148,1.76732216245574e-13
2994149,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.067616641903197,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994149,0.0
2994150,Pag-Asa,Sablayan,Occidental Mindoro,,,,,,0.113038195979217,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994150,5.29161108407157e-13
2994151,Pag-Asa,Sablayan,Occidental Mindoro,3.698408,1.1471,13.171871,5.943164,6.927099,0.111124831894544,0.880599127,1.490855553,0.862059109,1.0,0,0,0,2994151,1.76387036135719e-13
2994152,San Agustin,Sablayan,Occidental Mindoro,,,,,,0.119338648073506,0.859016869,1.474015019,0.749373312,1.0,0,0,0,2994152,0.0
2994153,San Agustin,Sablayan,Occidental Mindoro,1.395732,0.705212,6.008995,2.791465,3.224876,0.215689905902796,0.859016869,1.474015019,0.749373312,1.0,0,0,0,2994153,0.0
2994154,San Agustin,Sablayan,Occidental Mindoro,,,,,,0.374736824523319,0.859016869,1.474015019,0.749373312,1.0,0,0,0,2994154,3.52774072271438e-13
2994155,San Agustin,Sablayan,Occidental Mindoro,,,,,,0.265508617434585,0.859016869,1.474015019,0.749373312,1.0,0,0,0,2994155,0.0
2994156,Batong Buhay,Sablayan,Occidental Mindoro,,,,,,0.335102587415461,0.740081916,1.475063772,0.79376311,1.0,0,0,0,2994156,1.76387036135719e-13
2994157,Batong Buhay,Sablayan,Occidental Mindoro,,,,,,0.877111650163859,0.740081916,1.475063772,0.79376311,1.0,0,0,0,2994157,0.0
2994158,Batong Buhay,Sablayan,Occidental Mindoro,,,,,,1.477243010441743,0.740081916,1.475063772,0.79376311,1.0,0,0,0,2994158,0.0
2994159,Malisbong,Sablayan,Occidental Mindoro,,,,,,0.143259631160502,0.860648994,1.473636172,0.887389023,1.0,0,0,0,2994159,1.76387036135719e-13
2994160,Malisbong,Sablayan,Occidental Mindoro,,,,,,0.087118214924323,0.860648994,1.473636172,0.887389023,1.0,0,0,0,2994160,7.05548144542876e-13
2994161,Malisbong,Sablayan,Occidental Mindoro,,,,,,0.064465607660757,0.860648994,1.473636172,0.887389023,0.0,0,0,0,2994161,0.0
2994162,Malisbong,Sablayan,Occidental Mindoro,,,,,,0.058856800237907,0.860648994,1.473636172,0.887389023,0.0,0,0,0,2994162,0.0
2994163,Ligaya,Sablayan,Occidental Mindoro,,,,,,0.076199366405171,0.936995994,1.476344039,0.976002447,1.0,0,0,0,2994163,0.0
2994164,Ligaya,Sablayan,Occidental Mindoro,1.925325,0.663699,6.481528,2.577065,2.882008,0.088963412797787,0.936995994,1.476344039,0.976002447,1.0,0,0,0,2994164,3.52774072271438e-13
2994165,Ligaya,Sablayan,Occidental Mindoro,,,,,,0.072553744605205,0.936995994,1.476344039,0.976002447,1.0,0,0,0,2994165,5.29506288517012e-13
2994166,Ligaya,Sablayan,Occidental Mindoro,8.38481,3.472885,29.452364,11.435576,13.642105,0.269281251801991,0.936995994,1.476344039,0.976002447,1.0,0,0,0,2994166,0.0
2994167,Burgos,Sablayan,Occidental Mindoro,,,,,,0.272359421154214,0.932473343,1.472520547,1.030293199,1.0,0,0,0,2994167,3.52774072271438e-13
2994168,Burgos,Sablayan,Occidental Mindoro,8.38481,3.472885,29.452364,11.435576,13.642105,0.200741979869431,0.932473343,1.472520547,1.030293199,1.0,0,0,0,2994168,7.0589332465273e-13
2994169,Malpalon,Calintaan,Occidental Mindoro,,,,,,0.104402098844203,0.850834657,1.502677731,1.140554986,1.0,0,0,0,2994169,0.0
2994170,Poypoy,Calintaan,Occidental Mindoro,,,,,,0.164640953125886,0.83859986,1.504034541,1.186467493,1.0,0,0,0,2994170,1.76387036135719e-13
2994171,Malpalon,Calintaan,Occidental Mindoro,,,,,,0.163587143041298,0.850834657,1.502677731,1.140554986,1.0,0,0,0,2994171,1.76387036135719e-13
2994172,Poypoy,Calintaan,Occidental Mindoro,1.408177,0.549739,4.651636,1.957916,2.169354,0.151071639416713,0.83859986,1.504034541,1.186467493,1.0,0,0,0,2994172,0.0
2994173,Poypoy,Calintaan,Occidental Mindoro,1.53373,0.259017,3.59131400000001,1.370752999999997,1.551192,0.546545531084068,0.83859986,1.504034541,1.186467493,0.0,0,0,1,2994173,0.0
2994174,Poypoy,Calintaan,Occidental Mindoro,2.717657,0.782774,8.05926,3.588631,3.996555,0.300221400886354,0.83859986,1.504034541,1.186467493,1.0,0,0,0,2994174,3.52774072271438e-13
2994175,Poypoy,Calintaan,Occidental Mindoro,2.717657,0.782774,8.05926,3.588631,3.996554999999999,0.261211261730379,0.83859986,1.504034541,1.186467493,1.0,0,0,0,2994175,0.0
2994176,Poblacion,Calintaan,Occidental Mindoro,2.717657,0.782774,8.05926,3.588631,3.996555,0.240881195108236,0.901735564,1.508535067,1.225508283,1.0,0,0,0,2994176,7.0589332465273e-13
2994177,Tanyag,Calintaan,Occidental Mindoro,1.877207,0.637815,6.494121,2.598373,3.098479,0.354568115076833,0.769575172,1.485908282,1.216744808,1.0,0,0,0,2994177,1.76387036135719e-13
2994178,New Dagupan,Calintaan,Occidental Mindoro,2.17725166666667,0.859974333333333,7.36174366666667,2.963745,3.408924333333334,0.589290748531321,0.91612604,1.510509325,1.210544397,1.0,0,0,0,2994178,0.0
2994179,New Dagupan,Calintaan,Occidental Mindoro,2.327274,0.971054,7.795555,3.146431000000003,3.564147000000001,1.88336970254305,0.91612604,1.510509325,1.210544397,1.0,0,0,0,2994179,0.0
2994180,Malawaan,Rizal,Occidental Mindoro,2.327274,0.971054,7.795555,3.146431,3.564147,1.376997500023943,0.90226704,1.516407585,1.19205816,0.0,0,0,0,2994180,3.52774072271438e-13
2994181,Magsikap,Rizal,Occidental Mindoro,2.327274,0.971054,7.795555,3.146431000000005,3.564146999999996,1.904903417762514,0.953183472,1.53672145,1.208139683,1.0,0,0,1,2994181,0.0
2994182,Magsikap,Rizal,Occidental Mindoro,3.69400976470588,1.843472352941177,13.2899420588235,5.138745823529414,6.309623470588234,2.20752552760319,0.953183472,1.53672145,1.208139683,0.0,0,1,1,2994182,0.0
