ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,allph_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km
3320516,Magsaysay,Sevilla,Bohol,1.066010570093453,1.195564336448599,4.80833668224297,2.00649863551402,2.299755504672897,0.826326427342636,0.604262548,1.16245789,1.050642738,1.0,0,0,1,3345389,26.006867904236767
3320517,Magsaysay,Sevilla,Bohol,0.200015,0.160668,0.918103000000001,0.470528000000001,0.465609,0.734290257891726,0.604262548,1.16245789,1.050642738,1.0,0,0,1,3345389,26.403904016819286
3320518,Calinginan Norte,Sevilla,Bohol,0.200015,0.160668,0.918103000000002,0.470528000000001,0.465609000000001,0.845933393863597,0.581972294,1.169398785,1.044377466,1.0,0,0,1,3345389,26.896189345417255
3320519,Cabancalan,Sevilla,Bohol,0.339266206896553,0.402552568965518,1.532971362068969,0.539726275862068,0.62931598275862,1.500050048546598,0.643822905,1.080052376,1.008242999,1.0,0,0,1,3345389,27.47860513632062
3320520,Guinob-an,Sevilla,Bohol,0.39781927368421,0.415853357894737,1.696384449122813,0.621078077192982,0.761520645614034,2.265207596820035,0.752098508,1.074141026,0.984879314,1.0,0,0,1,3345389,28.14555674084502
3320521,Guinob-an,Sevilla,Bohol,0.401410524752475,0.520969158415842,2.075485524752475,0.80360499009901,0.942899,1.534120123514107,0.752098508,1.074141026,0.984879314,1.0,0,0,0,3345389,28.89119023973642
3320522,Ewon,Sevilla,Bohol,0.554045807692307,0.838062346153846,3.688470326923076,1.397151807692309,1.777473403846154,1.800934947175639,0.530076225,1.059915543,0.950159273,1.0,0,0,0,3345389,29.70958209075236
3320523,Bonbon Lower,Loboc,Bohol,0.42104568072289,0.595158337349403,2.223200445783113,0.75648124698795,0.964772855421688,1.519614992077861,0.702168625,1.056740165,0.944503902,1.0,0,0,0,3345389,30.59489414897212
3320524,Buenavista,Loboc,Bohol,0.133543090909091,0.292010363636364,1.060174454545455,0.373852090909091,0.498899363636364,1.081131774335569,0.424552377,1.019971439,0.84032321,1.0,0,0,0,3345389,31.54149193561673
3320525,Cambance,Loboc,Bohol,0.2262270625,0.210179333333334,0.920280604166667,0.336330125,0.473323979166667,1.008374203315803,0.554498605,0.986276925,0.826394657,1.0,0,0,0,3345389,32.54402809635797
3320526,Cambance,Loboc,Bohol,0.385708,0.517661,2.030045,0.761267,0.832318,1.801231038783278,0.554498605,0.986276925,0.826394657,1.0,0,0,0,3345389,33.597495468223066
3320527,Cambance,Loboc,Bohol,0.603467558641976,0.767645990740741,2.863329521604935,0.964488583333333,1.36951252469136,5.21412091595786,0.554498605,0.986276925,0.826394657,1.0,0,1,1,3345389,34.69450480745742
3320528,Tayong Occidental,Loay,Bohol,,,,,,20.976174354553223,0.654620335,0.959805131,0.818834099,0.0,0,0,0,3345389,35.19807065248768
3321779,Carnaza,Daanbantayan,Cebu,3.189739000000001,2.230587,12.20131,5.041126,5.398020000000002,11.442222547531127,1.639219489,1.92285347,0.670273954,0.0,0,0,0,3294193,92.36216287363636
3321780,Carnaza,Daanbantayan,Cebu,3.189739000000001,2.230587,12.20131,5.041126000000002,5.398020000000002,4.453583567641502,1.639219489,1.92285347,0.670273954,0.0,0,0,1,3294193,91.67778902481624
3321862,Tingo,City of Lapu-Lapu (Opon),Cebu,4.966802692307692,2.639754400000003,18.127529061538464,6.996166723076922,8.425387292307692,58.371807040590234,0.693103437,1.593254685,0.697552127,0.0,0,0,1,3309423,12.218162690017143
3321863,Talima,City of Lapu-Lapu (Opon),Cebu,5.496501736842104,2.94501405263158,19.901706,8.041541947368422,9.44222773684211,44.79149066077338,0.713105197,1.523110986,0.66309699,1.0,0,0,0,3309423,12.418957114393184
3321869,Pandanon,Getafe,Bohol,3.244204,1.365269,11.773758,5.055551,5.447559,73.71584065755208,0.004686262,1.43080771,0.656814462,0.0,0,0,1,3308045,16.41810907024293
3321870,Pandanon,Getafe,Bohol,,,,,,72.57472229003906,0.004686262,1.43080771,0.656814462,0.0,0,0,0,3308045,16.365501186728064
3321876,Bugang,Inabanga,Bohol,,,,,,8.41870835622152,0.972634349,1.382634878,0.865647562,,0,0,0,3308045,24.165743911838074
3321877,Lawis,Inabanga,Bohol,2.036428872340424,1.733567382978722,8.777546255319153,3.89417676595745,4.151066978723402,4.240756198763848,0.965043322,1.383542776,0.851585407,0.0,0,0,1,3308045,24.789682736732455
3321878,Ondol,Inabanga,Bohol,4.151145,6.629441,20.260068,7.001186,8.426206000000002,1.496868904970835,0.961751424,1.378945589,0.854099793,0.0,0,0,0,3308045,26.14151299630468
3321879,Poblacion,Inabanga,Bohol,1.233709548387098,1.356994540322579,6.177252975806446,2.209028620967745,2.916627274193544,4.85610434033654,0.993470488,1.370823264,0.924812342,0.0,0,1,1,3308045,27.552607462143367
3321880,Lutao,Inabanga,Bohol,1.492837988235294,2.058323070588237,8.367966600000003,3.093297858823532,4.033714082352951,4.773988696836656,0.995971233,1.36696593,0.925457735,0.0,0,1,1,3308045,28.98870820511858
3321881,Lutao,Inabanga,Bohol,1.006431333333333,1.211564833333335,5.095808756410248,1.820128602564101,2.306230461538459,2.133013640680621,0.995971233,1.36696593,0.925457735,0.0,0,1,1,3308045,30.44627691806178
3321882,Badiang,Inabanga,Bohol,1.380742988095236,0.998467226190475,5.836855309523818,2.138753821428573,2.717961333333331,4.26532281935215,0.979414657,1.345879555,0.928886552,0.0,0,0,1,3345389,31.267321862891265
3321883,Ubujan,Inabanga,Bohol,1.313769155555554,1.116762333333333,5.52907462222222,2.086092111111111,2.546440355555553,1.51383056207908,0.979873079,1.273143172,0.942594963,0.0,0,0,1,3345389,30.23726119730601
3321884,Ilihan,Inabanga,Bohol,0.886539104166666,0.806468541666666,4.438917062500001,1.857296104166666,2.010146958333332,1.640946452568859,0.84240638,1.29318889,0.95353757,1.0,0,0,1,3345389,29.26377162306564
3321885,San Agustin,Sagbayan (Borja),Bohol,0.281380448275862,0.234647,1.017833724137931,0.321495448275862,0.461870586206896,1.050418869786554,0.471366777,1.254751205,0.976632362,1.0,0,0,0,3345389,28.352680848574767
3321886,San Agustin,Sagbayan (Borja),Bohol,0.722615139737993,0.506095829694323,2.617160903930122,0.91202845414847,1.199163397379916,4.014119434269356,0.471366777,1.254751205,0.976632362,1.0,0,1,1,3345389,27.510189202184076
3321887,San Agustin,Sagbayan (Borja),Bohol,0.363601870129871,0.268601272727274,1.512561935064937,0.502778948051949,0.671529363636361,1.499073033655241,0.471366777,1.254751205,0.976632362,1.0,0,0,1,3345389,26.74278081400508
3321888,Sagbayan Sur,Sagbayan (Borja),Bohol,0.178081,0.111761,0.605474999999999,0.202644,0.276331999999999,0.769466699021203,0.449953703,1.247565031,1.01852369,1.0,0,0,0,3345389,26.057090371329156
3321889,Sagbayan Sur,Sagbayan (Borja),Bohol,0.176131777777778,0.132615911111111,0.724247411111111,0.291858311111112,0.332986055555554,1.049834573481764,0.449953703,1.247565031,1.01852369,1.0,0,1,1,3345389,25.45972130524293
3321890,Santa Catalina,Sagbayan (Borja),Bohol,0.209241267080746,0.149573167701864,0.934430366459629,0.400801950310559,0.436509546583851,1.277228874819619,0.456483,1.20872283,1.008881724,1.0,0,0,1,3345389,24.957016583856195
3321891,Kang-iras,Catigbian,Bohol,0.415539,0.472971,1.722966,0.662159,0.814186,1.122397708892822,0.505239978,1.184875748,1.025297386,1.0,0,0,1,3345389,24.554791024060098
3321892,Kang-iras,Catigbian,Bohol,0.5673815,0.57659,2.446908875,0.984652375,1.143486375,1.411960268659251,0.505239978,1.184875748,1.025297386,1.0,0,0,0,3345389,24.258043315179407
3321893,Kang-iras,Catigbian,Bohol,0.329176508196721,0.387394442622951,1.539773918032786,0.66522875409836,0.761085360655739,1.140772860816547,0.505239978,1.184875748,1.025297386,1.0,0,0,1,3345389,24.0706748272336
3321894,Kang-iras,Catigbian,Bohol,0.582554225,0.482713625,2.213567025,0.725905025000001,0.9666892,1.089301310342176,0.505239978,1.184875748,1.025297386,1.0,0,0,0,3345389,23.995247984549515
3321895,Rizal,Batuan,Bohol,,,,,,1.163957693640675,0.517400605,1.177608143,1.043982308,1.0,0,0,0,3345389,24.032816797394144
3321896,Dagohoy,Bilar,Bohol,2.073753,2.943392,10.703243,3.478554,4.883354,0.352082681938952,0.481315897,1.155784607,1.030463698,1.0,0,0,0,3345389,24.182854647448767
3321897,Magsaysay,Sevilla,Bohol,,,,,,0.20395412200943,0.604262548,1.16245789,1.050642738,1.0,0,0,0,3345389,24.443290552140976
3321898,Magsaysay,Sevilla,Bohol,,,,,,0.588817948198065,0.604262548,1.16245789,1.050642738,1.0,0,0,0,3345389,24.810648232049008
3321899,Magsaysay,Sevilla,Bohol,0.200015,0.160668,0.918103,0.470528,0.465609,0.620191555150918,0.604262548,1.16245789,1.050642738,1.0,0,0,0,3345389,25.280266949931388
3321900,Licolico,Sevilla,Bohol,0.2232726,0.18928665,1.0164304,0.50197965,0.50273655,1.055852055230311,0.550780824,1.089266777,1.001602751,1.0,0,0,0,3345389,25.846573220390347
3321901,Licolico,Sevilla,Bohol,0.6224925,0.6820633,2.695100499999999,1.029112,1.1459182,1.665240376226364,0.550780824,1.089266777,1.001602751,1.0,0,0,0,3345389,26.503369905529585
3321902,Licolico,Sevilla,Bohol,0.502098051724137,0.420144241379311,1.960684500000001,0.683741293103449,0.911711637931034,1.266585972132506,0.550780824,1.089266777,1.001602751,1.0,0,0,0,3345389,27.244113208518232
3321903,Ewon,Sevilla,Bohol,,,,,,0.663353572785854,0.530076225,1.059915543,0.950159273,1.0,0,0,0,3345389,28.062156222662946
3321904,Bonbon Upper,Loboc,Bohol,0.452185968531468,0.432982440559442,2.125888171328673,0.841849853146855,1.062292496503497,2.384570596269017,0.415608628,1.03206768,0.898340613,1.0,0,1,1,3345389,28.950947109001557
3321905,Bonbon Upper,Loboc,Bohol,0.192936444444444,0.271483666666667,1.272656111111111,0.506672222222222,0.579223555555555,1.047570117427785,0.415608628,1.03206768,0.898340613,1.0,0,0,0,3345389,29.904178379713446
3321906,Buenavista,Loboc,Bohol,0.704791,0.893881,2.750403,0.807931,1.151731,1.18817628028145,0.424552377,1.019971439,0.84032321,1.0,0,0,0,3345389,30.915889929838215
3321907,Buenavista,Loboc,Bohol,3.140886142857143,3.090429928571429,13.629893928571429,5.773327428571428,6.695343,1.371651435411105,0.424552377,1.019971439,0.84032321,1.0,0,0,0,3345389,31.980532131094705
3321908,La Fortuna,Lila,Bohol,0.327473363636361,0.508282727272727,1.997678454545469,0.634973454545453,1.032257363636368,3.349879380421979,0.843336995,1.019971439,0.784121365,1.0,0,0,1,3345389,33.09299684799715
3321909,Tiguis,Lila,Bohol,0.274256032854206,0.508954266940456,1.805772726899392,0.554498268993836,0.931455271047233,10.717060846440932,1.043350872,0.964296997,0.78409219,1.0,0,1,1,3345389,34.005529243812504
3323162,Carnaza,Daanbantayan,Cebu,3.189739000000001,2.230587,12.20131,5.041126000000002,5.398020000000002,4.474475709042808,1.639219489,1.92285347,0.670273954,0.0,0,0,1,3294193,92.07709632326512
3323163,Carnaza,Daanbantayan,Cebu,3.189739000000001,2.230587,12.20131,5.041126000000002,5.398020000000002,5.30807425809461,1.639219489,1.92285347,0.670273954,0.0,0,0,1,3294193,91.31279917130473
3323173,Logon,Daanbantayan,Cebu,,,,,,,1.549889287,1.714466572,0.689904434,,0,0,0,3294193,74.95673085416382
3323175,Logon,Daanbantayan,Cebu,,,,,,,1.549889287,1.714466572,0.689904434,,0,0,0,3294193,72.7035579464842
3323252,Pandanon,Getafe,Bohol,3.244203999999997,1.365268999999999,11.77375800000001,5.055550999999998,5.447559000000008,61.23146575927734,0.004686262,1.43080771,0.656814462,0.0,0,0,1,3308045,16.85101705978367
3323259,Bugang,Inabanga,Bohol,,,,,,1.699978729774212,0.972634349,1.382634878,0.865647562,0.0,0,0,0,3308045,24.808465365227978
3323260,Bugang,Inabanga,Bohol,,,,,,1.676315183481894,0.972634349,1.382634878,0.865647562,0.0,0,0,0,3308045,26.31149970798256
3323261,Nabuad,Inabanga,Bohol,2.860331238095243,3.367920190476192,14.073193888888891,4.734531015873024,6.160171,4.685425591156278,0.905525229,1.37474966,0.94900095,0.0,0,0,1,3308045,27.607464278739204
3323262,Lonoy Roma,Inabanga,Bohol,1.382360779069768,1.251017465116277,5.858925279069758,2.169804686046514,2.548946941860462,3.616846240763169,0.920807772,1.369639039,0.924170687,0.0,0,1,1,3308045,28.994041085685723
3323263,Badiang,Inabanga,Bohol,1.207993599999999,1.405062466666666,6.352254,2.389403533333331,2.691191533333333,2.679040840601663,0.979414657,1.345879555,0.928886552,0.0,0,0,1,3308045,30.406713706990587
3323264,Badiang,Inabanga,Bohol,2.423526678571429,2.539329714285713,10.740622642857144,3.821185892857147,4.635595500000004,3.492562205671407,0.979414657,1.345879555,0.928886552,0.0,0,0,1,3345389,30.739423398316013
3323265,Napo,Inabanga,Bohol,1.732372025,2.246636049999999,8.796220425000008,3.000615149999999,4.063093675,3.07632980615862,0.943404971,1.361440023,0.953785323,0.0,0,0,0,3345389,29.64531334394813
3323266,Ilihan,Inabanga,Bohol,0.832940783505154,1.166773402061856,4.41791331958763,1.672790948453608,2.030103216494846,1.840212373446066,0.84240638,1.29318889,0.95353757,1.0,0,0,1,3345389,28.60431446443998
3323267,Kagawasan,Sagbayan (Borja),Bohol,0.344802971098266,0.33968471098266,1.39179257225434,0.504193583815029,0.626308341040465,1.469121047747987,0.526221003,1.331939816,0.979570324,1.0,0,0,1,3345389,27.622432173244743
3323268,Canmaya Diot,Sagbayan (Borja),Bohol,0.824189127167632,0.705080624277457,2.9694803468208,1.054469722543355,1.361473317919071,2.526218111369772,0.488727639,1.329332352,0.999427718,1.0,0,0,1,3345389,26.706187727940733
3323269,Canmaya Centro,Sagbayan (Borja),Bohol,0.778193631578948,0.566655842105263,3.175149517543862,1.092194675438596,1.447720359649125,3.301361866486378,0.475287131,1.292739034,0.988995281,1.0,0,0,1,3345389,25.862558216587605
3323270,Sagbayan Sur,Sagbayan (Borja),Bohol,0.648432502617795,0.546119722513091,2.973840793193729,1.139039324607333,1.44782383507855,7.981437045464412,0.449953703,1.247565031,1.01852369,1.0,0,1,1,3345389,25.09886696538906
3323271,Sagbayan Sur,Sagbayan (Borja),Bohol,0.232769143712575,0.170535131736527,0.821060149700598,0.262510347305388,0.362795233532933,1.398508259834344,0.449953703,1.247565031,1.01852369,1.0,0,1,1,3345389,24.42261409881264
3323272,Sagbayan Sur,Sagbayan (Borja),Bohol,0.322511744394619,0.270461995515694,1.261209695067261,0.428732771300448,0.550477044843048,2.034083092552063,0.449953703,1.247565031,1.01852369,1.0,0,0,0,3345389,23.84124130713033
3323273,San Roque,Sagbayan (Borja),Bohol,0.409549688888889,0.460330922222223,1.701494900000004,0.650719177777779,0.802460300000003,1.222332869044372,0.436607091,1.191599687,1.0327608,1.0,0,0,1,3345389,23.361833104866115
3323274,Kang-iras,Catigbian,Bohol,0.307950292035397,0.288889380530974,1.366594433628325,0.393524292035397,0.590591194690268,0.871253492150988,0.505239978,1.184875748,1.025297386,1.0,0,0,0,3345389,22.9907689392844
3323275,Kang-iras,Catigbian,Bohol,0.298075,0.271993,1.333884,0.368867,0.570068,0.782872676955802,0.505239978,1.184875748,1.025297386,1.0,0,0,0,3345389,22.733354754619736
3323276,Kang-iras,Catigbian,Bohol,0.572128178571429,0.601623428571428,2.434309535714286,0.793845857142857,1.088280142857144,1.409152589552767,0.505239978,1.184875748,1.025297386,1.0,0,0,0,3345389,22.593475431908864
3323277,Rizal,Batuan,Bohol,0.68952976,0.602489288,2.683536911999995,0.877757072000003,1.178443095999999,1.519996417482404,0.517400605,1.177608143,1.043982308,1.0,0,1,1,3345389,22.57331605303253
3323278,Rizal,Batuan,Bohol,,,,,,0.948256960836324,0.517400605,1.177608143,1.043982308,1.0,0,0,0,3345389,22.673195962266103
3323279,Janlud,Batuan,Bohol,,,,,,0.24879870730787,0.50686987,1.167956924,1.034730706,1.0,0,0,0,3345389,22.89154395756222
3323280,Dagohoy,Bilar,Bohol,,,,,,0.189163762384227,0.481315897,1.155784607,1.030463698,1.0,0,0,0,3345389,23.225018979778746
3323281,Dagohoy,Bilar,Bohol,,,,,,0.333597715305431,0.481315897,1.155784607,1.030463698,1.0,0,0,0,3345389,23.6687553711592
3323282,Bayawahan,Sevilla,Bohol,,,,,,0.515480837970972,0.570893654,1.151265962,1.026248328,1.0,0,0,0,3345389,24.216692745138435
3323283,Roxas,Bilar,Bohol,,,,,,1.162001674090113,0.425699336,1.089176337,0.987038483,1.0,0,0,0,3345389,24.86194253899582
3323284,Quezon,Bilar,Bohol,0.400113,0.537526,1.911650999999999,0.812351,0.881057,1.111905746800559,0.423059847,1.058361769,0.957891532,1.0,0,0,0,3345389,25.597146693376946
3323285,Licolico,Sevilla,Bohol,0.249593875,0.282058125,1.162378749999999,0.459128375,0.578444625,1.05288727775864,0.550780824,1.089266777,1.001602751,1.0,0,0,0,3345389,26.414795167159014
3323286,Bonbon Upper,Loboc,Bohol,0.135129,0.15202,0.611456,0.219584,0.28377,0.823942876380423,0.415608628,1.03206768,0.898340613,1.0,0,1,0,3345389,27.30748325228924
3323287,Bonbon Upper,Loboc,Bohol,,,,,,1.118724242012416,0.415608628,1.03206768,0.898340613,1.0,0,0,0,3345389,28.26810273990229
3323288,Bonbon Upper,Loboc,Bohol,51.84509,76.77061399999998,277.171829,100.699118,127.618684,1.048811900786601,0.415608628,1.03206768,0.898340613,1.0,0,0,0,3345389,29.28997058139833
3323289,Subayon,Bilar,Bohol,0.704791,0.893881,2.750403,0.807931,1.151731,1.171154271317212,0.412560908,1.021745855,0.841000386,1.0,0,0,0,3345389,30.366904256536166
3323290,Calvario,Lila,Bohol,,,,,,1.198290010081961,0.386911815,0.969190657,0.81767654,1.0,0,0,0,3345389,31.493255230722102
3323291,Catugasan,Lila,Bohol,0.357310696048634,0.6408189118541,2.556966331306986,0.865055325227965,1.364383404255315,4.719215682604984,0.927359029,1.016438365,0.769514589,1.0,0,1,1,3345389,32.663911729573975
3323292,Catugasan,Lila,Bohol,0.42726393877551,0.669407163265306,2.780659877551022,0.887323387755102,1.428249551020408,20.255480326139008,0.927359029,1.016438365,0.769514589,0.0,0,0,0,3345389,33.24039758177166
3324555,Logon,Daanbantayan,Cebu,0.892478000000001,0.365170999999999,3.212044999999992,1.343829999999997,1.504504999999996,8.999316285165508,1.549889287,1.714466572,0.689904434,0.0,0,0,1,3294193,74.94530127476851
3324556,Logon,Daanbantayan,Cebu,0.892477999999995,0.365171000000002,3.21204499999999,1.343830000000015,1.504504999999995,19.081774024276047,1.549889287,1.714466572,0.689904434,0.0,0,0,1,3294193,73.9223403857115
3324557,Logon,Daanbantayan,Cebu,,,,,,,1.549889287,1.714466572,0.689904434,,0,0,0,3294193,72.70135109526917
3324640,Poblacion,Buenavista,Bohol,0.900366411764706,0.578979776470588,3.089313647058828,1.004021188235294,1.348570294117648,3.517311296292714,0.90155245,1.380700111,0.827388494,0.0,0,1,1,3308045,25.58333114954048
3324641,Cangawa,Buenavista,Bohol,0.718200395348837,0.879924441860466,3.432331720930231,1.097732069767442,1.315933395348837,1.060870040685703,0.961561824,1.375244021,0.872307208,1.0,0,0,1,3348130,26.495987272468085
3324642,Dait Sur,Inabanga,Bohol,0.701223472972972,0.874576797297298,3.376452378378376,1.069607972972974,1.284141959459462,2.031768782378097,0.845578435,1.377474785,0.934472565,0.0,0,0,1,3348130,27.22677007209383
3324643,Nabuad,Inabanga,Bohol,1.58169807936508,1.707964349206349,7.233343936507928,2.397051539682542,2.99015776190476,3.568012808777683,0.905525229,1.37474966,0.94900095,0.0,0,0,0,3348130,27.954155169373447
3324644,Nabuad,Inabanga,Bohol,1.498645725806455,1.46497943548387,6.529338451612908,2.196125370967743,2.652642838709681,2.510683909610466,0.905525229,1.37474966,0.94900095,0.0,0,0,1,3348130,28.75764396274182
3324645,Napo,Inabanga,Bohol,1.529617722222222,1.469806166666667,6.586395694444446,2.130983611111112,2.589039833333333,1.796168763296945,0.943404971,1.361440023,0.953785323,1.0,0,0,1,3348130,29.63104611458141
3324646,Napo,Inabanga,Bohol,5.5336922,4.8588839,21.894339100000003,7.5321768,8.5584589,2.142939440394997,0.943404971,1.361440023,0.953785323,1.0,0,0,1,3345389,29.13463858492424
3324647,Canlinte,Inabanga,Bohol,1.355773222222223,2.055527888888889,7.161141333333336,2.857328888888888,3.131076111111112,1.731935302487442,0.880829455,1.352423668,0.978406575,1.0,0,0,0,3345389,28.02633180551897
3324648,Bahan,Inabanga,Bohol,1.464486347826087,1.291629188405795,6.902118536231892,3.105473260869567,3.437992347826087,2.64676559312003,0.543243657,1.337224166,0.979203404,1.0,0,0,0,3345389,26.97319164317381
3324649,Canmaya Diot,Sagbayan (Borja),Bohol,0.607054835616439,0.663199150684932,2.578265684931506,0.936153410958903,1.149839205479453,2.214595251636846,0.488727639,1.329332352,0.999427718,1.0,0,0,1,3345389,25.98192726603944
3324650,San Ramon,Sagbayan (Borja),Bohol,1.743990285714286,1.790010514285715,7.224550342857142,2.588959914285713,3.213687428571431,2.858807449875353,0.466025432,1.323482354,1.027486681,0.0,0,0,0,3345389,25.05988239660314
3324651,San Ramon,Sagbayan (Borja),Bohol,0.886639159090902,0.779635373376627,4.110744847402588,1.598904892857135,2.019101512987025,10.487834570663315,0.466025432,1.323482354,1.027486681,1.0,0,0,1,3345389,24.21496544252552
3324652,Sagbayan Sur,Sagbayan (Borja),Bohol,0.258614997050149,0.185532884955752,1.026017274336284,0.36274696165192,0.455341109144541,2.197116915826444,0.449953703,1.247565031,1.01852369,1.0,0,1,1,3345389,23.455512817916656
3324653,Sagbayan Sur,Sagbayan (Borja),Bohol,0.302228412698412,0.269864371428571,1.162980482539677,0.345810596825395,0.488196199999999,2.53586278224755,0.449953703,1.247565031,1.01852369,1.0,0,0,1,3345389,22.79007012664545
3324654,Ubojan,Sagbayan (Borja),Bohol,0.364174955223881,0.287069970149252,1.585264034825868,0.64301406965174,0.782619059701493,1.530795030561941,0.456302864,1.226718744,1.043212839,1.0,0,0,1,3345389,22.227082489570975
3324655,San Roque,Sagbayan (Borja),Bohol,0.348933173076923,0.292243,1.555541692307693,0.601427576923077,0.713088192307692,0.546277536526589,0.436607091,1.191599687,1.0327608,1.0,0,0,0,3345389,21.77449839950861
3324656,Kang-iras,Catigbian,Bohol,0.40386,0.314113,1.794932,0.852593,0.86755,0.394106286647481,0.505239978,1.184875748,1.025297386,1.0,0,0,0,3345389,21.439310860392567
3324657,Rosariohan,Batuan,Bohol,0.599276,0.712183,2.52738,0.911941,1.12907,0.503876456132172,0.514900764,1.174897861,1.045421183,1.0,0,0,0,3345389,21.22708187639584
3324658,Rizal,Batuan,Bohol,0.538273519379843,0.622306829457365,2.379339488372091,0.782764480620157,1.067928240310076,1.686268349983514,0.517400605,1.177608143,1.043982308,1.0,0,1,1,3345389,21.141514731405113
3324659,Janlud,Batuan,Bohol,0.529636,0.609581,2.358378,0.764474,1.059271,1.343192986049105,0.50686987,1.167956924,1.034730706,1.0,0,0,0,3345389,21.184144324303183
3324660,Janlud,Batuan,Bohol,,,,,,0.973981092152772,0.50686987,1.167956924,1.034730706,1.0,0,0,0,3345389,21.354202910918808
3324661,Dagohoy,Bilar,Bohol,0.665978568965518,0.684662982758621,2.737891155172412,0.89517951724138,1.242370965517241,0.509197603591851,0.481315897,1.155784607,1.030463698,1.0,0,0,1,3345389,21.648687694406814
3324662,Dagohoy,Bilar,Bohol,,,,,,0.403305969045256,0.481315897,1.155784607,1.030463698,1.0,0,0,0,3345389,22.062616836352166
3324663,Zamora,Bilar,Bohol,,,,,,0.699537042303017,0.457011127,1.103943586,0.982300634,1.0,0,0,0,3345389,22.589425190101046
3324664,Roxas,Bilar,Bohol,0.395054707317073,0.390911829268293,1.614012414634146,0.632383634146342,0.76679143902439,1.431848171779088,0.425699336,1.089176337,0.987038483,1.0,0,0,0,3345389,23.221431593873717
3324665,Quezon,Bilar,Bohol,0.311060520491803,0.444900594262295,1.626283950819668,0.682718846311478,0.779500870901637,4.376755443525143,0.423059847,1.058361769,0.957891532,1.0,0,1,1,3345389,23.950309524926716
3324666,Villa Aurora,Bilar,Bohol,0.327530380503145,0.369397748427674,1.532277389937112,0.563635622641506,0.7182865754717,3.288715778078352,0.392804336,1.041361173,0.891690832,1.0,0,1,0,3345389,24.76750802468801
3324667,Villa Aurora,Bilar,Bohol,0.141735919191919,0.159525808080808,0.643255292929295,0.233410515151515,0.300778636363635,0.889026731093583,0.392804336,1.041361173,0.891690832,1.0,0,1,1,3345389,25.664591709761908
3324668,Villa Aurora,Bilar,Bohol,0.135129,0.15202,0.611455999999999,0.219584,0.28377,0.255320443157797,0.392804336,1.041361173,0.891690832,1.0,0,1,0,3345389,26.633489596483454
3324669,Subayon,Bilar,Bohol,,,,,,0.307460586992758,0.412560908,1.021745855,0.841000386,1.0,0,0,0,3345389,27.666657825654266
3324670,Subayon,Bilar,Bohol,,,,,,0.922764453877296,0.412560908,1.021745855,0.841000386,1.0,0,0,0,3345389,28.75717004874538
3324671,Subayon,Bilar,Bohol,,,,,,1.307619873114995,0.412560908,1.021745855,0.841000386,1.0,0,0,0,3345389,29.89875231698464
3324672,Macalingan,Lila,Bohol,0.491551312499999,0.855385624999999,2.904838187499998,1.215978999999999,1.3790679375,1.818717438260287,0.83949331,1.016221881,0.801250319,1.0,0,0,1,3345389,31.08577871077176
3324673,Catugasan,Lila,Bohol,0.389530468911919,0.618314051813473,2.424716129533667,0.872085725388603,1.241360878238337,12.051371779265228,0.927359029,1.016438365,0.769514589,1.0,0,1,1,3345389,32.07896962143669
3325938,Logon,Daanbantayan,Cebu,0.892478,0.365171,3.212045,1.34383,1.504505,20.737245902615644,1.549889287,1.714466572,0.689904434,,0,0,0,3294193,74.70732274525767
3325939,Logon,Daanbantayan,Cebu,0.892478,0.365171,3.212045000000002,1.34383,1.504505000000001,56.27557373046875,1.549889287,1.714466572,0.689904434,0.0,0,0,0,3294193,73.78840517743457
3326022,Hunan,Buenavista,Bohol,0.704925246153844,0.597711894871786,2.904811641025625,1.028888910256419,1.305966264102577,11.262598571323212,0.945145295,1.383084416,0.832847951,0.0,0,1,1,3348130,24.393324093510987
3326023,Hunan,Buenavista,Bohol,1.571926173611112,1.082531180555556,5.780631305555564,2.059645361111111,2.487803770833336,6.95806592812433,0.945145295,1.383084416,0.832847951,1.0,0,0,1,3348130,24.95366756637192
3326024,Dait,Buenavista,Bohol,1.533754972727272,1.36763899090909,7.06277218181817,2.984194409090911,3.36880568181818,5.54108914418654,0.959812674,1.371794581,0.908769081,1.0,0,0,1,3348130,25.586688957694257
3326025,Dait Sur,Inabanga,Bohol,1.739566978102187,2.157806328467149,8.257343445255486,2.715240927007295,3.658963029197075,5.271318521151764,0.845578435,1.377474785,0.934472565,0.0,0,0,1,3348130,26.30781678436221
3326026,Nabuad,Inabanga,Bohol,2.494246303571429,2.472948125000001,10.924186178571428,3.553238267857143,4.372330142857144,5.011048573191904,0.905525229,1.37474966,0.94900095,0.0,0,1,0,3348130,27.11002105427088
3326027,Datag,Inabanga,Bohol,2.278533000000002,2.277072249999998,9.910413875000009,3.294202000000001,3.963932875000002,1.655175806807099,0.838081145,1.365427208,0.967862476,1.0,0,0,0,3348130,27.986330676801863
3326028,Datag,Inabanga,Bohol,5.969267,3.979511,21.47278,8.705181,9.451339,0.745951235513477,0.838081145,1.365427208,0.967862476,1.0,0,0,0,3345389,28.70957079079546
