ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,allph_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3302530",Bagongbanwa,Tubigon,Bohol,"3.059729","0.529569","12.062394","5.766413","6.148879","43.1124210357666","0.004738929",,"0.792913825","0.0","0","0","0","3308045","22.499647039457553",18.358374,3.177414,154.634004,72.374364,36.893274,34.598478
"3302536",Matabao,Tubigon,Bohol,,,,,,"7.97563123703003","0.92072334","1.296313763","0.861566147","0.0","0","0","0","3308045","33.04274991711805",0,0,0,0,0,0
"3302538",San Isidro,Calape,Bohol,,,,,,"1.1485909479005","0.929037145","1.27946043","0.854031798","0.0","0","0","0","3292844","36.322435728775744",0,0,0,0,0,0
"3302539",Calunasan,Calape,Bohol,,,,,,"1.551513840027941","0.959123712","1.278553724","0.84641185","0.0","0","0","0","3292844","37.307786204020566",0,0,0,0,0,0
"3302540",Bentig,Calape,Bohol,"1.043765515463918","1.05012618556701","5.089350237113398","1.786564329896906","2.387536711340209","6.360054453881848","0.917203773","1.277279377","0.858847819","0.0","0","1","1","3292844","38.983267725124485",101.245255,101.86224,977.463381999999,493.666973,231.591061,173.29674
"3302541",Bonbon,Calape,Bohol,"1.418792608333333","1.098210158333333","5.76715140000001","1.977991074999998","2.590963591666664","5.099140788736718","0.898713977","1.283128858","0.870334922","0.0","0","1","1","3292844","40.572685804205086",170.255113,131.785219,1412.273396,692.058168000001,310.915631,237.358929
"3302542",Sojoton,Calape,Bohol,"1.225864615384615","1.526343538461538","6.000163692307694","2.363172615384615","2.754663384615384","1.621030496108574","0.65874741","1.213100195","0.927643045","1.0","0","0","0","3292844","42.167659914231294",15.93624,19.842466,161.230408,78.002128,35.810624,30.721244
"3302543",Sojoton,Calape,Bohol,"1.73036909090909","1.919187545454548","7.638185060606054","2.499632242424242","3.624777696969698","1.392828144984586","0.65874741","1.213100195","0.927643045","1.0","0","0","1","3292844","43.76657833783042",57.10218,63.3331890000001,521.554562,252.060107,119.617664,82.487864
"3302544",Campatud,Loon,Bohol,"0.853115357142857","1.465561785714286","4.821695714285714","1.432811285714286","2.080354571428572","0.954642785872732","0.415825397","1.202164531","0.949301534","1.0","0","0","0","3345389","44.11800594204059",11.943615,20.517865,133.548307,67.50374,29.124964,20.059358
"3302545",Campatud,Loon,Bohol,"2.008368333333334","1.913781555555556","8.714344666666667","1.937289777777778","3.304947555555556","1.074065586711679","0.415825397","1.202164531","0.949301534","1.0","0","0","1","3262476","43.88647462087798",18.075315,17.224034,149.048699,78.429102,29.744528,17.435608
"3302546",Campatud,Loon,Bohol,"1.853573615384614","2.329818500000001","8.962975038461536","3.68174130769231","4.14801876923077","1.576880501134552","0.415825397","1.202164531","0.949301534","1.0","0","0","1","3262476","43.40376172329606",48.192914,60.575281,491.09607,233.037351,107.848488,95.7252740000001
"3302547",Cansibuan,Antequera,Bohol,"0.9623955","1.551205125","5.590984875","1.898373875","2.70053175","1.612717234701026","0.421990887","1.213280201","0.992160881","1.0","0","0","0","3262476","42.9788877962875",7.699164,12.409641,92.309846,44.727879,21.604254,15.186991
"3302548",Tagubaas,Antequera,Bohol,"0.881132294117649","1.388187352941175","4.95799102941176","1.690009338235295","2.406426573529416","5.004584795639608","0.629567","1.215359688","1.011416441","1.0","0","1","1","3262476","42.613582907461456",119.833992,188.79348,1336.2517,674.286779999999,327.274014000001,229.84127
"3302549",Toril,Maribojoc,Bohol,"0.993311250000001","1.341060802631579","5.085045947368426","1.698929592105263","2.416894815789477","2.696419055547033","0.726765452","1.210690498","1.025483041","1.0","0","1","1","3262476","42.30939006757665",75.491655,101.920621,791.988179,386.463492,183.684006,129.118649
"3302550",Cabawan,Maribojoc,Bohol,"1.67389852631579","2.533980789473684","7.615254105263152","2.478795087719298","3.462860789473687","2.178002754279545","0.955963992","1.222664197","1.019328942","1.0","0","0","1","3262476","42.06763501058976",95.412216,144.436905,868.664196,434.069484,197.383065,141.29132
"3302551",Cabawan,Maribojoc,Bohol,"1.757832933333334","3.269491999999999","10.622003533333327","2.996393666666664","5.021555799999996","3.943561277219227","0.955963992","1.222664197","1.019328942","1.0","0","0","1","3262476","41.889398788137086",105.469976,196.16952,1254.446516,637.320212,301.293348,179.78362
"3302552",Cabawan,Maribojoc,Bohol,"2.13915880952381","2.601964166666664","11.600123773809518","3.588434988095239","5.707401261904764","6.901214241981506","0.955963992","1.222664197","1.019328942","1.0","0","0","1","3262476","41.77549442402152",179.68934,218.56499,1909.814469,974.410397,479.421706,301.428539
"3302553",New Lourdes,Cortes,Bohol,"0.683597460526317","0.499964175438595","2.505023684210512","0.836797267543861","1.179897157894741","4.314011621218856","0.720157039","1.165829754","1.044774981","1.0","0","0","1","3262476","41.726448760244736",155.860221,113.991832,1178.23608600001,571.145399999997,269.016552000001,190.789777
"3302554",Tiptip,City of Tagbilaran,Bohol,"0.768441310559006","0.533066754658383","2.980276795031055","1.025493586956522","1.430805459627325","4.746801638774736","0.780262595","1.174270948","0.994019462","1.0","0","1","1","3262476","41.74249041776714",247.438102,171.647494999999,1990.09742,959.649128,460.719357999999,330.208935
"3302555",San Isidro,City of Tagbilaran,Bohol,"0.506958819787985","0.461416890459363","2.742773812720843","0.957868307420494","1.408914964664305","7.74381016112946","0.745721805","1.170300198","0.988208109","1.0","0","1","1","3262476","41.823544504441166",143.469346,130.58098,1531.994003,776.204988999999,398.722934999998,271.076731
"3302556",San Isidro,City of Tagbilaran,Bohol,"0.632521120370369","0.50443689351852","3.209424726851852","1.155766453703707","1.683692699074077","4.607051366567612","0.745721805","1.170300198","0.988208109","1.0","0","0","0","3262476","41.9692343531335",136.624562,108.958369,1376.480822,693.235741,363.677623000001,249.645554000001
"3302557",Dampas,City of Tagbilaran,Bohol,"0.799435679611648","0.557493446601942","3.616745766990289","1.375591582524275","1.938883703883494","5.456633370263236","0.742412521","1.183090687","0.937315208","1.0","0","0","1","3262476","42.17889019675739",164.68375,114.84365,1504.040017,745.049628,399.410043,283.371866000001
"3302558",Bool,City of Tagbilaran,Bohol,"0.606338011450382","0.549118026717558","3.290832595419842","1.34694836259542","1.830303572519083","11.135952333893094","0.738108979","1.173590279","0.922543676","1.0","0","0","1","3262476","42.45156431950902",317.721118,287.737846,3410.62780000001,1724.39628,959.079071999999,705.800942
"3302559",Bool,City of Tagbilaran,Bohol,"0.634346639097743","0.573128225563909","3.359708781954893","1.349917902255644","1.861542030075181","36.92727296248727","0.738108979","1.173590279","0.922543676","0.0","0","1","1","3262476","42.708380559517536",168.736206,152.452108,1764.347918,893.682536000002,495.170179999998,359.078162000001
"3303836",Gibitngil,Medellin,Cebu,"1.289824999999997","0.609366000000001","4.626103","2.092155999999997","2.178483","3.435481069157424","1.222714275","1.789755702","0.78999552","0.0","0","0","0","3294193","52.06360988691929",121.24355,57.2804040000001,897.392902000001,434.853682,204.777402,196.662664
"3303837",Gibitngil,Medellin,Cebu,"1.289825","0.609366","4.626103","2.092156000000001","2.178483","6.340135276317596","1.222714275","1.789755702","0.78999552","0.0","0","0","1","3294193","50.86530315470196",45.143875,21.32781,334.135655,161.913605,76.246905,73.22546
"3303845",Mano,San Remigio,Cebu,,,,,,"7.25857079309462","1.221987563","1.711022854","0.999075158",,"0","0","0","3294193","37.06896064087596",0,0,0,0,0,0
"3303846",Anapog,San Remigio,Cebu,"0.216105422442245","0.183102290429044","0.929208983498349","0.360283613861388","0.443567508250824","2.56123649901238","1.231886757","1.640701612","0.947845679","0.0","0","0","1","3294193","36.00101814333668",65.4799430000002,55.4799940000003,557.565743000002,281.550322,134.400955,109.165935
"3303847",Anapog,San Remigio,Cebu,"0.440281008196723","0.311227401639344","1.721623286885253","0.66051630327869","0.814474061475411","2.871188323125772","1.231886757","1.640701612","0.947845679","0.0","0","0","1","3294193","34.51713988265357",107.428566,75.939486,865.427915000003,420.076082000002,198.731671,161.165978
"3303848",Anapog,San Remigio,Cebu,"0.503132383084577","0.36677849751244","2.113475880597024","0.889167756218907","1.05576956218906","5.81842270687487","1.231886757","1.640701612","0.947845679","0.0","0","0","1","3294193","33.153852369836905",101.129609,73.7224780000004,879.464503999997,424.808652000002,212.209682000001,178.722719
"3303851",Busogon,San Remigio,Cebu,,,,,,"3.69359090451696","1.257970665","1.55341804","1.012504776","0.0","0","0","0","3294193","28.053299930923394",0,0,0,0,0,0
"3303852",Busogon,San Remigio,Cebu,"0.934888","1.14264","4.560174","1.662022","2.129466","9.470660576453575","1.257970665","1.55341804","1.012504776","0.0","0","0","0","3294193","26.759565387098966",0.934887999962585,1.14263999995427,9.30732599962751,4.5601739998175,2.12946599991478,1.66202199993348
"3303853",Victoria,San Remigio,Cebu,"1.17567482352941","1.176991686274511","5.217645372549026","1.855504666666662","2.424322156862742","4.502344831005558","1.148034332","1.581438065","0.982239234","1.0","0","0","1","3294193","25.140108561861386",119.918832,120.053152,1090.905524,532.199828000001,247.28086,189.261476
"3303854",Victoria,San Remigio,Cebu,"1.458559833333334","1.2645945","6.249996499999998","2.2924295","2.917016666666666","1.321785575109171","1.148034332","1.581438065","0.982239234","1.0","0","0","0","3294193","23.622710498034696",43.756795,37.937835,384.736345,187.499895,87.5105,68.772885
"3303855",Maravilla,Tabuelan,Cebu,"2.158149","1.600627","9.459884","3.902652","4.505135","1.5437130708221","0.822069284","1.617536386","0.951105611","1.0","0","0","0","3294193","22.119640278152055",4.316298,3.201254,38.702798,18.919768,9.01027,7.805304
"3303856",Kantubaon,Tabuelan,Cebu,"1.063059","0.798591","4.086296","1.597182","1.804608","1.343152580437837","0.704465892","1.639711142","0.985411931","1.0","0","0","0","3294193","20.63873727254558",4.252236,3.194364,34.681664,16.345184,7.218432,6.388728
"3303857",Kantubaon,Tabuelan,Cebu,"1.16278925","1.0186095625","4.735514187500002","1.6687430625","2.066001875000001","1.211763293402536","0.704465892","1.639711142","0.985411931","1.0","0","0","0","3294193","19.18513544246048",37.209256,32.595506,321.98037,151.536454,66.11206,53.399778
"3303858",Kantubaon,Tabuelan,Cebu,"1.384084","1.738977","6.671994","1.774466","2.839146","0.99039231888397","0.704465892","1.639711142","0.985411931","1.0","0","0","1","3294193","17.76553752115272",11.072672,13.911816,113.849768,53.375952,22.713168,14.195728
"3303859",Villahermosa,Tabuelan,Cebu,"1.808308583333334","1.483557666666666","7.2092828125","2.958928916666668","3.383436791666667","1.005841150774178","0.822058863","1.601859212","0.961787137","1.0","0","0","0","3294193","16.388782162605448",86.798812,71.210768,718.688090999999,346.045575,162.404966,142.028588
"3303860",Mabunao,Tabuelan,Cebu,"1.29536","1.100169","5.55408","2.111615","2.652827","0.649299992361103","0.709095466","1.586318016","0.972656538","1.0","0","0","0","3294193","15.066618538219627",28.49792,24.203718,246.331426,122.18976,58.362194,46.45553
"3303861",Dalid,Tabuelan,Cebu,"3.103615","2.621349","12.20444","4.262609000000001","5.507166","1.488581065181311","0.648019153","1.598930012","1.013948482","1.0","0","0","0","3294193","13.814729956831734",6.20723,5.242698,51.571342,24.40888,11.014332,8.525218
"3303862",Bongon,Tabuelan,Cebu,"3.103615","2.621349","12.204440000000002","4.262609000000001","5.507166","1.025225049637734","0.539430545","1.663827624","0.980860073","1.0","0","0","0","3294193","12.653991059747025",21.725305,18.349443,180.499697,85.43108,38.550162,29.838263
"3303863",Bongon,Tabuelan,Cebu,"1.425287875","1.568692375","6.00877825","2.045631875","2.55158","0.451279135785493","0.539430545","1.663827624","0.980860073","1.0","0","0","0","3294193","11.611768694297105",11.402303,12.549539,99.76109,48.070226,20.41264,16.365055
"3303864",Lusong,Tuburan,Cebu,"1.005139","1.213726666666667","4.2767405","1.378115499999999","1.701296166666666","0.430420341509166","0.276495527","1.614127223","0.97860832","1.0","0","0","0","3294193","10.72267743345282",18.092502,21.84708,156.320481,76.981329,30.623331,24.806079
"3303865",Lusong,Tuburan,Cebu,"3.113945999999999","2.435265","15.569728","6.267813","6.986416","1.051124437035416","0.276495527","1.614127223","0.97860832","1.0","0","0","0","3294193","10.027532462554534",21.797622,17.046855,225.800974,108.988096,48.904912,43.874691
"3303866",Bulwang,Tuburan,Cebu,"1.390946","2.198899666666667","10.649769777777776","4.628461","5.300804444444444","0.761815691121532","0.243721406","1.655536379","0.998716909","1.0","0","0","1","3294193","9.568696891289656",12.518514,19.790097,201.054802,95.847928,47.70724,41.656149
"3303867",Montealegre,Tuburan,Cebu,"2.8823715","4.025625500000001","17.815361499999998","7.738169000000002","7.942177","0.788982923328877","0.222403225","1.617701742","0.990986144","1.0","0","0","0","3294193","9.380909882328972",11.529486,16.102502,145.746622,71.261446,31.768708,30.952676
"3303868",Montealegre,Tuburan,Cebu,"3.630940000000001","3.054062000000001","12.962796","4.784697","5.633048000000002","2.687644396901976","0.222403225","1.617701742","0.990986144","1.0","0","0","1","3294193","9.480292057976063",65.35692,54.973116,489.260718,233.330328,101.394864,86.124546
"3303869",Montealegre,Tuburan,Cebu,"165.598025","86.87109499999998","617.599192","215.820377","266.042729","3.130220628636224","0.222403225","1.617701742","0.990986144","1.0","0","0","0","3294193","9.85816221192664",165.598024993373,86.8710949965234,1251.48671494991,617.599191975283,266.042728989353,215.820376991363
"3303870",Amatugan,Tuburan,Cebu,"4.428561","2.056607222222222","15.753612222222223","7.379107","6.932138","1.97813343450268","0.323103419","1.555887413","0.976686574","1.0","0","0","0","3294193","10.484452510382145",79.714098,37.01893,622.78185,283.56502,124.778484,132.823926
"3303871",Amatugan,Tuburan,Cebu,,,,,,"2.423596707315207","0.323103419","1.555887413","0.976686574","1.0","0","0","0","3294193","11.317998249982894",0,0,0,0,0,0
"3303872",Amancion,Catmon,Cebu,"6.98205364705882","3.104096","23.756664117647052","10.891964294117656","11.146234117647056","0.400322695171951","0.207694626","1.601571655","0.972429953","1.0","0","0","0","3294193","12.316792690158255",118.694912,52.769632,899.338212,403.86329,189.48598,185.163393
"3303873",Tomugpa,Tuburan,Cebu,"0.368804","0.132213","1.287333","0.514933","0.542767","0.032098159436946","0.328584865","1.528255939","0.968572691","0.0","0","0","1","3314933","13.094362226862495",0.108673498962071,0.0389584964324471,0.736108227064039,0.379331518745293,0.159934244235817,0.151732548565189
"3303874",Kaorasan,Tuburan,Cebu,"0.368804","0.132213","1.287333","0.514933","0.542767","0.035673337176974","0.304841132","1.569639087","0.972766166","0.0","0","0","0","3314933","12.455407666937514",1.475216,0.528852,9.992488,5.149332,2.171068,2.059732
"3303875",Kaorasan,Tuburan,Cebu,"0.368804","0.132213","1.287333","0.514933","0.542767","0.036480043123201","0.304841132","1.569639087","0.972766166","0.0","0","0","1","3314933","12.010166081647116",0.478972633165148,0.17170748893359,3.24435763253052,1.67188337645576,0.704901625755544,0.668753090838572
"3303876",Bangkito,Tuburan,Cebu,"0.368804","0.132213","1.287333","0.514933","0.542767","0.039310014160396","0.178776432","1.523335338","0.97677392","1.0","0","0","0","3314933","11.78062178971468",0.056910746968337,0.0204020037443323,0.385489281672747,0.198650455599696,0.0837552613305804,0.0794601513775519
"3303877",Magtagobtob,Danao City,Cebu,"0.368804","0.132213","1.287333","0.514933","0.542767","0.043186057200457","0.132423645","1.460315386","1.003042002","1.0","0","1","0","3314933","11.779391394543588",0.737608,0.264426,4.996244,2.574666,1.085534,1.029866
"3303878",Magtagobtob,Danao City,Cebu,"9.34064","4.227868","29.349273","11.356251","13.027734","0.527296412128506","0.132423645","1.460315386","1.003042002","1.0","0","0","0","3314933","12.006545093136292",9.34063999962618,4.2278679998308,62.2381559975092,29.3492729988254,13.0277339994786,11.3562509995455
"3303879",Lawaan,Danao City,Cebu,"3.982357","1.868852857142857","13.649583571428568","5.517791714285712","6.214912857142856","0.850923700896757","0.151535504","1.453406572","1.019298283","1.0","0","0","1","3314933","12.44958795456276",55.752998,26.16394,401.03155,191.09417,87.00878,77.249084
"3303880",Sacsac,Danao City,Cebu,"2.693748","1.561593","11.009231","5.075177","5.192297","0.474842593502655","0.247567537","1.492042065","1.022693457","1.0","0","0","0","3314933","13.086611756384302",2.693748,1.561593,23.189656,11.009231,5.192297,5.075177
"3303881",Lawaan,Danao City,Cebu,"2.693747999999999","1.561593","11.009231","5.075177","5.192297","0.495765893400586","0.151535504","1.453406572","1.019298283","1.0","0","0","0","3314942","13.534163040271077",3.1650907237469,1.83483515108618,27.247301934881,12.9355882263994,6.10082720048011,5.96321394728595
"3303882",Langosig,Danao City,Cebu,"4.622854","2.013916","16.248644","5.995979","6.774083","0.90668680081376","0.261009134","1.510746861","1.044733028","1.0","0","0","0","3314942","12.702748503321809",36.982832,16.111328,274.624976,129.989152,54.192664,47.967832
"3303883",Lusaran,City of Cebu,Cebu,"4.228177","2.232267","14.785488","6.119039","7.248303","1.129543566406834","0.257267348","1.453540166","1.035480731","0.0","0","0","0","3314942","12.040686912194294",8.456354,4.464534,63.186296,29.570976,14.496606,12.238078
"3303884",Lusaran,City of Cebu,Cebu,"4.244046758620691","2.98033827586207","17.677936310344833","7.332490000000004","8.863664344827585","2.868484419860025","0.257267348","1.453540166","1.035480731","0.0","0","0","1","3314942","11.5770693477853",123.077356,86.42981,1046.07643,512.660153,257.046266,212.64221
"3303885",Mabini,City of Cebu,Cebu,"4.901157333333332","3.049406666666666","19.505331","7.196462","9.840677333333332","7.162708533661706","0.217360915","1.437949657","1.068547169","0.0","0","0","0","3314942","11.336269217932564",44.110416,27.44466,359.721264,175.547979,88.566096,64.768158
"3303886",Mabini,City of Cebu,Cebu,"1.554083747368423","0.926945989473684","6.277558610526312","2.447636357894743","3.290889989473679","3.556974271014067","0.217360915","1.437949657","1.068547169","0.0","0","0","0","3314942","11.332499139876354",147.637956,88.0598689999999,1255.188987,596.368068,312.634548999999,232.525454000001
"3303887",Mabini,City of Cebu,Cebu,"1.684003629629632","1.049935777777778","7.26927266666667","2.777652629629631","3.841519259259258","3.041758130029427","0.217360915","1.437949657","1.068547169","1.0","0","0","1","3314942","11.56599091074777",90.9361960000001,56.696532,812.870148000001,392.540724,207.44204,149.993242
"3303888",Binaliw,City of Cebu,Cebu,"2.262094","1.524277999999999","10.978045999999988","4.045823000000005","5.878199999999994","4.732923080488456","0.378816907","1.409263325","1.054947388","0.0","0","0","0","3303894","10.372139785419764",149.298204,100.602348,1456.593732,724.551035999999,387.9612,267.024318
"3303889",Binaliw,City of Cebu,Cebu,"1.464679383561649","0.885295506849318","6.819638246575368","2.553030493150692","3.633156657534253","14.344143586531004","0.378816907","1.409263325","1.054947388","0.0","0","0","1","3303894","8.724236756672337",320.764785000001,193.879716000001,3031.118424,1493.50077600001,795.661308000001,559.113678000002
"3303890",San Jose,City of Cebu,Cebu,"3.111148075757578","1.426309401515153","14.25767061363634","5.720904553030298","8.065213522727278","19.384551653234137","0.411555378","1.388094266","0.985187797","0.0","0","0","0","3303894","7.076432606241862",410.671546,188.272841,3731.23347499999,1882.012521,1064.608185,755.159400999999
"3303891",Budla-an (Pob.),City of Cebu,Cebu,"2.100404726248011","1.071767995169085","10.087821363929216","4.313769280193211","5.914282906602298","41.071371749469215","0.514981102","1.40586853","0.984961941","0.0","0","0","1","3303894","5.428817385768108",1304.35133500001,665.567925000002,12257.7108289998,6264.53706700004,3672.76968500003,2678.85072299998
"3303892",Banilad,City of Cebu,Cebu,"1.274129272365816","0.841029135188872","7.131890216699868","3.153080103379723","4.330411278330039","41.417843740327015","0.422086006","1.39200604","0.972923709","0.0","0","1","1","3303894","3.781638066284444",1281.77404800001,846.075310000005,13769.0461339997,7174.68155800007,4356.39374600002,3171.998584
"3303893",Banilad,City of Mandaue,Cebu,"1.990791914012715","1.225521469426773","10.69288636624211","4.604505624840706","6.403751219745176","123.60287790979656","0.742070167","1.401984453","0.945263926","0.0","0","1","1","3303894","2.135903402421441",3125.54330499996,1924.06870700003,32578.5679710002,16787.8315950001,10053.8894149999,7229.07383099991
"3303894",Lahug (Pob.),City of Cebu,Cebu,"1.974905253384883","1.209567749838824","10.40573772018076","4.567757557059888","6.19265544745311","86.47521398415346","0.5756486","1.41579628","0.973468558","0.0","1","1","1","3303894","0.505914016301834",3063.07804799995,1876.03958000002,31518.5662299999,16139.2992040004,9604.80859899977,7084.59197099989
"3303895",Tejero (Villa Gonzalo),City of Cebu,Cebu,"3.326150978922767","2.315070804449663","17.736407840164233","7.79422772014046","10.335596883489664","223.63777969740465","0.715327816","1.444779515","0.905866865","0.0","0","1","1","3303894","1.175748080582897",5681.06587200009,3954.14093400002,59761.0373710003,30293.7845910005,17653.1994770003,13312.5409459999
"3303896",Tejero (Villa Gonzalo),City of Cebu,Cebu,"5.888847001476996","3.781135195716375","29.753958415805226","13.311847485228927","17.054951356720892","289.4266981645064","0.715327816","1.478174925","0.905866865","0.0","0","1","1","3303894","2.715625413823699",7973.49883999985,5119.65705499997,79456.5148879996,40286.8596950003,23092.4041370001,18024.241495
"3303899",Day-as,Cordova,Cebu,,,,,,"6.61166270573934","0.666709236",,"0.824273902","0.0","0","0","0","3308045","3.826494220431607",0,0,0,0,0,0
"3303912",Bagongbanwa,Tubigon,Bohol,"3.059728999999999","0.529569","12.062394","5.766413","6.148878999999998","55.75103607177734","0.004738929",,"0.792913825","0.0","0","0","1","3308045","22.48464512578373",70.373767,12.180087,592.763682,277.435062,141.424217,132.627499
"3303919",Matabao,Tubigon,Bohol,"1.225853","1.851037999999999","7.747390999999998","2.868496","3.653042","5.18309884411948","0.92072334","1.296313763","0.861566147","0.0","0","0","0","3308045","33.04304527363167",18.387795,27.76557,228.92805,116.210865,54.79563,43.02744
"3303920",Matabao,Tubigon,Bohol,,,,,,"5.308872431516648","0.92072334","1.296313763","0.861566147","0.0","0","0","0","3308045","34.173717914257494",0,0,0,0,0,0
"3303921",Matabao,Tubigon,Bohol,"2.13089","2.37442","9.832533","2.831039","4.322662","3.103787840941013","0.92072334","1.296313763","0.861566147","0.0","0","0","0","3308045","36.65604269189984",4.26178,4.74884,40.365136,19.665066,8.645324,5.662078
"3303922",Calunasan,Calape,Bohol,"0.89747418","1.178442693333333","4.444807553333334","1.323795153333332","1.941556813333333","3.762334867408781","0.959123712","1.278553724","0.84641185","0.0","0","1","1","3308045","38.13255174759286",134.621127,176.766404,1322.931138,666.721133,291.233522,198.569273
"3303923",Tinibgan,Calape,Bohol,"0.831271659459461","0.97872877837838","3.99262294054054","1.34233537837838","1.803311945945947","4.082286276136127","0.632664885","1.22437191","0.889204059","1.0","0","1","1","3308045","39.74862141228472",153.785257,181.064824,1468.408212,738.635244,333.61271,248.332045
"3303924",Tinibgan,Calape,Bohol,"2.039966840909093","2.977300795454548","9.920607636363629","2.78964277272727","4.080539840909091","2.688539434330804","0.632664885","1.22437191","0.889204059","1.0","0","0","0","3308045","41.38564323098254",89.7585410000001,131.001235,835.648169,436.506736,179.543753,122.744282
"3303925",Sampoangon,Calape,Bohol,"1.550799058823529","1.947924647058823","7.430873294117644","2.779629","3.274071176470589","0.913409026179995","0.369671142","1.189287424","0.94323516","1.0","0","0","0","3345389","42.97306899317744",26.363584,33.114719,258.5181,126.324846,55.65921,47.253693
"3303926",Cabayugan,Calape,Bohol,"0.961802111111111","1.470040333333333","5.075551333333334","1.772435666666667","2.226254444444445","0.744956753144028","0.382251749","1.198096991","0.942347872","1.0","0","0","0","3345389","42.77244322826422",8.656219,13.230363,92.592855,45.679962,20.03629,15.951921
"3303927",Cabayugan,Calape,Bohol,"0.805002999999999","1.453187","4.673198000000002","1.380004999999999","1.986370000000001","0.801436049658209","0.382251749","1.198096991","0.942347872","1.0","0","0","0","3345389","42.63460804904825",26.565099,47.955171,303.601023,154.215534,65.55021,45.540165
"3303928",Quinapon-an,Antequera,Bohol,"0.805003","1.453187","4.673198","1.380005","1.98637","0.864226701642786","0.424428388","1.197960091","0.973373119","1.0","0","0","1","3345389","42.56017352138717",4.830018,8.719122,55.200186,28.039188,11.91822,8.28003
"3303929",Danao,Antequera,Bohol,"0.879152842105263","1.279894842105263","5.88527642105263","2.375540210526316","2.75562494736842","1.061217775728021","0.679036069","1.195106824","1.02337498","1.0","0","0","0","3345389","42.549472380656965",16.703904,24.318002,223.422365,111.820252,52.356874,45.135264
"3303930",Danao,Antequera,Bohol,"0.836106432432431","1.316069009009007","5.110095180180196","1.823342909909908","2.535437423423422","3.691257953202283","0.679036069","1.195106824","1.02337498","1.0","0","0","0","3345389","42.6025526551438",92.8078139999999,146.08366,1160.187293,567.220565000002,281.433554,202.391063
"3303931",Bitaugan,Antequera,Bohol,"0.829739643750001","1.271172812499997","4.493584256249995","1.497956637500001","2.200600481250001","5.766558186439434","0.765373501","1.197883725","1.033654459","1.0","0","1","1","3345389","42.7191765942172",132.758343,203.387649999999,1429.641477,718.973480999999,352.096077,239.673062
"3303932",Toril,Maribojoc,Bohol,"1.636665000000001","2.481421","8.147169483870968","3.048077580645162","3.776073870967744","1.871032553211226","0.726765452","1.210690498","1.025483041","1.0","0","0","0","3345389","42.89882595669552",50.736615,76.924051,530.374523,252.562254,117.05829,94.490405
"3303933",Agahay,Maribojoc,Bohol,"2.115726319999998","2.857945620000001","10.372312199999987","3.08467794","4.836451780000004","3.968997691694554","0.739041455","1.22138381","1.032072492","1.0","0","0","1","3345389","43.14071338757192",105.786316,142.897281,1033.403569,518.615609999999,241.822589,154.233897
"3303934",Agahay,Maribojoc,Bohol,"3.738083574468081","3.607456914893618","18.0597689361702","6.182767212765956","9.090508276595738","5.119617652722158","0.739041455","1.22138381","1.032072492","1.0","0","1","0","3262476","43.24827766472374",175.689928,169.550475,1696.187145,848.809139999999,427.253889,290.590059
"3303935",New Lourdes,Cortes,Bohol,"2.869125857142859","2.75877261904762","14.0479390952381","4.88455919047619","6.822285380952382","4.108862721068519","0.720157039","1.165829754","1.044774981","1.0","0","0","0","3262476","43.16944518648692",60.251643,57.934225,587.412251,295.006721,143.267993,102.575743
"3303936",Cabawan,City of Tagbilaran,Bohol,"0.738957827586208","0.853887396551727","3.321487344827593","1.182020293103446","1.589224086206898","2.548492102963584","0.715221531","1.156811476","1.009741571","1.0","0","0","0","3262476","43.15347963335294",85.7191080000002,99.0509380000003,785.102558000003,385.292532000001,184.349994,137.114354
"3303937",San Isidro,City of Tagbilaran,Bohol,"0.522687","0.603396000000001","2.286755","0.776344","1.095336000000002","3.049450649061237","0.745721805","1.170300198","0.988208109","1.0","0","1","1","3262476","43.20045070797399",50.177952,57.9260160000001,454.922112,219.52848,105.152256,74.529024
"3303938",Tanday,Corella,Bohol,"0.227331970930232","0.255644328488371","1.150015793604646","0.389181941860466","0.56902918895349","2.073824342353877","0.656094974","1.132466952","1.000583695","1.0","0","1","0","3262476","43.310153642781835",78.2021979999997,87.9416489999995,794.088085000001,395.605432999998,195.746041000001,133.878588
"3303939",San Isidro,Baclayon,Bohol,"0.4836730625","0.4963584375","2.261400598214289","0.782246571428571","1.061401142857142","2.481589098054149","0.643629477","1.158765634","0.932521554","1.0","0","0","0","3262476","43.48211363500488",54.171383,55.592145,505.213324,253.276867,118.876928,87.6116159999999
"3303940",Payahan,Baclayon,Bohol,"0.365790727272727","0.294908627272727","1.604212536363638","0.624257563636364","0.839793327272727","2.377626048288311","0.636231559","1.141996861","0.952622277","1.0","0","0","0","3262476","43.71559600786348",40.23698,32.439949,353.176425,176.463379,92.3772659999999,68.668332
"3303941",Payahan,Baclayon,Bohol,"0.433414762222219","0.494360927777773","2.304783731111112","0.935679903333332","1.235824302222215","15.77254284656099","0.636231559","1.141996861","0.952622277","1.0","0","0","1","3262476","44.00101455297071",390.073285999997,444.924834999996,4154.69396299999,2074.305358,1112.24187199999,842.111912999998
